batter,matches_played,runs,balls,dismissals,fours,sixes,strike_rate,average
A Ashish Reddy,23,280,196,15,16,15,142.85714285714286,18.666666666666668
A Badoni,56,1178,885,46,96,47,133.10734463276836,25.608695652173914
A Chandila,2,4,7,1,0,0,57.14285714285714,4.0
A Chopra,6,53,75,5,7,0,70.66666666666667,10.6
A Choudhary,3,25,20,2,1,1,125.0,12.5
A Dananjaya,1,4,5,0,0,0,80.0,inf
A Flintoff,3,62,57,2,5,2,108.77192982456141,31.0
A Kamboj,10,74,55,3,5,4,134.54545454545453,24.666666666666668
A Kumble,15,35,49,2,3,0,71.42857142857143,17.5
A Manohar,20,292,243,19,23,14,120.16460905349795,15.368421052631579
A Mhatre,13,441,250,12,51,23,176.4,36.75
A Mishra,55,381,440,31,31,5,86.5909090909091,12.290322580645162
A Mithun,6,34,26,5,4,1,130.76923076923077,6.8
A Mukund,2,19,23,2,1,0,82.6086956521739,9.5
A Nehra,17,41,63,8,3,1,65.07936507936508,5.125
A Nortje,14,49,52,6,6,0,94.23076923076923,8.166666666666666
A Raghuvanshi,30,885,628,25,86,35,140.9235668789809,35.4
A Singh,5,2,10,4,0,0,20.0,0.5
A Symonds,36,974,781,26,74,41,124.71190781049937,37.46153846153846
A Tomar,1,4,8,1,1,0,50.0,4.0
A Uniyal,2,4,7,1,0,0,57.14285714285714,4.0
A Zampa,5,15,25,5,1,0,60.0,3.0
AA Bilakhia,7,69,88,5,5,0,78.4090909090909,13.8
AA Chavan,3,12,11,1,2,0,109.09090909090908,12.0
AA Jhunjhunwala,15,217,218,14,19,5,99.54128440366972,15.5
AA Kulkarni,4,26,33,4,3,0,78.78787878787878,6.5
AA Noffke,1,9,12,1,1,0,75.0,9.0
AB Agarkar,18,179,160,8,13,5,111.87499999999999,22.375
AB Barath,3,42,43,2,5,1,97.67441860465115,21.0
AB Dinda,16,26,50,9,2,0,52.0,2.888888888888889
AB McDonald,9,123,103,5,9,4,119.41747572815532,24.6
AB de Villiers,170,5181,3487,125,414,253,148.58044164037855,41.448
AC Blizzard,7,120,91,7,21,2,131.86813186813185,17.142857142857142
AC Gilchrist,80,2069,1555,76,239,92,133.05466237942122,27.223684210526315
AC Thomas,4,20,19,2,1,1,105.26315789473684,10.0
AC Voges,7,181,143,6,15,3,126.57342657342659,30.166666666666668
AD Hales,6,148,119,6,13,6,124.36974789915966,24.666666666666668
AD Mascarenhas,11,79,79,10,5,1,100.0,7.9
AD Mathews,41,724,599,31,44,29,120.86811352253757,23.35483870967742
AD Nath,10,90,99,10,7,2,90.9090909090909,9.0
AD Russell,114,2655,1626,92,187,223,163.28413284132841,28.858695652173914
AF Milne,7,25,33,5,0,1,75.75757575757575,5.0
AG Murtaza,3,10,14,1,1,0,71.42857142857143,10.0
AG Paunikar,5,49,61,5,9,0,80.32786885245902,9.8
AJ Finch,90,2092,1696,84,214,78,123.34905660377358,24.904761904761905
AJ Hosein,3,21,14,0,1,1,150.0,inf
AJ Turner,6,24,31,5,0,2,77.41935483870968,4.8
AJ Tye,13,91,79,8,6,5,115.18987341772151,11.375
AK Markram,66,1671,1264,55,131,68,132.1993670886076,30.381818181818183
AL Menaria,23,401,367,22,24,18,109.26430517711172,18.227272727272727
AM Ghazanfar,1,2,3,0,0,0,66.66666666666666,inf
AM Nayar,50,672,588,39,55,20,114.28571428571428,17.23076923076923
AM Rahane,197,5367,4391,179,540,141,122.22728307902528,29.98324022346369
AN Ahmed,6,36,27,1,4,1,133.33333333333331,36.0
AN Ghosh,2,7,8,2,1,0,87.5,3.5
AP Dole,2,34,23,2,3,1,147.82608695652172,17.0
AP Majumdar,4,87,77,4,7,2,112.98701298701299,21.75
AP Tare,27,339,285,24,40,11,118.94736842105263,14.125
AR Bawne,1,12,12,0,1,0,100.0,inf
AR Patel,134,2089,1635,99,146,100,127.76758409785933,21.1010101010101
AS Joseph,5,27,32,1,3,0,84.375,27.0
AS Rajpoot,7,26,41,4,2,1,63.41463414634146,6.5
AS Raut,16,194,172,11,13,7,112.79069767441861,17.636363636363637
AS Roy,14,78,66,9,6,2,118.18181818181819,8.666666666666666
AS Yadav,6,49,40,7,5,2,122.50000000000001,7.0
AT Carey,3,32,29,2,0,1,110.34482758620689,16.0
AT Rayudu,185,4348,3490,152,359,173,124.58452722063038,28.605263157894736
AU Rashid,2,22,17,2,2,1,129.41176470588235,11.0
AUK Pathan,7,39,26,5,5,2,150.0,7.8
Abdul Basith,1,1,1,0,0,0,100.0,inf
Abdul Samad,58,859,598,47,55,55,143.6454849498328,18.27659574468085
Abdur Razzak,1,0,2,0,0,0,0.0,
Abhishek Sharma,89,2379,1471,82,224,144,161.72671651937458,29.01219512195122
Abishek Porel,33,769,548,33,80,28,140.32846715328466,23.303030303030305
Akash Deep,5,25,14,3,2,2,178.57142857142858,8.333333333333334
Akash Madhwal,2,8,14,0,0,0,57.14285714285714,inf
Akshat Raghuwanshi,2,29,27,3,1,1,107.40740740740742,9.666666666666666
Aman Hakim Khan,10,115,109,9,8,6,105.50458715596329,12.777777777777779
Aniket Verma,20,315,205,15,18,25,153.65853658536585,21.0
Anirudh Singh,4,63,69,4,6,1,91.30434782608695,15.75
Ankit Sharma,10,87,69,7,7,4,126.08695652173914,12.428571428571429
Ankit Soni,3,7,9,2,0,1,77.77777777777779,3.5
Anmolpreet Singh,9,139,117,9,19,3,118.80341880341881,15.444444444444445
Anuj Rawat,21,318,276,14,26,14,115.21739130434783,22.714285714285715
Anureet Singh,8,36,47,4,2,1,76.59574468085107,9.0
Arjun Tendulkar,2,18,14,1,0,1,128.57142857142858,18.0
Arshad Khan,12,142,102,7,6,11,139.2156862745098,20.285714285714285
Arshad Khan (2),1,5,4,1,1,0,125.0,5.0
Arshdeep Singh,14,32,49,6,4,0,65.3061224489796,5.333333333333333
Ashok Sharma,2,1,5,0,0,0,20.0,inf
Ashutosh Sharma,26,564,356,20,39,40,158.42696629213484,28.2
Ashwani Kumar,1,1,6,0,0,0,16.666666666666664,inf
Atharva Taide,10,260,188,9,30,8,138.29787234042556,28.88888888888889
Auqib Nabi,2,14,4,1,2,1,350.0,14.0
Avesh Khan,16,68,46,3,7,4,147.82608695652172,22.666666666666668
Azhar Mahmood,21,388,311,19,39,13,124.7588424437299,20.42105263157895
Azmatullah Omarzai,11,151,105,10,11,10,143.8095238095238,15.1
B Akhil,11,76,57,7,5,5,133.33333333333331,10.857142857142858
B Chipli,21,280,256,16,28,7,109.375,17.5
B Indrajith,3,21,31,3,2,0,67.74193548387096,7.0
B Kumar,75,354,392,37,34,4,90.3061224489796,9.567567567567568
B Laughlin,4,5,13,2,0,0,38.46153846153847,2.5
B Lee,19,124,102,10,8,8,121.56862745098039,12.4
B Sai Sudharsan,57,2515,1760,51,258,83,142.89772727272728,49.31372549019608
B Stanlake,1,5,2,0,1,0,250.0,inf
B Sumanth,4,35,38,1,3,0,92.10526315789474,35.0
BA Bhatt,2,6,7,0,0,1,85.71428571428571,inf
BA Stokes,43,935,718,41,81,32,130.22284122562675,22.804878048780488
BAW Mendis,3,3,6,2,0,0,50.0,1.5
BB McCullum,109,2882,2272,106,293,130,126.84859154929578,27.18867924528302
BB Samantray,8,125,116,5,13,2,107.75862068965519,25.0
BB Sran,7,10,14,1,0,0,71.42857142857143,10.0
BCJ Cutting,17,238,146,11,15,19,163.013698630137,21.636363636363637
BE Hendricks,2,1,3,1,0,0,33.33333333333333,1.0
BJ Haddin,1,18,11,1,2,1,163.63636363636365,18.0
BJ Hodge,63,1400,1153,46,122,43,121.42237640936686,30.434782608695652
BJ Rohrer,8,193,146,7,21,5,132.1917808219178,27.571428571428573
BKG Mendis,1,20,11,1,1,2,181.8181818181818,20.0
BMAJ Mendis,3,23,27,3,0,0,85.18518518518519,7.666666666666667
BR Dunk,3,40,36,3,7,0,111.11111111111111,13.333333333333334
BR Sharath,1,2,5,1,0,0,40.0,2.0
Basil Thampi,7,32,37,2,1,1,86.48648648648648,16.0
Bipul Sharma,17,187,124,6,11,9,150.80645161290323,31.166666666666668
Brijesh Sharma,2,2,4,0,0,0,50.0,inf
C Bosch,6,97,63,3,8,5,153.96825396825398,32.333333333333336
C Connolly,13,491,316,11,43,32,155.37974683544306,44.63636363636363
C Green,42,1029,702,29,84,49,146.58119658119656,35.48275862068966
C Madan,1,15,21,1,3,0,71.42857142857143,15.0
C Munro,11,177,144,9,19,8,122.91666666666667,19.666666666666668
C Nanda,1,0,1,1,0,0,0.0,0.0
C Sakariya,7,20,31,5,3,0,64.51612903225806,4.0
C de Grandhomme,21,303,229,15,18,18,132.31441048034935,20.2
CA Ingram,15,205,183,12,22,5,112.02185792349727,17.083333333333332
CA Lynn,42,1329,974,39,132,66,136.4476386036961,34.07692307692308
CA Pujara,22,390,403,18,50,4,96.7741935483871,21.666666666666668
CH Gayle,141,4997,3516,128,408,359,142.1217292377702,39.0390625
CH Morris,49,618,413,29,41,35,149.636803874092,21.310344827586206
CJ Anderson,29,538,436,22,40,31,123.39449541284404,24.454545454545453
CJ Ferguson,8,98,119,6,9,0,82.35294117647058,16.333333333333332
CJ Jordan,12,81,81,9,3,3,100.0,9.0
CJ McKay,1,8,15,1,0,0,53.333333333333336,8.0
CK Kapugedera,3,16,24,3,0,0,66.66666666666666,5.333333333333333
CK Langeveldt,2,8,9,2,0,1,88.88888888888889,4.0
CL White,45,971,774,35,76,38,125.45219638242895,27.742857142857144
CM Gautam,13,169,158,9,17,6,106.9620253164557,18.77777777777778
CR Brathwaite,14,181,120,14,10,16,150.83333333333334,12.928571428571429
CR Woakes,12,78,77,5,7,2,101.29870129870129,15.6
CRD Fernando,2,4,3,1,0,0,133.33333333333331,4.0
CV Varun,13,31,56,4,3,0,55.35714285714286,7.75
D Brevis,24,606,432,24,38,43,140.27777777777777,25.25
D Ferreira,16,326,195,12,26,23,167.17948717948718,27.166666666666668
D Kalyankrishna,1,3,8,1,0,0,37.5,3.0
D Padikkal,89,2270,1779,86,241,80,127.59977515458122,26.3953488372093
D Pretorius,5,44,28,4,3,3,157.14285714285714,11.0
D Salunkhe,3,33,24,1,5,0,137.5,33.0
D Wiese,11,148,105,6,12,7,140.95238095238096,24.666666666666668
D du Preez,1,10,13,1,0,0,76.92307692307693,10.0
DA Miller,143,3288,2441,96,235,152,134.69889389594428,34.25
DA Payne,1,6,5,0,0,0,120.0,inf
DA Warner,184,6567,4849,164,663,236,135.4299855640338,40.042682926829265
DAJ Bracewell,1,12,9,0,1,0,133.33333333333331,inf
DB Das,22,304,267,12,23,16,113.85767790262172,25.333333333333332
DB Ravi Teja,25,375,325,20,35,9,115.38461538461537,18.75
DE Bollinger,4,21,23,1,1,1,91.30434782608695,21.0
DG Nalkande,2,12,12,2,0,1,100.0,6.0
DH Yagnik,17,170,142,9,23,2,119.71830985915493,18.88888888888889
DJ Bravo,110,1560,1247,69,120,66,125.10024057738573,22.608695652173914
DJ Harris,4,111,103,3,11,5,107.76699029126213,37.0
DJ Hooda,101,1497,1213,82,98,62,123.41302555647155,18.25609756097561
DJ Hussey,61,1322,1101,49,90,60,120.07266121707538,26.979591836734695
DJ Jacobs,7,92,101,7,10,4,91.0891089108911,13.142857142857142
DJ Malan,1,26,26,1,1,1,100.0,26.0
DJ Mitchell,15,351,274,13,28,10,128.1021897810219,27.0
DJ Muthuswami,1,1,3,1,0,0,33.33333333333333,1.0
DJ Thornely,4,39,54,3,2,2,72.22222222222221,13.0
DJ Willey,5,53,64,3,7,0,82.8125,17.666666666666668
DJG Sammy,20,295,251,15,15,18,117.52988047808766,19.666666666666668
DJM Short,7,115,102,7,11,5,112.74509803921569,16.428571428571427
DL Chahar,20,142,105,10,8,9,135.23809523809524,14.2
DL Vettori,16,121,118,7,11,2,102.54237288135593,17.285714285714285
DM Bravo,1,6,5,0,1,0,120.0,inf
DNT Zoysa,2,11,9,1,1,0,122.22222222222223,11.0
DP Conway,28,1080,794,25,117,34,136.02015113350126,43.2
DP Nannes,2,4,13,1,0,0,30.76923076923077,4.0
DP Vijaykumar,1,1,1,0,0,0,100.0,inf
DPMD Jayawardene,78,1808,1522,64,200,40,118.7910643889619,28.25
DR Martyn,1,19,26,2,1,0,73.07692307692307,9.5
DR Sams,13,44,48,10,1,3,91.66666666666666,4.4
DR Shorey,2,13,20,2,0,1,65.0,6.5
DR Smith,88,2385,1803,81,245,117,132.27953410981698,29.444444444444443
DS Kulkarni,20,104,113,9,7,2,92.03539823008849,11.555555555555555
DS Lehmann,2,18,19,2,3,0,94.73684210526315,9.0
DS Rathi,3,3,9,1,0,0,33.33333333333333,3.0
DT Christian,41,460,408,28,23,19,112.74509803921569,16.428571428571427
DT Patil,2,13,13,1,1,0,100.0,13.0
DV Malewar,2,2,5,2,0,0,40.0,1.0
DW Steyn,33,167,163,22,14,3,102.45398773006136,7.590909090909091
Dhruv Jurel,51,1195,801,38,98,62,149.1885143570537,31.44736842105263
E Lewis,26,654,499,24,62,36,131.06212424849699,27.25
E Malinga,3,7,18,1,0,0,38.88888888888889,7.0
EJG Morgan,74,1406,1181,61,112,64,119.05165114309906,23.049180327868854
ER Dwivedi,2,24,15,2,2,2,160.0,12.0
F Behardien,3,14,13,2,2,0,107.6923076923077,7.0
F du Plessis,147,4773,3605,135,440,174,132.39944521497918,35.355555555555554
FA Allen,3,14,19,2,1,0,73.68421052631578,7.0
FH Allen,11,349,168,11,33,28,207.73809523809524,31.727272727272727
FH Edwards,2,4,5,1,0,0,80.0,4.0
FY Fazal,11,183,179,9,22,1,102.23463687150837,20.333333333333332
Fazalhaq Farooqi,3,5,15,0,0,0,33.33333333333333,inf
G Coetzee,7,31,33,6,2,2,93.93939393939394,5.166666666666667
G Gambhir,151,4217,3524,135,492,59,119.66515323496027,31.237037037037037
GB Hogg,4,22,22,2,1,0,100.0,11.0
GC Smith,29,739,691,30,94,9,106.9464544138929,24.633333333333333
GC Viljoen,3,3,7,2,0,0,42.857142857142854,1.5
GD McGrath,2,4,5,1,1,0,80.0,4.0
GD Phillips,13,132,112,11,7,8,117.85714285714286,12.0
GF Linde,3,31,21,3,6,0,147.61904761904762,10.333333333333334
GH Vihari,23,284,331,20,23,1,85.80060422960725,14.2
GHS Garton,2,2,4,1,0,0,50.0,2.0
GJ Bailey,36,663,552,29,59,19,120.1086956521739,22.862068965517242
GJ Maxwell,134,2820,1896,117,238,161,148.73417721518987,24.102564102564102
GR Napier,1,15,16,1,1,0,93.75,15.0
Gulbadin Naib,1,19,15,1,1,1,126.66666666666666,19.0
Gurkeerat Singh,32,511,436,27,55,11,117.20183486238531,18.925925925925927
H Das,1,2,5,1,0,0,40.0,2.0
H Klaasen,60,2104,1320,49,146,120,159.3939393939394,42.93877551020408
HC Brook,11,190,159,9,23,4,119.49685534591194,21.11111111111111
HE van der Dussen,3,22,25,2,2,0,88.0,11.0
HF Gurney,1,1,5,0,0,0,20.0,inf
HH Gibbs,36,886,837,32,83,31,105.8542413381123,27.6875
HH Pandya,150,2964,2116,108,228,157,140.0756143667297,27.444444444444443
HM Amla,16,577,418,13,60,21,138.03827751196172,44.38461538461539
HR Shokeen,5,66,67,3,9,0,98.50746268656717,22.0
HV Patel,44,280,250,30,18,15,112.00000000000001,9.333333333333334
Harbhajan Singh,88,833,636,56,79,42,130.9748427672956,14.875
Harmeet Singh,4,18,12,2,3,0,150.0,9.0
Harpreet Brar,27,249,217,13,20,10,114.74654377880185,19.153846153846153
Harpreet Singh,8,123,119,6,10,3,103.36134453781514,20.5
Harsh Dubey,4,13,11,2,2,0,118.18181818181819,6.5
Harshit Rana,10,59,57,7,5,3,103.50877192982458,8.428571428571429
Himmat Singh,5,92,74,3,5,5,124.32432432432432,30.666666666666668
I Malhotra,1,7,4,0,1,0,175.0,inf
I Sharma,21,57,71,7,4,2,80.28169014084507,8.142857142857142
I Udana,4,15,11,3,1,1,136.36363636363635,5.0
IC Pandey,1,0,2,1,0,0,0.0,0.0
IK Pathan,82,1150,985,53,88,38,116.75126903553299,21.69811320754717
IR Jaggi,7,76,100,5,6,0,76.0,15.2
IS Sodhi,2,7,18,2,0,0,38.88888888888889,3.5
Imran Tahir,8,33,37,4,5,0,89.1891891891892,8.25
Iqbal Abdulla,13,88,86,1,9,1,102.32558139534885,88.0
Ishan Kishan,127,3600,2579,115,348,166,139.58898797983716,31.304347826086957
J Arunkumar,3,23,24,3,5,0,95.83333333333334,7.666666666666667
J Botha,28,409,364,22,39,5,112.36263736263736,18.59090909090909
J Fraser-McGurk,15,385,203,14,39,30,189.6551724137931,27.5
J Overton,8,151,98,5,14,7,154.08163265306123,30.2
J Suchith,9,70,62,4,6,3,112.90322580645163,17.5
J Syed Mohammad,5,29,27,2,4,0,107.40740740740742,14.5
J Theron,4,10,13,2,1,0,76.92307692307693,5.0
J Yadav,4,40,38,2,2,1,105.26315789473684,20.0
JA Morkel,67,975,712,40,61,55,136.93820224719101,24.375
JA Richardson,3,17,27,3,2,0,62.96296296296296,5.666666666666667
JC Archer,40,326,232,24,18,22,140.51724137931035,13.583333333333334
JC Buttler,136,4647,3208,120,459,211,144.856608478803,38.725
JD Ryder,29,604,466,29,69,19,129.6137339055794,20.82758620689655
JD Unadkat,28,201,173,14,16,7,116.18497109826589,14.357142857142858
JDP Oram,11,106,110,8,6,5,96.36363636363636,13.25
JDS Neesham,10,92,93,8,6,2,98.9247311827957,11.5
JE Root,1,10,15,1,1,0,66.66666666666666,10.0
JE Taylor,2,3,4,0,0,0,75.0,inf
JEC Franklin,16,327,309,11,25,9,105.8252427184466,29.727272727272727
JG Bethell,9,163,120,9,21,6,135.83333333333334,18.11111111111111
JH Kallis,95,2427,2291,89,255,44,105.93627237014405,27.269662921348313
JJ Bumrah,29,75,89,9,6,1,84.26966292134831,8.333333333333334
JJ Roy,21,614,460,19,75,21,133.47826086956522,32.31578947368421
JJ van der Wath,3,18,17,2,1,1,105.88235294117648,9.0
JL Denly,1,0,1,1,0,0,0.0,0.0
JL Pattinson,2,15,13,1,2,0,115.38461538461537,15.0
JM Bairstow,52,1674,1181,50,173,74,141.7442845046571,33.48
JM Kemp,2,26,25,2,1,1,104.0,13.0
JM Sharma,59,1107,752,48,86,68,147.20744680851064,23.0625
JO Holder,34,324,272,26,16,21,119.11764705882352,12.461538461538462
JP Behrendorff,2,6,9,0,0,0,66.66666666666666,inf
JP Duminy,75,2029,1680,49,126,79,120.77380952380952,41.40816326530612
JP Faulkner,45,527,406,28,36,23,129.80295566502463,18.821428571428573
JP Inglis,16,544,328,15,58,28,165.85365853658536,36.266666666666666
JPR Scantlebury-Searles,2,8,6,1,0,1,133.33333333333331,8.0
JR Hazlewood,8,19,31,1,1,0,61.29032258064516,19.0
JR Hopes,19,417,314,17,49,11,132.80254777070064,24.529411764705884
JR Philippe,5,78,80,4,9,1,97.5,19.5
Jaskaran Singh,4,8,11,2,0,0,72.72727272727273,4.0
Joginder Sharma,5,36,30,4,1,2,120.0,9.0
K Goel,16,218,239,14,17,9,91.21338912133892,15.571428571428571
K Gowtham,27,247,159,18,15,17,155.34591194968556,13.722222222222221
K Kartikeya,4,12,18,3,1,0,66.66666666666666,4.0
K Rabada,34,262,256,20,21,11,102.34375,13.1
K Upadhyay,2,12,9,0,0,1,133.33333333333331,inf
K Yadav,1,0,4,0,0,0,0.0,
KA Jamieson,10,77,74,4,6,4,104.05405405405406,19.25
KA Maharaj,1,1,2,1,0,0,50.0,1.0
KA Pollard,168,3437,2447,129,221,224,140.45770331017573,26.643410852713178
KAJ Roach,1,10,9,1,1,0,111.11111111111111,10.0
KB Arun Karthik,8,51,53,5,4,1,96.22641509433963,10.2
KC Cariappa,5,24,21,3,0,2,114.28571428571428,8.0
KC Sangakkara,68,1687,1424,69,195,27,118.4691011235955,24.44927536231884
KD Karthik,233,4843,3687,189,466,161,131.35340385136968,25.624338624338623
KH Pandya,123,1982,1539,86,173,76,128.78492527615336,23.046511627906977
KJ Abbott,3,13,8,1,0,1,162.5,13.0
KK Ahmed,6,2,9,5,0,0,22.22222222222222,0.4
KK Cooper,12,116,70,9,9,8,165.71428571428572,12.88888888888889
KK Nair,78,1712,1332,74,188,49,128.5285285285285,23.135135135135137
KL Nagarkoti,7,22,34,4,1,0,64.70588235294117,5.5
KL Rahul,149,5828,4302,129,509,239,135.47187354718736,45.17829457364341
KM Asif,1,0,2,1,0,0,0.0,0.0
KM Jadhav,81,1208,1012,54,102,40,119.36758893280633,22.37037037037037
KMA Paul,5,18,26,4,1,1,69.23076923076923,4.5
KMDN Kulasekara,1,5,3,0,1,0,166.66666666666669,inf
KP Appanna,3,2,4,1,0,0,50.0,2.0
KP Pietersen,36,1001,758,29,91,40,132.05804749340368,34.51724137931034
KR Mayers,13,379,276,13,38,22,137.31884057971016,29.153846153846153
KR Sen,1,0,3,0,0,0,0.0,
KS Bharat,8,199,168,7,12,8,118.45238095238095,28.428571428571427
KS Rathore,1,0,5,1,0,0,0.0,0.0
KS Sharma,3,16,25,3,1,0,64.0,5.333333333333333
KS Williamson,76,2132,1734,59,187,64,122.95271049596307,36.13559322033898
KT Maphaka,1,8,3,0,2,0,266.66666666666663,inf
KV Sharma,40,352,307,25,20,17,114.65798045602607,14.08
KW Richardson,4,36,39,3,2,1,92.3076923076923,12.0
Kamran Akmal,6,128,78,4,13,8,164.1025641025641,32.0
Kamran Khan,1,3,5,1,0,0,60.0,3.0
Karanveer Singh,4,12,17,1,1,0,70.58823529411765,12.0
Kartik Sharma,11,295,220,9,24,16,134.0909090909091,32.77777777777778
Kartik Tyagi,9,24,26,7,2,1,92.3076923076923,3.4285714285714284
Krish Bhagat,2,10,21,1,0,0,47.61904761904761,10.0
Kuldeep Yadav,41,210,263,15,18,3,79.84790874524715,14.0
Kumar Kushagra,4,21,21,4,3,0,100.0,5.25
L Ablish,1,0,2,0,0,0,0.0,
L Balaji,13,36,50,7,2,1,72.0,5.142857142857143
L Ngidi,4,4,9,2,0,0,44.44444444444444,2.0
L Ronchi,5,34,37,3,6,1,91.8918918918919,11.333333333333334
L Wood,1,9,3,0,0,1,300.0,inf
LA Carseldine,5,81,71,3,11,0,114.08450704225352,27.0
LA Pomersbach,16,302,251,11,25,13,120.3187250996016,27.454545454545453
LB Williams,1,1,2,0,0,0,50.0,inf
LE Plunkett,2,1,3,1,0,0,33.33333333333333,1.0
LG Pretorius,2,7,8,1,0,0,87.5,7.0
LH Ferguson,8,72,49,4,7,2,146.9387755102041,18.0
LJ Wright,5,106,63,4,16,3,168.25396825396825,26.5
LMP Simmons,29,1079,878,27,109,44,122.89293849658314,39.96296296296296
LPC Silva,3,40,27,2,5,1,148.14814814814815,20.0
LR Shukla,33,405,358,29,33,16,113.12849162011173,13.96551724137931
LRPL Taylor,54,1017,847,41,66,46,120.07083825265643,24.804878048780488
LS Livingstone,49,1066,725,42,70,76,147.0344827586207,25.38095238095238
Lalit Yadav,21,305,301,15,27,7,101.32890365448506,20.333333333333332
Liton Das,1,4,4,1,1,0,100.0,4.0
M Ashwin,12,35,50,8,2,1,70.0,4.375
M Jansen,25,192,186,16,9,9,103.2258064516129,12.0
M Kaif,22,259,258,16,22,6,100.3875968992248,16.1875
M Kartik,14,113,109,7,7,1,103.6697247706422,16.142857142857142
M Klinger,4,73,78,4,9,0,93.58974358974359,18.25
M Manhas,38,514,486,24,43,10,105.76131687242798,21.416666666666668
M Markande,10,48,44,3,5,1,109.09090909090908,16.0
M Morkel,20,126,93,11,11,5,135.48387096774192,11.454545454545455
M Muralitharan,9,20,30,6,1,0,66.66666666666666,3.3333333333333335
M Ntini,2,11,19,1,2,0,57.89473684210527,11.0
M Prasidh Krishna,8,15,31,2,1,0,48.38709677419355,7.5
M Rawat,11,55,70,5,4,1,78.57142857142857,11.0
M Shahrukh Khan,53,775,551,34,49,52,140.65335753176043,22.794117647058822
M Theekshana,6,17,34,3,0,1,50.0,5.666666666666667
M Tiwari,2,21,12,1,2,1,175.0,21.0
M Vijay,105,2619,2208,97,247,91,118.61413043478262,27.0
