batter,matches_played,runs,balls,dismissals,fours,sixes,strike_rate,average
M Vohra,51,1083,863,48,104,43,125.49246813441484,22.5625
M de Lange,1,1,2,1,0,0,50.0,1.0
MA Agarwal,125,2764,2146,119,275,100,128.7977632805219,23.22689075630252
MA Khote,3,24,22,2,2,1,109.09090909090908,12.0
MA Starc,22,111,122,11,11,0,90.98360655737704,10.090909090909092
MA Wood,3,12,10,2,1,1,120.0,6.0
MC Henriques,54,1000,801,38,87,28,124.84394506866417,26.31578947368421
MC Juneja,7,125,134,7,11,1,93.28358208955224,17.857142857142858
MD Choudhary,10,170,122,6,11,12,139.34426229508196,28.333333333333332
MD Mishra,17,237,213,15,24,8,111.26760563380283,15.8
MD Shanaka,8,89,74,6,5,5,120.27027027027026,14.833333333333334
MDKJ Perera,2,14,13,2,3,0,107.6923076923077,7.0
MEK Hussey,58,1977,1648,52,198,52,119.96359223300972,38.01923076923077
MF Maharoof,14,177,124,10,12,9,142.74193548387098,17.7
MG Bracewell,4,58,49,2,6,1,118.36734693877551,29.0
MG Johnson,28,167,168,14,10,7,99.40476190476191,11.928571428571429
MJ Clarke,6,98,96,6,12,0,102.08333333333333,16.333333333333332
MJ Guptill,13,271,197,12,24,15,137.56345177664974,22.583333333333332
MJ Henry,2,7,10,2,1,0,70.0,3.5
MJ Lumb,12,278,198,10,45,6,140.4040404040404,27.8
MJ McClenaghan,20,85,73,11,5,7,116.43835616438356,7.7272727272727275
MJ Owen,1,0,2,1,0,0,0.0,0.0
MJ Santner,21,136,132,8,9,6,103.03030303030303,17.0
MJ Suthar,1,1,2,1,0,0,50.0,1.0
MK Lomror,35,527,389,30,33,30,135.47557840616966,17.566666666666666
MK Pandey,163,4021,3406,137,348,118,118.05637110980622,29.35036496350365
MK Tiwary,83,1695,1489,61,156,40,113.83478844862324,27.78688524590164
ML Hayden,32,1107,839,28,121,44,131.94278903456495,39.535714285714285
MM Ali,59,1167,865,51,95,67,134.91329479768785,22.88235294117647
MM Patel,12,39,41,5,5,0,95.1219512195122,7.8
MM Sharma,30,125,140,17,9,4,89.28571428571429,7.352941176470588
MN Samuels,14,161,174,12,9,7,92.52873563218391,13.416666666666666
MN van Wyk,5,167,135,3,19,1,123.7037037037037,55.666666666666664
MP Breetzke,1,14,12,1,1,1,116.66666666666667,14.0
MP Stoinis,108,2242,1588,79,181,117,141.18387909319898,28.379746835443036
MP Yadav,1,5,6,1,1,0,83.33333333333334,5.0
MR Marsh,62,1855,1291,59,155,111,143.68706429124708,31.440677966101696
MS Bhandage,1,1,4,1,0,0,25.0,1.0
MS Bisla,39,798,737,37,93,23,108.27679782903662,21.56756756756757
MS Dhoni,241,5439,4101,158,375,264,132.626188734455,34.424050632911396
MS Gony,15,99,76,9,6,8,130.26315789473685,11.0
MS Wade,14,183,185,13,23,2,98.91891891891892,14.076923076923077
MV Boucher,23,394,318,15,32,13,123.89937106918238,26.266666666666666
MW Short,9,177,153,9,21,5,115.68627450980394,19.666666666666668
Mandeep Singh,97,1706,1418,85,176,38,120.31029619181946,20.070588235294117
Mashrafe Mortaza,1,2,2,0,0,0,100.0,inf
Mayank Dagar,1,0,1,0,0,0,0.0,
Misbah-ul-Haq,8,117,82,9,10,6,142.6829268292683,13.0
Mohammad Ashraful,1,2,12,1,0,0,16.666666666666664,2.0
Mohammad Asif,2,3,6,2,0,0,50.0,1.5
Mohammad Hafeez,8,64,84,8,7,2,76.19047619047619,8.0
Mohammad Nabi,19,221,157,17,18,12,140.76433121019107,13.0
Mohammed Shami,34,115,116,19,9,5,99.13793103448276,6.052631578947368
Mohammed Siraj,23,117,144,12,11,4,81.25,9.75
Mohit Rathee,1,1,2,0,0,0,50.0,inf
Mohsin Khan,7,25,31,4,2,1,80.64516129032258,6.25
Mujeeb Ur Rahman,6,12,15,3,2,0,80.0,4.0
Mukesh Choudhary,3,8,8,0,1,0,100.0,inf
Mukesh Kumar,5,10,20,1,0,0,50.0,10.0
Musheer Khan,1,0,3,1,0,0,0.0,0.0
Mustafizur Rahman,7,13,24,2,0,1,54.166666666666664,6.5
N Burger,3,14,9,1,0,1,155.55555555555557,14.0
N Jagadeesan,10,162,155,9,21,2,104.51612903225806,18.0
N Pooran,100,2527,1629,82,169,186,155.1258440761203,30.817073170731707
N Rana,121,3078,2314,113,288,151,133.01642178046674,27.238938053097346
N Saini,10,140,143,11,16,0,97.9020979020979,12.727272727272727
N Sindhu,5,63,51,5,7,2,123.52941176470588,12.6
N Wadhera,37,784,583,32,64,43,134.47684391080617,24.5
ND Doshi,1,0,13,1,0,0,0.0,0.0
NJ Maddinson,3,20,21,3,4,0,95.23809523809523,6.666666666666667
NJ Rimmington,1,1,1,0,0,0,100.0,inf
NK Patel,6,121,124,5,14,1,97.58064516129032,24.2
NL McCullum,2,26,23,3,0,1,113.04347826086956,8.666666666666666
NLTC Perera,30,424,326,24,23,26,130.06134969325154,17.666666666666668
NM Coulter-Nile,16,82,75,10,7,4,109.33333333333333,8.2
NS Naik,4,31,53,4,2,0,58.490566037735846,7.75
NT Ellis,5,19,26,4,0,1,73.07692307692307,4.75
NV Ojha,94,1554,1360,74,121,79,114.26470588235293,21.0
Naman Dhir,33,710,444,26,68,36,159.9099099099099,27.307692307692307
Navdeep Saini,7,33,38,4,3,0,86.8421052631579,8.25
Naveen-ul-Haq,4,18,26,2,2,0,69.23076923076923,9.0
Nithish Kumar Reddy,35,787,566,28,50,46,139.04593639575972,28.107142857142858
Noor Ahmad,15,31,59,11,2,1,52.54237288135594,2.8181818181818183
OA Shah,22,506,405,13,34,23,124.93827160493827,38.92307692307692
OC McCoy,1,8,5,0,0,1,160.0,inf
OF Smith,6,51,50,3,1,5,102.0,17.0
P Awana,5,5,14,3,0,0,35.714285714285715,1.6666666666666667
P Chopra,1,8,6,1,2,0,133.33333333333331,8.0
P Dogra,12,127,141,12,4,5,90.0709219858156,10.583333333333334
P Dubey,2,23,33,1,2,0,69.6969696969697,23.0
P Kumar,57,340,323,34,22,17,105.26315789473684,10.0
P Negi,35,365,301,26,27,16,121.26245847176081,14.038461538461538
P Nissanka,10,278,180,10,33,12,154.44444444444446,27.8
P Parameswaran,2,1,3,0,0,0,33.33333333333333,inf
P Ray Barman,1,19,25,1,2,0,76.0,19.0
P Sahu,2,19,13,0,1,1,146.15384615384613,inf
P Simran Singh,65,1865,1220,64,196,94,152.8688524590164,29.140625
PA Patel,136,2848,2442,127,365,49,116.62571662571663,22.4251968503937
PA Reddy,10,164,167,10,15,2,98.20359281437125,16.4
PBB Rajapaksa,13,277,201,12,22,15,137.81094527363186,23.083333333333332
PC Valthaty,23,505,432,22,61,20,116.89814814814814,22.954545454545453
PD Collingwood,7,203,159,4,9,13,127.67295597484276,50.75
PD Salt,40,1258,746,38,138,67,168.63270777479892,33.10526315789474
PHKD Mendis,5,92,72,4,7,2,127.77777777777777,23.0
PJ Cummins,51,642,437,36,40,44,146.9107551487414,17.833333333333332
PJ Sangwan,14,26,47,8,1,0,55.319148936170215,3.25
PK Garg,19,273,247,19,16,9,110.5263157894737,14.368421052631579
PM Sarvesh Kumar,1,1,2,0,0,0,50.0,inf
PN Mankad,5,97,75,3,13,2,129.33333333333331,32.333333333333336
PP Chawla,86,624,580,57,56,20,107.58620689655172,10.947368421052632
PP Hinge,2,3,9,1,0,0,33.33333333333333,3.0
PP Ojha,19,16,45,10,0,0,35.55555555555556,1.6
PP Shaw,79,1892,1321,77,238,61,143.22482967448903,24.571428571428573
PR Shah,9,92,97,8,9,2,94.84536082474226,11.5
PR Veer,5,90,72,2,10,3,125.0,45.0
PSP Handscomb,1,6,12,1,0,0,50.0,6.0
PV Tambe,6,18,39,1,1,0,46.15384615384615,18.0
PVD Chameera,11,53,49,3,3,3,108.16326530612245,17.666666666666668
PVSN Raju,1,1,1,0,0,0,100.0,inf
PWA Mulder,1,9,12,1,1,0,75.0,9.0
PWH de Silva,19,81,95,16,7,1,85.26315789473684,5.0625
Pankaj Singh,5,7,12,2,0,0,58.333333333333336,3.5
Parvez Rasool,4,17,20,2,1,0,85.0,8.5
Prince Yadav,3,5,12,0,0,0,41.66666666666667,inf
Priyansh Arya,31,909,491,31,87,63,185.13238289205702,29.322580645161292
Q de Kock,118,3444,2618,110,334,143,131.55080213903742,31.30909090909091
R Ashwin,93,833,728,63,64,29,114.42307692307692,13.222222222222221
R Bhatia,47,342,290,29,24,13,117.9310344827586,11.793103448275861
R Bishnoi,3,19,17,3,1,2,111.76470588235294,6.333333333333333
R Dhawan,22,210,188,10,18,7,111.70212765957446,21.0
R Dravid,82,2174,1918,77,269,28,113.34723670490095,28.233766233766232
R McLaren,13,159,178,8,14,1,89.32584269662921,19.875
R Minz,4,12,20,3,1,0,60.0,4.0
R Ninan,1,3,6,1,0,0,50.0,3.0
R Parag,86,1879,1359,73,136,108,138.2634289919058,25.73972602739726
R Powell,30,555,409,25,38,38,135.69682151589242,22.2
R Rampaul,7,51,52,5,3,2,98.07692307692307,10.2
R Ravindra,18,413,298,16,40,16,138.59060402684565,25.8125
R Sai Kishore,4,18,16,3,0,2,112.5,6.0
R Sanjay Yadav,1,0,2,1,0,0,0.0,0.0
R Sathish,24,270,236,16,22,6,114.40677966101696,16.875
R Sharma,19,66,77,11,5,3,85.71428571428571,6.0
R Shepherd,19,268,161,12,18,22,166.45962732919256,22.333333333333332
R Shukla,4,19,23,2,2,0,82.6086956521739,9.5
R Smaran,4,19,25,3,3,0,76.0,6.333333333333333
R Tewatia,91,1302,994,56,110,62,130.98591549295776,23.25
R Vinay Kumar,42,310,289,26,21,9,107.26643598615917,11.923076923076923
RA Bawa,4,35,32,3,2,0,109.375,11.666666666666666
RA Jadeja,205,3526,2816,127,264,122,125.21306818181819,27.763779527559056
RA Tripathi,98,2291,1707,86,229,85,134.21206795547744,26.63953488372093
RD Chahar,22,129,127,16,13,5,101.5748031496063,8.0625
RD Gaikwad,84,2839,2154,73,260,107,131.80129990714948,38.89041095890411
RD Rickelton,26,836,513,24,78,55,162.96296296296296,34.833333333333336
RE Levi,6,83,74,6,10,4,112.16216216216218,13.833333333333334
RE van der Merwe,15,159,144,12,11,8,110.41666666666667,13.25
RG More,1,2,2,0,0,0,100.0,inf
RG Sharma,275,7331,5659,255,661,324,129.54585615833184,28.749019607843138
RJ Gleeson,1,2,2,0,0,0,100.0,inf
RJ Harris,21,117,112,12,6,3,104.46428571428572,9.75
RJ Peterson,5,32,32,3,3,1,100.0,10.666666666666666
RJ Quiney,7,103,105,7,12,3,98.09523809523809,14.714285714285714
RJW Topley,1,3,6,0,0,0,50.0,inf
RK Bhui,4,10,27,4,0,0,37.03703703703704,2.5
RK Singh,62,1398,1005,43,115,67,139.1044776119403,32.51162790697674
RM Patidar,52,1612,1035,48,106,110,155.7487922705314,33.583333333333336
RN ten Doeschate,21,326,238,17,26,15,136.9747899159664,19.176470588235293
RP Meredith,2,0,3,1,0,0,0.0,0.0
RP Singh,28,52,78,15,2,1,66.66666666666666,3.466666666666667
RR Bhatkal,1,0,2,2,0,0,0.0,0.0
RR Pant,136,3879,2739,116,351,181,141.6210295728368,33.439655172413794
RR Powar,9,67,64,3,6,1,104.6875,22.333333333333332
RR Raje,5,20,18,1,1,1,111.11111111111111,20.0
RR Rossouw,22,473,321,21,45,25,147.35202492211837,22.523809523809526
RR Sarwan,4,73,78,3,6,1,93.58974358974359,24.333333333333332
RS Bopara,22,531,468,19,39,16,113.46153846153845,27.94736842105263
RS Gavaskar,1,2,8,1,0,0,25.0,2.0
RS Sodhi,1,4,2,0,1,0,200.0,inf
RT Ponting,9,91,129,8,5,2,70.54263565891473,11.375
RV Gomez,9,50,53,7,5,1,94.33962264150944,7.142857142857143
RV Patel,7,80,76,5,6,2,105.26315789473684,16.0
RV Uthappa,197,4954,3927,184,481,182,126.15227909345556,26.92391304347826
Rahmanullah Gurbaz,18,363,283,17,34,22,128.26855123674912,21.352941176470587
Ramandeep Singh,26,299,212,16,17,19,141.03773584905662,18.6875
Rashid Khan,72,635,432,47,45,43,146.99074074074073,13.51063829787234
Rasikh Salam,7,43,43,5,5,0,100.0,8.6
Ravi Bishnoi,18,45,71,11,2,2,63.38028169014085,4.090909090909091
Ravi Singh,1,4,2,1,1,0,200.0,4.0
S Anirudha,12,136,121,8,9,7,112.39669421487604,17.0
S Aravind,10,59,59,3,7,0,100.0,19.666666666666668
S Arora,10,121,81,7,9,9,149.3827160493827,17.285714285714285
S Badree,5,13,25,5,0,0,52.0,2.6
S Badrinath,65,1441,1245,48,154,28,115.74297188755021,30.020833333333332
S Chanderpaul,3,25,33,3,4,0,75.75757575757575,8.333333333333334
S Dhawan,221,6769,5483,194,768,153,123.45431333211745,34.891752577319586
S Dube,87,2129,1555,68,132,137,136.91318327974275,31.308823529411764
S Gopal,22,180,173,13,19,2,104.04624277456647,13.846153846153847
S Kaul,9,20,36,3,1,0,55.55555555555556,6.666666666666667
S Kaushik,1,0,1,1,0,0,0.0,0.0
S Ladda,2,0,10,2,0,0,0.0,0.0
S Lamichhane,1,0,1,1,0,0,0.0,0.0
S Nadeem,20,39,88,16,2,0,44.31818181818182,2.4375
S Narwal,4,37,29,4,6,0,127.58620689655173,9.25
S Rana,8,91,82,5,9,1,110.97560975609757,18.2
S Randiv,1,2,4,1,0,0,50.0,2.0
S Sohal,20,368,311,18,34,18,118.32797427652733,20.444444444444443
S Sreesanth,12,34,57,3,6,0,59.64912280701754,11.333333333333334
S Sriram,2,31,38,2,3,0,81.57894736842105,15.5
S Tyagi,1,3,4,0,0,0,75.0,inf
S Vidyut,8,145,115,8,21,3,126.08695652173914,18.125
SA Abbott,3,22,18,2,1,2,122.22222222222223,11.0
SA Asnodkar,19,423,352,19,56,10,120.17045454545455,22.263157894736842
SA Yadav,164,4581,3154,136,482,178,145.24413443246672,33.68382352941177
SB Bangar,7,49,58,6,1,3,84.48275862068965,8.166666666666666
SB Dubey,17,220,148,11,17,13,148.64864864864865,20.0
SB Jakati,5,28,30,2,3,0,93.33333333333333,14.0
SB Joshi,2,6,16,2,0,0,37.5,3.0
SB Styris,10,131,134,7,10,3,97.76119402985076,18.714285714285715
SB Wagh,2,2,3,2,0,0,66.66666666666666,1.0
SC Ganguly,56,1349,1326,54,137,42,101.73453996983409,24.98148148148148
SD Chitnis,8,99,92,7,10,2,107.6086956521739,14.142857142857142
SD Hope,9,183,125,8,12,12,146.4,22.875
SD Lad,1,15,13,1,1,1,115.38461538461537,15.0
SE Bond,1,1,2,1,0,0,50.0,1.0
SE Marsh,69,2489,1913,65,269,78,130.10977522216413,38.292307692307695
SE Rutherford,27,520,393,23,30,38,132.31552162849874,22.608695652173914
SH Johnson,6,8,12,1,1,0,66.66666666666666,8.0
SJ Srivastava,4,5,5,1,0,0,100.0,5.0
SK Raina,200,5536,4177,168,506,204,132.53531242518554,32.95238095238095
SK Rasheed,5,71,67,5,9,2,105.97014925373134,14.2
SK Trivedi,14,42,61,8,3,1,68.85245901639344,5.25
SK Warne,27,198,219,19,14,6,90.41095890410958,10.421052631578947
SL Malinga,20,88,103,12,6,5,85.43689320388349,7.333333333333333
SM Curran,53,997,761,41,85,41,131.011826544021,24.317073170731707
SM Harwood,2,9,14,0,0,0,64.28571428571429,inf
SM Katich,11,241,191,10,26,8,126.17801047120419,24.1
SM Pollock,8,147,116,8,12,8,126.72413793103448,18.375
SMSM Senanayake,4,10,17,1,0,0,58.82352941176471,10.0
SN Khan,43,746,556,36,86,20,134.17266187050362,20.72222222222222
SN Thakur,43,349,276,28,32,13,126.44927536231884,12.464285714285714
SO Hetmyer,85,1566,1110,59,99,96,141.0810810810811,26.54237288135593
SP Fleming,10,196,171,9,27,3,114.61988304093566,21.77777777777778
SP Goswami,21,293,307,20,32,3,95.43973941368078,14.65
SP Jackson,8,61,57,6,5,1,107.01754385964912,10.166666666666666
SP Narine,122,1820,1178,98,191,120,154.49915110356537,18.571428571428573
SPD Smith,93,2495,1999,78,226,60,124.81240620310155,31.987179487179485
SR Dubey,1,4,2,0,1,0,200.0,inf
SR Tendulkar,78,2334,2044,71,296,29,114.18786692759295,32.87323943661972
SR Watson,141,3880,2892,126,377,190,134.1632088520055,30.793650793650794
SS Cottrell,1,0,2,1,0,0,0.0,0.0
SS Iyer,144,4233,3211,123,354,182,131.8280909374027,34.41463414634146
SS Mishra,1,1,3,0,0,0,33.33333333333333,inf
SS Prabhudessai,10,126,113,9,11,4,111.50442477876106,14.0
SS Shaikh,1,6,7,0,1,0,85.71428571428571,inf
SS Tiwary,73,1494,1291,50,111,50,115.72424477149497,29.88
ST Jayasuriya,30,768,573,29,84,39,134.03141361256544,26.482758620689655
STR Binny,66,880,700,44,66,35,125.71428571428571,20.0
SU Parakh,4,46,33,4,5,2,139.3939393939394,11.5
SV Samson,185,5181,3770,163,432,243,137.42705570291778,31.78527607361963
SW Billings,27,503,399,26,40,20,126.06516290726817,19.346153846153847
SW Tait,5,23,26,3,1,1,88.46153846153845,7.666666666666667
SZ Mulani,1,1,1,0,0,0,100.0,inf
Sachin Baby,11,144,123,10,11,5,117.07317073170731,14.4
Sakib Hussain,1,5,7,0,1,0,71.42857142857143,inf
Salil Arora,1,35,25,1,2,2,140.0,35.0
Salman Butt,7,193,172,7,30,2,112.20930232558139,27.571428571428573
Sameer Rizvi,18,424,304,14,30,26,139.4736842105263,30.285714285714285
Sandeep Sharma,26,60,79,5,4,0,75.9493670886076,12.0
Sanvir Singh,5,25,22,2,2,1,113.63636363636364,12.5
Saurav Chauhan,3,18,16,3,1,1,112.5,6.0
Sediqullah Atal,1,22,16,1,0,2,137.5,22.0
Shahbaz Ahmed,40,603,516,30,33,28,116.86046511627907,20.1
Shahid Afridi,9,81,46,8,7,6,176.08695652173913,10.125
Shakib Al Hasan,52,795,665,40,73,21,119.54887218045114,19.875
Shashank Singh,42,905,588,24,67,51,153.91156462585033,37.708333333333336
Shivam Mavi,11,51,58,9,4,2,87.93103448275862,5.666666666666667
Shivam Sharma,2,5,3,1,1,0,166.66666666666669,5.0
Shivam Singh,1,2,3,0,0,0,66.66666666666666,inf
Shivang Kumar,6,53,50,6,6,1,106.0,8.833333333333334
Shoaib Ahmed,3,1,6,2,0,0,16.666666666666664,0.5
Shoaib Akhtar,1,2,8,1,0,0,25.0,2.0
Shoaib Malik,5,52,49,4,5,0,106.12244897959184,13.0
Shubman Gill,130,4598,3339,114,446,152,137.70589997005092,40.333333333333336
Sikandar Raza,9,182,143,7,12,8,127.27272727272727,26.0
Simarjeet Singh,6,10,15,3,0,0,66.66666666666666,3.3333333333333335
Sohail Tanvir,5,36,31,3,3,1,116.12903225806453,12.0
Sumit Kumar,3,18,26,2,2,1,69.23076923076923,9.0
Sunny Gupta,1,0,1,1,0,0,0.0,0.0
Sunny Singh,5,43,31,4,6,1,138.70967741935485,10.75
Suryansh Shedge,10,165,104,7,9,12,158.65384615384613,23.571428571428573
Swapnil Singh,9,51,46,5,3,3,110.86956521739131,10.2
T Banton,2,18,22,2,1,1,81.81818181818183,9.0
T Dahiya,2,12,15,2,2,0,80.0,6.0
T Henderson,2,11,16,1,0,1,68.75,11.0
T Kohler-Cadmore,3,48,54,3,7,1,88.88888888888889,16.0
T Kohli,3,11,20,3,0,1,55.00000000000001,3.6666666666666665
T Natarajan,3,4,7,0,0,0,57.14285714285714,inf
T Shamsi,1,2,4,0,0,0,50.0,inf
T Stubbs,43,986,667,23,69,47,147.82608695652172,42.869565217391305
T Taibu,3,31,26,3,3,0,119.23076923076923,10.333333333333334
T Thushara,4,12,19,2,0,0,63.1578947368421,6.0
TA Boult,26,93,90,9,5,4,103.33333333333334,10.333333333333334
TD Paine,2,10,29,2,0,0,34.48275862068966,5.0
TG Southee,19,120,108,11,8,4,111.11111111111111,10.909090909090908
TH David,59,1151,697,35,76,83,165.13629842180774,32.885714285714286
TK Curran,10,127,108,5,10,3,117.59259259259258,25.4
TL Seifert,6,45,44,6,6,1,102.27272727272727,7.5
TL Suman,39,676,587,30,55,26,115.1618398637138,22.533333333333335
TM Dilshan,50,1153,1047,41,140,24,110.12416427889207,28.121951219512194
TM Head,52,1556,959,48,172,78,162.25234619395204,32.416666666666664
TM Srivastava,3,8,11,1,0,0,72.72727272727273,8.0
TR Birt,5,75,59,5,9,2,127.11864406779661,15.0
TS Mills,5,8,14,4,0,1,57.14285714285714,2.0
TU Deshpande,10,54,38,4,2,4,142.10526315789474,13.5
Tanush Kotian,1,24,32,1,3,0,75.0,24.0
Tilak Varma,65,1858,1344,50,143,91,138.24404761904762,37.16
U Kaul,1,0,1,0,0,0,0.0,
UA Birla,1,7,15,1,1,0,46.666666666666664,7.0
UBT Chand,20,300,314,20,32,9,95.54140127388536,15.0
UT Khawaja,6,127,105,5,14,3,120.95238095238095,25.4
UT Yadav,48,208,211,21,16,9,98.5781990521327,9.904761904761905
Umar Gul,4,39,19,3,1,5,205.26315789473685,13.0
Umran Malik,5,23,16,1,1,2,143.75,23.0
Urvil Patel,10,197,102,10,11,20,193.13725490196077,19.7
V Kohli,275,9346,7127,243,847,317,131.13511996632525,38.46090534979424
V Nigam,10,157,92,6,18,8,170.65217391304347,26.166666666666668
V Pratap Singh,1,0,1,1,0,0,0.0,0.0
V Sehwag,104,2728,1833,98,334,106,148.82705946535734,27.836734693877553
V Shankar,63,1233,985,46,88,48,125.17766497461929,26.804347826086957
V Suryavanshi,23,1028,473,23,81,96,217.33615221987316,44.69565217391305
V Viyaskanth,1,7,5,0,0,0,140.0,inf
VG Arora,11,10,28,4,0,0,35.714285714285715,2.5
VH Zol,2,29,26,2,3,1,111.53846153846155,14.5
VR Aaron,12,50,73,4,2,2,68.4931506849315,12.5
VR Iyer,62,1677,1223,54,157,78,137.12183156173344,31.055555555555557
VRV Singh,2,4,3,1,1,0,133.33333333333331,4.0
VS Malik,2,7,7,1,1,0,100.0,7.0
VS Yeligati,1,2,2,1,0,0,100.0,2.0
VVS Laxman,20,282,271,16,33,5,104.0590405904059,17.625
VY Mahesh,5,15,28,2,0,0,53.57142857142857,7.5
Vijaykumar Vyshak,6,16,17,2,0,1,94.11764705882352,8.0
Virat Singh,2,15,26,3,1,0,57.692307692307686,5.0
Vishnu Vinod,7,71,66,6,4,4,107.57575757575756,11.833333333333334
Vivrant Sharma,1,69,49,1,9,2,140.81632653061226,69.0
W Jaffer,8,130,129,7,14,3,100.7751937984496,18.571428571428573
WA Mota,8,56,76,5,2,0,73.68421052631578,11.2
WD Parnell,13,65,86,10,4,1,75.5813953488372,6.5
WG Jacks,26,602,385,21,50,38,156.36363636363637,28.666666666666668
WP Saha,143,2934,2368,121,296,87,123.90202702702702,24.24793388429752
WPUJC Vaas,11,81,73,7,2,3,110.95890410958904,11.571428571428571
Washington Sundar,59,888,689,42,82,28,128.8824383164006,21.142857142857142
X Thalaivan Sargunam,1,10,17,1,0,0,58.82352941176471,10.0
XC Bartlett,4,40,29,2,3,2,137.93103448275863,20.0
Y Gnaneswara Rao,1,19,18,1,3,0,105.55555555555556,19.0
Y Nagar,20,285,271,15,20,9,105.1660516605166,19.0
Y Prithvi Raj,1,0,1,0,0,0,0.0,
Y Venugopal Rao,52,985,865,42,77,37,113.87283236994219,23.452380952380953
YA Abdulla,1,0,1,0,0,0,0.0,
YBK Jaiswal,82,2593,1750,76,311,110,148.17142857142858,34.11842105263158
YK Pathan,153,3222,2334,111,263,161,138.04627249357327,29.027027027027028
YS Chahal,17,37,89,6,0,0,41.57303370786517,6.166666666666667
YV Dhull,3,16,23,3,1,0,69.56521739130434,5.333333333333333
YV Takawale,10,192,183,8,26,3,104.91803278688525,24.0
Yash Dayal,4,4,9,3,0,0,44.44444444444444,1.3333333333333333
Yashpal Singh,4,47,67,4,5,0,70.1492537313433,11.75
Younis Khan,1,3,7,1,0,0,42.857142857142854,3.0
Yudhvir Singh,4,22,16,4,1,2,137.5,5.5
Yuvraj Singh,126,2754,2207,109,218,149,124.78477571363842,25.26605504587156
Z Khan,27,117,141,15,11,2,82.97872340425532,7.8
