bowler,matches_played,wickets,runs_conceded,balls,overs,economy
A Ashish Reddy,20,19,400,270,45.0,8.88888888888889
A Badoni,8,4,64,41,6.833333333333333,9.365853658536587
A Chandila,12,11,245,234,39.0,6.282051282051282
A Choudhary,5,5,144,108,18.0,8.0
A Dananjaya,1,0,47,25,4.166666666666667,11.28
A Flintoff,3,2,106,66,11.0,9.636363636363637
A Kamboj,25,34,823,513,85.5,9.625730994152047
A Kumble,42,49,1089,983,163.83333333333334,6.646998982706002
A Mishra,162,183,4193,3444,574.0,7.304878048780488
A Mithun,16,8,477,312,52.0,9.173076923076923
A Nehra,88,121,2537,1974,329.0,7.711246200607903
A Nel,1,1,31,18,3.0,10.333333333333334
A Nortje,49,63,1740,1169,194.83333333333334,8.93071000855432
A Singh,23,31,639,486,81.0,7.888888888888889
A Symonds,30,23,694,540,90.0,7.711111111111111
A Uniyal,2,3,67,38,6.333333333333333,10.578947368421053
A Zampa,22,32,656,475,79.16666666666667,8.286315789473683
AA Chavan,13,8,339,255,42.5,7.976470588235294
AA Jhunjhunwala,10,1,130,88,14.666666666666666,8.863636363636363
AA Kazi,1,1,21,13,2.1666666666666665,9.692307692307693
AA Noffke,1,1,41,25,4.166666666666667,9.84
AB Agarkar,42,33,1174,820,136.66666666666666,8.590243902439026
AB Dinda,75,82,2103,1589,264.8333333333333,7.940843297671492
AB McDonald,10,14,263,188,31.333333333333332,8.393617021276595
AC Gilchrist,1,1,0,1,0.16666666666666666,0.0
AC Thomas,15,16,416,327,54.5,7.63302752293578
AC Voges,7,1,76,56,9.333333333333334,8.142857142857142
AD Mascarenhas,13,19,365,310,51.666666666666664,7.064516129032258
AD Mathews,44,28,1095,807,134.5,8.141263940520446
AD Russell,121,133,2909,1885,314.1666666666667,9.25941644562334
AF Milne,11,9,381,238,39.666666666666664,9.605042016806724
AG Murtaza,12,12,322,269,44.833333333333336,7.182156133828996
AJ Finch,5,1,67,44,7.333333333333333,9.136363636363637
AJ Hosein,8,10,239,175,29.166666666666668,8.194285714285714
AJ Tye,30,48,1005,714,119.0,8.445378151260504
AK Markram,24,6,358,230,38.333333333333336,9.339130434782609
AL Menaria,12,3,144,113,18.833333333333332,7.646017699115045
AM Ghazanfar,11,15,390,237,39.5,9.873417721518987
AM Nayar,19,9,323,239,39.833333333333336,8.10878661087866
AM Rahane,1,1,5,6,1.0,5.0
AM Salvi,7,7,205,156,26.0,7.884615384615385
AN Ahmed,17,15,515,362,60.333333333333336,8.535911602209945
AP Dole,3,5,114,73,12.166666666666666,9.36986301369863
AR Patel,173,148,4503,3639,606.5,7.424567188788129
AS Joseph,22,22,707,454,75.66666666666667,9.343612334801762
AS Rajpoot,29,24,844,567,94.5,8.931216931216932
AS Raut,5,0,45,30,5.0,9.0
AS Roy,22,17,482,351,58.5,8.239316239316238
AU Rashid,3,2,91,60,10.0,9.1
AUK Pathan,3,0,63,41,6.833333333333333,9.219512195121952
Abdul Samad,7,2,125,58,9.666666666666666,12.931034482758621
Abdur Razzak,1,0,29,14,2.3333333333333335,12.428571428571427
Abhinandan Singh,3,3,122,60,10.0,12.2
Abhishek Sharma,36,11,558,374,62.333333333333336,8.95187165775401
Akash Deep,14,11,554,302,50.333333333333336,11.006622516556291
Akash Madhwal,17,26,598,376,62.666666666666664,9.542553191489363
Akash Singh,12,13,406,256,42.666666666666664,9.515625
Aman Hakim Khan,1,0,13,6,1.0,13.0
Anand Rajan,8,10,206,162,27.0,7.62962962962963
Ankit Sharma,21,12,453,375,62.5,7.248
Ankit Soni,6,4,145,112,18.666666666666668,7.767857142857142
Anureet Singh,22,21,636,430,71.66666666666667,8.874418604651162
Arjun Tendulkar,6,5,153,107,17.833333333333332,8.57943925233645
Arshad Khan,24,20,675,400,66.66666666666667,10.125
Arshad Khan (2),1,0,25,13,2.1666666666666665,11.53846153846154
Arshdeep Singh,95,120,3166,2167,361.1666666666667,8.76603599446239
Ashok Sharma,6,6,233,136,22.666666666666668,10.279411764705882
Ashwani Kumar,10,17,336,196,32.666666666666664,10.285714285714286
Atharva Taide,1,0,4,1,0.16666666666666666,24.0
Auqib Nabi,5,0,151,84,14.0,10.785714285714286
Avesh Khan,82,100,2775,1840,306.6666666666667,9.04891304347826
Azhar Mahmood,23,31,707,552,92.0,7.684782608695652
Azmatullah Omarzai,18,15,579,369,61.5,9.414634146341463
B Akhil,13,7,246,193,32.166666666666664,7.647668393782384
B Chipli,1,0,20,6,1.0,20.0
B Geeves,2,2,91,49,8.166666666666666,11.142857142857144
B Kumar,206,243,6045,4769,794.8333333333334,7.6053680016775
B Laughlin,9,10,284,179,29.833333333333332,9.5195530726257
B Lee,38,30,1126,916,152.66666666666666,7.3755458515283845
B Muzarabani,2,5,79,44,7.333333333333333,10.772727272727273
B Stanlake,6,7,200,150,25.0,8.0
BA Bhatt,15,13,408,303,50.5,8.07920792079208
BA Stokes,38,31,1023,723,120.5,8.489626556016598
BAW Mendis,10,9,306,248,41.333333333333336,7.403225806451612
BB Sran,24,20,767,516,86.0,8.918604651162791
BCJ Cutting,17,12,430,288,48.0,8.958333333333334
BE Hendricks,7,11,239,157,26.166666666666668,9.13375796178344
BJ Dwarshuis,1,2,51,26,4.333333333333333,11.76923076923077
BJ Hodge,20,18,310,238,39.666666666666664,7.815126050420169
BJ Rohrer,1,0,12,7,1.1666666666666667,10.285714285714285
BMAJ Mendis,2,1,36,30,5.0,7.2
BW Hilfenhaus,17,23,497,390,65.0,7.6461538461538465
Basil Thampi,25,26,862,539,89.83333333333333,9.595547309833025
Bipul Sharma,28,22,581,436,72.66666666666667,7.9954128440366965
Brijesh Sharma,13,14,452,297,49.5,9.131313131313131
C Bosch,8,14,253,171,28.5,8.87719298245614
C Ganapathy,1,0,13,6,1.0,13.0
C Green,39,27,916,603,100.5,9.114427860696518
C Munro,2,0,15,12,2.0,7.5
C Nanda,3,2,58,50,8.333333333333334,6.959999999999999
C Sakariya,20,20,649,479,79.83333333333333,8.129436325678498
C de Grandhomme,19,7,323,230,38.333333333333336,8.426086956521738
CH Gayle,38,19,755,584,97.33333333333333,7.756849315068494
CH Morris,81,107,2377,1801,300.1666666666667,7.91893392559689
CJ Anderson,22,14,525,315,52.5,10.0
CJ Dala,1,0,34,19,3.1666666666666665,10.736842105263158
CJ Green,1,0,24,17,2.8333333333333335,8.470588235294118
CJ Jordan,34,36,1111,717,119.5,9.297071129707113
CJ McKay,2,1,60,42,7.0,8.571428571428571
CK Kapugedera,3,0,49,17,2.8333333333333335,17.294117647058822
CK Langeveldt,7,13,199,165,27.5,7.236363636363636
CL White,6,1,86,46,7.666666666666667,11.217391304347826
CR Brathwaite,16,16,384,266,44.333333333333336,8.661654135338345
CR Woakes,21,31,674,463,77.16666666666667,8.734341252699783
CRD Fernando,10,19,306,249,41.5,7.373493975903615
CV Varun,94,114,2795,2187,364.5,7.668038408779149
D Brevis,1,1,8,3,0.5,16.0
D Ferreira,3,1,41,18,3.0,13.666666666666666
D Jansen,1,1,53,28,4.666666666666667,11.357142857142856
D Kalyankrishna,3,2,88,50,8.333333333333334,10.559999999999999
D Madushanka,1,1,36,28,4.666666666666667,7.7142857142857135
D Pretorius,7,7,242,166,27.666666666666668,8.74698795180723
D Salunkhe,5,1,80,51,8.5,9.411764705882353
D Wiese,15,17,447,307,51.166666666666664,8.736156351791532
D du Preez,2,4,56,43,7.166666666666667,7.813953488372093
DA Payne,2,2,70,31,5.166666666666667,13.548387096774192
DA Warner,1,0,2,2,0.3333333333333333,6.0
DAJ Bracewell,1,3,32,25,4.166666666666667,7.68
DB Ravi Teja,2,1,28,18,3.0,9.333333333333334
DE Bollinger,27,43,716,600,100.0,7.16
DG Nalkande,6,6,150,89,14.833333333333334,10.112359550561797
DJ Bravo,158,207,4436,3296,549.3333333333334,8.075242718446601
DJ Harris,2,0,26,18,3.0,8.666666666666666
DJ Hooda,34,10,550,391,65.16666666666667,8.439897698209718
DJ Hussey,26,10,485,323,53.833333333333336,9.009287925696594
DJ Mitchell,4,1,97,51,8.5,11.411764705882353
DJ Muthuswami,6,4,108,84,14.0,7.714285714285714
DJ Thornely,4,3,40,44,7.333333333333333,5.454545454545455
DJ Willey,11,7,277,221,36.833333333333336,7.520361990950226
DJG Sammy,19,14,354,244,40.666666666666664,8.704918032786885
DJM Short,2,1,23,18,3.0,7.666666666666667
DL Chahar,103,99,2890,2171,361.8333333333333,7.9871027176416405
DL Vettori,34,34,894,785,130.83333333333334,6.83312101910828
DNT Zoysa,3,2,100,69,11.5,8.695652173913043
DP Nannes,29,38,815,689,114.83333333333333,7.097242380261249
DP Vijaykumar,9,4,205,159,26.5,7.735849056603773
DR Sams,16,15,528,389,64.83333333333333,8.143958868894602
DR Smith,46,27,825,557,92.83333333333333,8.88689407540395
DS Kulkarni,92,91,2513,1876,312.6666666666667,8.03731343283582
DS Rathi,23,19,834,561,93.5,8.919786096256685
DT Christian,49,40,1218,922,153.66666666666666,7.926247288503254
DW Steyn,95,105,2583,2282,380.3333333333333,6.791411042944786
E Malinga,22,35,754,516,86.0,8.767441860465116
F du Plessis,1,0,16,6,1.0,16.0
FA Allen,4,2,136,91,15.166666666666666,8.967032967032967
FH Edwards,6,6,160,150,25.0,6.4
FY Fazal,2,1,20,12,2.0,10.0
Fazalhaq Farooqi,12,6,440,266,44.333333333333336,9.924812030075188
G Coetzee,14,15,490,292,48.666666666666664,10.068493150684931
GB Hogg,21,25,585,466,77.66666666666667,7.532188841201716
GC Viljoen,6,8,229,146,24.333333333333332,9.41095890410959
GD McGrath,14,14,366,329,54.833333333333336,6.674772036474164
GD Phillips,4,2,40,31,5.166666666666667,7.741935483870967
GF Linde,3,1,55,37,6.166666666666667,8.91891891891892
GH Vihari,6,1,48,43,7.166666666666667,6.697674418604651
GHS Garton,5,3,136,97,16.166666666666668,8.412371134020617
GJ Maxwell,85,45,1422,1047,174.5,8.148997134670488
GR Napier,1,1,28,24,4.0,7.0
GS Sandhu,2,1,86,48,8.0,10.75
Gagandeep Singh,4,3,142,84,14.0,10.142857142857142
Gulbadin Naib,1,0,12,6,1.0,12.0
Gurjapneet Singh,8,4,233,159,26.5,8.79245283018868
Gurkeerat Singh,6,5,97,82,13.666666666666666,7.097560975609756
Gurnoor Brar,1,0,42,21,3.5,12.0
H Sharma,2,0,62,30,5.0,12.4
HF Gurney,8,7,239,169,28.166666666666668,8.485207100591715
HH Pandya,116,88,2802,1865,310.8333333333333,9.014477211796248
HR Shokeen,13,5,320,213,35.5,9.014084507042254
HV Patel,121,168,3801,2654,442.3333333333333,8.593067068575735
Harbhajan Singh,160,161,4101,3496,582.6666666666666,7.0383295194508015
Harmeet Singh,28,31,747,574,95.66666666666667,7.808362369337979
Harpreet Brar,48,37,1157,875,145.83333333333334,7.933714285714285
Harsh Dubey,11,13,328,200,33.333333333333336,9.84
Harshit Rana,32,42,1047,679,113.16666666666667,9.251840942562591
I Malhotra,1,0,23,6,1.0,23.0
I Sharma,117,100,3465,2546,424.3333333333333,8.165750196386488
I Udana,10,8,286,182,30.333333333333332,9.428571428571429
IC Pandey,24,19,609,469,78.16666666666667,7.791044776119403
IC Porel,1,1,42,26,4.333333333333333,9.692307692307693
IK Pathan,101,99,2711,2113,352.1666666666667,7.698059630856601
IS Sodhi,8,9,204,182,30.333333333333332,6.725274725274725
Imran Tahir,59,86,1729,1340,223.33333333333334,7.741791044776119
Iqbal Abdulla,48,45,1125,943,157.16666666666666,7.158006362672323
Ishan Kishan,1,0,4,1,0.16666666666666666,24.0
J Botha,34,27,818,709,118.16666666666667,6.922425952045134
J Little,11,13,341,236,39.333333333333336,8.669491525423728
J Overton,13,14,338,217,36.166666666666664,9.345622119815669
J Suchith,21,20,604,434,72.33333333333333,8.350230414746544
J Syed Mohammad,11,10,286,196,32.666666666666664,8.755102040816327
J Theron,10,13,311,235,39.166666666666664,7.940425531914894
J Yadav,20,9,447,398,66.33333333333333,6.738693467336684
JA Duffy,6,9,266,156,26.0,10.23076923076923
JA Morkel,87,96,2409,1807,301.1666666666667,7.998893193137797
JA Richardson,4,3,162,94,15.666666666666666,10.340425531914894
JC Archer,68,90,2221,1658,276.3333333333333,8.037394451145959
JD Ryder,16,11,314,241,40.166666666666664,7.817427385892117
JD Unadkat,115,125,3541,2418,403.0,8.786600496277917
JDP Oram,14,13,362,244,40.666666666666664,8.901639344262296
JDS Neesham,13,8,342,222,37.0,9.243243243243244
JE Root,1,0,15,12,2.0,7.5
JE Taylor,5,6,167,122,20.333333333333332,8.213114754098362
JEC Franklin,15,9,225,155,25.833333333333332,8.70967741935484
JH Kallis,89,74,2348,1799,299.8333333333333,7.8310172317954425
JJ Bumrah,158,208,4582,3792,632.0,7.25
JJ van der Wath,3,3,134,76,12.666666666666666,10.578947368421053
JL Pattinson,10,11,321,222,37.0,8.675675675675675
JM Kemp,5,3,58,47,7.833333333333333,7.404255319148937
JO Holder,57,76,1781,1285,214.16666666666666,8.315953307392997
JP Behrendorff,17,22,563,379,63.166666666666664,8.91292875989446
JP Duminy,49,23,847,701,116.83333333333333,7.249643366619116
JP Faulkner,60,76,1849,1287,214.5,8.62004662004662
JPR Scantlebury-Searles,3,2,89,45,7.5,11.866666666666667
JR Hazlewood,52,73,1725,1214,202.33333333333334,8.525535420098846
JR Hopes,20,14,562,369,61.5,9.138211382113822
JW Hastings,3,3,66,61,10.166666666666666,6.491803278688525
Jalaj S Saxena,1,0,27,18,3.0,9.0
Jaskaran Singh,7,6,174,111,18.5,9.405405405405405
Joginder Sharma,15,13,421,272,45.333333333333336,9.286764705882353
K Goel,6,0,94,67,11.166666666666666,8.417910447761194
K Gowtham,35,22,825,599,99.83333333333333,8.263772954924875
K Kartikeya,16,12,412,290,48.333333333333336,8.524137931034483
K Khejroliya,9,6,281,163,27.166666666666668,10.343558282208589
K Rabada,101,157,3447,2395,399.1666666666667,8.635490605427975
K Santokie,2,3,91,51,8.5,10.705882352941176
K Upadhyay,3,0,81,56,9.333333333333334,8.678571428571429
K Yadav,3,2,85,54,9.0,9.444444444444445
KA Jamieson,15,16,508,315,52.5,9.676190476190476
KA Maharaj,2,2,39,36,6.0,6.5
KA Pollard,107,81,2200,1586,264.3333333333333,8.32282471626734
KAJ Roach,2,0,80,52,8.666666666666666,9.230769230769232
KC Cariappa,11,8,349,224,37.333333333333336,9.348214285714285
KH Pandya,147,111,3451,2779,463.1666666666667,7.45088161209068
KJ Abbott,5,2,182,102,17.0,10.705882352941176
KK Ahmed,76,96,2521,1741,290.1666666666667,8.688110281447443
KK Cooper,25,36,789,600,100.0,7.89
KL Nagarkoti,11,5,287,185,30.833333333333332,9.308108108108108
KM Asif,7,7,232,143,23.833333333333332,9.734265734265735
KMA Paul,8,10,239,180,30.0,7.966666666666667
KMDN Kulasekara,5,6,122,107,17.833333333333332,6.841121495327103
KP Appanna,13,11,291,222,37.0,7.864864864864865
KP Pietersen,13,9,218,180,30.0,7.266666666666667
KR Mayers,6,0,59,46,7.666666666666667,7.695652173913043
KR Sen,12,14,396,255,42.5,9.31764705882353
KS Williamson,2,0,31,18,3.0,10.333333333333334
KT Maphaka,4,2,148,71,11.833333333333334,12.507042253521126
KV Sharma,87,89,2263,1611,268.5,8.42830540037244
KW Richardson,15,21,479,345,57.5,8.330434782608696
Kamran Khan,9,14,248,177,29.5,8.40677966101695
Karanveer Singh,9,14,323,213,35.5,9.098591549295774
Karim Janat,1,0,30,6,1.0,30.0
Kartik Tyagi,33,35,1224,775,129.16666666666666,9.476129032258065
Krish Bhagat,3,0,63,36,6.0,10.5
Kuldeep Yadav,107,116,3189,2336,389.3333333333333,8.190924657534246
L Ablish,3,5,76,45,7.5,10.133333333333333
L Balaji,73,85,2083,1574,262.3333333333333,7.940279542566709
L Ngidi,27,46,883,645,107.5,8.213953488372093
L Wood,2,1,94,38,6.333333333333333,14.842105263157896
LA Carseldine,1,1,6,7,1.1666666666666667,5.142857142857142
LB Williams,2,1,74,42,7.0,10.571428571428571
LE Plunkett,7,4,228,154,25.666666666666668,8.883116883116882
LH Ferguson,52,64,1699,1148,191.33333333333334,8.87979094076655
LI Meriwala,1,1,32,19,3.1666666666666665,10.105263157894738
LJ Wright,6,2,125,75,12.5,10.0
LMP Simmons,1,1,34,18,3.0,11.333333333333334
LPC Silva,1,0,21,6,1.0,21.0
LR Shukla,27,17,458,326,54.333333333333336,8.429447852760736
LRPL Taylor,2,0,24,13,2.1666666666666665,11.076923076923078
LS Livingstone,27,13,471,321,53.5,8.80373831775701
Lalit Yadav,19,11,430,294,49.0,8.775510204081632
M Ashwin,44,35,1182,898,149.66666666666666,7.8975501113585755
M Jansen,47,47,1672,1081,180.16666666666666,9.280296022201666
M Kartik,55,39,1418,1182,197.0,7.197969543147208
M Manhas,3,0,42,42,7.0,6.0
M Markande,40,37,1157,768,128.0,9.0390625
