bowler,matches_played,wickets,runs_conceded,balls,overs,economy
M Morkel,70,88,2136,1699,283.1666666666667,7.543260741612713
M Muralitharan,66,67,1765,1581,263.5,6.698292220113852
M Ntini,9,8,257,213,35.5,7.23943661971831
M Pathirana,33,53,1056,797,132.83333333333334,7.9498117942283555
M Prasidh Krishna,78,98,2655,1837,306.1666666666667,8.671747414262384
M Shahrukh Khan,3,1,29,18,3.0,9.666666666666666
M Siddharth,9,9,285,193,32.166666666666664,8.860103626943006
M Theekshana,38,36,1226,902,150.33333333333334,8.15521064301552
M Tiwari,4,4,105,75,12.5,8.4
M Vijay,4,0,49,37,6.166666666666667,7.945945945945946
M de Lange,5,6,171,116,19.333333333333332,8.844827586206897
MA Khote,2,2,52,30,5.0,10.4
MA Starc,56,91,1813,1264,210.66666666666666,8.606012658227849
MA Wood,5,11,192,127,21.166666666666668,9.070866141732283
MB Parmar,1,0,33,19,3.1666666666666665,10.421052631578949
MC Henriques,60,46,1302,979,163.16666666666666,7.9795709908069465
MD Shanaka,3,1,62,38,6.333333333333333,9.789473684210527
MF Maharoof,20,33,532,441,73.5,7.238095238095238
MG Bracewell,5,6,95,66,11.0,8.636363636363637
MG Johnson,54,66,1740,1301,216.83333333333334,8.024596464258263
MG Neser,1,0,62,25,4.166666666666667,14.879999999999999
MJ Clarke,5,3,72,66,11.0,6.545454545454546
MJ Henry,9,5,314,166,27.666666666666668,11.349397590361445
MJ McClenaghan,56,75,1839,1346,224.33333333333334,8.197622585438335
MJ Santner,35,31,870,704,117.33333333333333,7.4147727272727275
MJ Suthar,4,2,94,50,8.333333333333334,11.28
MK Lomror,11,2,127,94,15.666666666666666,8.106382978723405
MK Tiwary,6,1,83,45,7.5,11.066666666666666
MM Ali,57,46,1036,869,144.83333333333334,7.153049482163405
MM Patel,63,82,1733,1382,230.33333333333334,7.523878437047757
MM Sharma,119,149,3537,2471,411.8333333333333,8.588425738567382
MN Samuels,11,10,285,219,36.5,7.808219178082192
MP Stoinis,75,48,1575,975,162.5,9.692307692307692
MP Yadav,10,10,371,230,38.333333333333336,9.678260869565216
MR Marsh,34,37,803,593,98.83333333333333,8.1247892074199
MS Gony,44,39,1317,925,154.16666666666666,8.542702702702703
MW Short,5,0,64,45,7.5,8.533333333333333
Mandeep Singh,2,0,26,12,2.0,13.0
Mashrafe Mortaza,1,1,59,28,4.666666666666667,12.642857142857142
Mayank Dagar,8,2,205,138,23.0,8.91304347826087
Mohammad Asif,8,9,307,199,33.166666666666664,9.256281407035177
Mohammad Hafeez,4,2,71,63,10.5,6.761904761904762
Mohammad Nabi,23,15,527,419,69.83333333333333,7.5465393794749405
Mohammed Shami,132,162,4302,3035,505.8333333333333,8.504777594728171
Mohammed Siraj,125,132,4004,2834,472.3333333333333,8.477064220183486
Mohit Rathee,1,0,29,12,2.0,14.5
Mohsin Khan,30,38,933,678,113.0,8.256637168141593
Monu Kumar,1,0,20,16,2.6666666666666665,7.5
Mujeeb Ur Rahman,20,21,626,465,77.5,8.07741935483871
Mukesh Choudhary,24,26,780,512,85.33333333333333,9.140625
Mukesh Kumar,42,52,1475,879,146.5,10.06825938566553
Musheer Khan,1,1,27,12,2.0,13.5
Mustafizur Rahman,60,74,1879,1419,236.5,7.945031712473573
N Burger,18,21,617,383,63.833333333333336,9.66579634464752
N Rana,27,11,326,223,37.166666666666664,8.771300448430495
N Thushara,8,9,289,198,33.0,8.757575757575758
N Wadhera,2,0,22,17,2.8333333333333335,7.764705882352941
NA Saini,1,0,35,15,2.5,14.0
NB Singh,2,1,18,25,4.166666666666667,4.319999999999999
ND Doshi,4,2,79,57,9.5,8.31578947368421
NJ Rimmington,1,0,20,18,3.0,6.666666666666667
NL McCullum,2,0,35,30,5.0,7.0
NLTC Perera,36,37,1031,715,119.16666666666667,8.651748251748252
NM Coulter-Nile,38,52,1125,892,148.66666666666666,7.567264573991032
NT Ellis,17,20,553,390,65.0,8.507692307692308
Naman Dhir,5,1,76,53,8.833333333333334,8.60377358490566
Navdeep Saini,32,26,1006,701,116.83333333333333,8.61055634807418
Naveen-ul-Haq,17,26,602,407,67.83333333333333,8.874692874692876
Nithish Kumar Reddy,26,17,581,349,58.166666666666664,9.988538681948425
Noor Ahmad,51,62,1531,1141,190.16666666666666,8.050832602979842
O Thomas,4,5,85,63,10.5,8.095238095238095
OC McCoy,8,11,255,180,30.0,8.5
OF Smith,6,7,179,95,15.833333333333334,11.305263157894736
P Amarnath,6,7,241,132,22.0,10.954545454545455
P Awana,33,43,1046,774,129.0,8.108527131782946
P Dubey,5,2,112,79,13.166666666666666,8.506329113924052
P Kumar,119,102,3342,2637,439.5,7.604095563139932
P Negi,42,38,954,733,122.16666666666667,7.80900409276944
P Parameswaran,8,9,226,159,26.5,8.528301886792454
P Prasanth,1,0,18,6,1.0,18.0
P Ray Barman,1,0,56,24,4.0,14.0
P Sahu,5,3,152,107,17.833333333333332,8.52336448598131
P Suyal,5,2,154,107,17.833333333333332,8.63551401869159
PC Valthaty,10,7,207,153,25.5,8.117647058823529
PD Collingwood,6,5,101,90,15.0,6.733333333333333
PH Solanki,2,2,39,36,6.0,6.5
PHKD Mendis,4,2,60,42,7.0,8.571428571428571
PJ Cummins,80,90,2746,1883,313.8333333333333,8.749867233138609
PJ Sangwan,42,44,1267,905,150.83333333333334,8.4
PM Sarvesh Kumar,2,1,42,31,5.166666666666667,8.129032258064516
PP Chawla,191,201,5179,3895,649.1666666666666,7.977920410783056
PP Hinge,7,14,307,168,28.0,10.964285714285714
PP Ojha,90,99,2399,1945,324.1666666666667,7.40051413881748
PR Veer,1,0,25,12,2.0,12.5
PV Tambe,33,28,866,674,112.33333333333333,7.70919881305638
PVD Chameera,20,15,658,420,70.0,9.4
PVSN Raju,2,2,54,29,4.833333333333333,11.172413793103448
PWA Mulder,1,0,16,6,1.0,16.0
PWH de Silva,37,47,1134,808,134.66666666666666,8.42079207920792
Pankaj Singh,17,11,472,311,51.833333333333336,9.106109324758842
Parvez Rasool,11,4,273,200,33.333333333333336,8.19
Prince Yadav,20,25,695,475,79.16666666666667,8.778947368421052
R Ashwin,217,205,5721,4868,811.3333333333334,7.0513557929334425
R Bhatia,91,82,2059,1661,276.8333333333333,7.437688139674895
R Dhawan,36,27,922,693,115.5,7.982683982683983
R Goyal,1,0,34,24,4.0,8.5
R McLaren,18,14,558,372,62.0,9.0
R Ninan,2,3,65,36,6.0,10.833333333333334
R Parag,34,11,516,334,55.666666666666664,9.269461077844312
R Powell,2,1,35,21,3.5,10.0
R Rampaul,12,17,319,278,46.333333333333336,6.884892086330935
R Ravindra,2,0,7,12,2.0,3.5
R Sai Kishore,27,33,701,477,79.5,8.817610062893081
R Sanjay Yadav,1,0,23,14,2.3333333333333335,9.857142857142856
R Sathish,14,6,233,144,24.0,9.708333333333334
R Sharma,44,42,1100,935,155.83333333333334,7.0588235294117645
R Shepherd,28,19,719,381,63.5,11.32283464566929
R Shukla,7,7,217,130,21.666666666666668,10.015384615384615
R Tewatia,52,36,1117,866,144.33333333333334,7.739030023094688
R Vinay Kumar,104,127,3041,2186,364.3333333333333,8.346752058554438
RA Bawa,2,2,50,32,5.333333333333333,9.375
RA Jadeja,237,189,5525,4329,721.5,7.657657657657658
RA Shaikh,1,0,11,6,1.0,11.0
RA Tripathi,1,0,12,6,1.0,12.0
RD Chahar,79,76,2220,1728,288.0,7.708333333333333
RE van der Merwe,21,25,515,455,75.83333333333333,6.791208791208792
RG More,2,1,63,37,6.166666666666667,10.216216216216216
RG Sharma,32,16,462,349,58.166666666666664,7.9426934097421205
RJ Gleeson,3,2,111,73,12.166666666666666,9.123287671232877
RJ Harris,37,47,1085,865,144.16666666666666,7.526011560693642
RJ Peterson,4,3,70,48,8.0,8.75
RJW Topley,6,5,222,125,20.833333333333332,10.656
RN ten Doeschate,10,3,94,83,13.833333333333334,6.795180722891566
RP Meredith,18,21,621,415,69.16666666666667,8.978313253012047
RP Singh,82,100,2417,1874,312.3333333333333,7.738527214514408
RR Bhatkal,1,0,35,12,2.0,17.5
RR Bose,1,0,24,12,2.0,12.0
RR Powar,26,15,538,443,73.83333333333333,7.286681715575622
RR Raje,10,7,214,144,24.0,8.916666666666666
RS Bopara,14,13,301,213,35.5,8.47887323943662
RS Gavaskar,1,0,8,6,1.0,8.0
RS Ghosh,1,1,24,18,3.0,8.0
RS Hangargekar,2,3,60,43,7.166666666666667,8.372093023255813
RV Gomez,9,6,130,97,16.166666666666668,8.041237113402062
RV Patel,1,0,22,20,3.3333333333333335,6.6
RW Price,1,0,33,18,3.0,11.0
Raghu Sharma,5,1,130,90,15.0,8.666666666666666
Ramandeep Singh,6,7,95,66,11.0,8.636363636363637
Rashid Khan,153,187,4390,3585,597.5,7.347280334728033
Rasikh Salam,25,30,819,517,86.16666666666667,9.504835589941973
Ravi Bishnoi,85,89,2522,1857,309.5,8.148626817447497
S Aravind,38,48,1057,788,131.33333333333334,8.048223350253807
S Badree,12,11,329,263,43.833333333333336,7.505703422053232
S Dhawan,6,4,72,49,8.166666666666666,8.816326530612246
S Dube,19,7,287,162,27.0,10.62962962962963
S Gopal,51,53,1358,1000,166.66666666666666,8.148
S Joseph,1,0,51,30,5.0,10.2
S Kaul,55,63,1772,1238,206.33333333333334,8.588045234248789
S Kaushik,10,6,304,210,35.0,8.685714285714285
S Ladda,9,5,225,141,23.5,9.574468085106384
S Lamichhane,9,14,297,211,35.166666666666664,8.445497630331754
S Midhun,1,0,29,13,2.1666666666666665,13.384615384615385
S Nadeem,70,54,1800,1444,240.66666666666666,7.4792243767313025
S Narwal,6,6,203,113,18.833333333333332,10.778761061946904
S Rana,3,0,18,16,2.6666666666666665,6.75
S Randiv,8,8,223,180,30.0,7.433333333333334
S Sandeep Warrier,10,8,257,176,29.333333333333332,8.761363636363637
S Sreesanth,44,43,1221,947,157.83333333333334,7.736008447729672
S Sriram,2,0,49,18,3.0,16.333333333333332
S Tyagi,14,6,304,220,36.666666666666664,8.290909090909091
S Vidyut,1,1,22,13,2.1666666666666665,10.153846153846155
SA Abbott,3,1,104,59,9.833333333333334,10.576271186440678
SA Yadav,1,0,8,6,1.0,8.0
SB Bangar,9,6,221,153,25.5,8.666666666666666
SB Jakati,57,50,1474,1101,183.5,8.032697547683924
SB Joshi,4,1,82,55,9.166666666666666,8.945454545454545
SB Styris,11,9,278,222,37.0,7.513513513513513
SB Wagh,8,5,147,108,18.0,8.166666666666666
SC Ganguly,20,12,370,280,46.666666666666664,7.928571428571429
SC Kuggeleijn,2,2,71,50,8.333333333333334,8.52
SD Chitnis,2,2,62,38,6.333333333333333,9.789473684210527
SE Bond,8,9,225,191,31.833333333333332,7.068062827225131
SE Rutherford,6,1,60,46,7.666666666666667,7.826086956521739
SH Johnson,12,7,403,243,40.5,9.950617283950617
SJ Srivastava,14,15,444,306,51.0,8.705882352941176
SK Raina,69,30,1139,930,155.0,7.348387096774194
SK Trivedi,75,73,1944,1557,259.5,7.491329479768786
SK Warne,54,60,1465,1223,203.83333333333334,7.187244480784955
SL Malinga,122,188,3486,2974,495.6666666666667,7.032952252858103
SM Boland,2,3,56,43,7.166666666666667,7.813953488372093
SM Curran,63,63,2059,1308,218.0,9.444954128440367
SM Harwood,3,3,74,67,11.166666666666666,6.6268656716417915
SM Pollock,13,13,307,280,46.666666666666664,6.578571428571429
SMSM Senanayake,8,9,211,195,32.5,6.492307692307692
SN Khan,1,0,6,2,0.3333333333333333,18.0
SN Thakur,109,127,3554,2355,392.5,9.054777070063695
SP Narine,200,229,5379,4730,788.3333333333334,6.823255813953488
SPD Smith,1,0,5,2,0.3333333333333333,15.0
SR Dubey,4,5,110,87,14.5,7.586206896551724
SR Tendulkar,4,0,59,37,6.166666666666667,9.567567567567567
SR Watson,105,107,2742,2137,356.1666666666667,7.698642957416939
SS Agarwal,1,1,42,24,4.0,10.5
SS Cottrell,6,6,177,131,21.833333333333332,8.106870229007635
SS Iyer,1,0,7,6,1.0,7.0
SS Mishra,2,2,68,47,7.833333333333333,8.680851063829788
SS Mundhe,1,1,6,7,1.1666666666666667,5.142857142857142
SS Sarkar,2,1,34,25,4.166666666666667,8.16
SSB Magala,2,1,52,37,6.166666666666667,8.432432432432432
ST Jayasuriya,21,16,396,301,50.166666666666664,7.893687707641196
STR Binny,63,28,763,611,101.83333333333333,7.4926350245499185
SW Tait,21,26,668,534,89.0,7.50561797752809
SZ Mulani,2,0,57,33,5.5,10.363636363636363
Sachin Baby,2,3,8,10,1.6666666666666667,4.8
Sakib Hussain,11,16,399,274,45.666666666666664,8.737226277372264
Sandeep Sharma,142,169,4359,3295,549.1666666666666,7.937481031866465
Shahbaz Ahmed,50,27,1083,675,112.5,9.626666666666667
Shahid Afridi,10,9,237,185,30.833333333333332,7.686486486486487
Shakib Al Hasan,70,71,1864,1515,252.5,7.3821782178217825
Shashank Singh,8,5,141,93,15.5,9.096774193548388
Shivam Mavi,32,33,958,687,114.5,8.366812227074236
Shivam Sharma,5,4,165,114,19.0,8.68421052631579
Shivang Kumar,13,11,376,240,40.0,9.4
Shoaib Ahmed,7,5,154,103,17.166666666666668,8.970873786407767
Shoaib Akhtar,3,5,54,46,7.666666666666667,7.0434782608695645
Shoaib Malik,5,2,87,58,9.666666666666666,9.0
Sikandar Raza,7,3,146,88,14.666666666666666,9.954545454545455
Simarjeet Singh,14,12,411,256,42.666666666666664,9.6328125
Sohail Tanvir,11,24,275,265,44.166666666666664,6.226415094339623
Sumit Kumar,2,0,38,22,3.6666666666666665,10.363636363636363
Sunny Gupta,1,0,47,19,3.1666666666666665,14.842105263157896
Suryansh Shedge,1,0,40,19,3.1666666666666665,12.631578947368421
Suyash Sharma,39,29,1215,822,137.0,8.86861313868613
Swapnil Singh,14,7,241,165,27.5,8.763636363636364
T Henderson,2,1,41,36,6.0,6.833333333333333
T Natarajan,73,83,2411,1631,271.8333333333333,8.86940527283875
T Shamsi,5,3,185,120,20.0,9.25
T Stubbs,5,4,69,37,6.166666666666667,11.18918918918919
T Thushara,6,10,164,144,24.0,6.833333333333333
T Vijay,1,0,29,12,2.0,14.5
TA Boult,124,153,3994,2892,482.0,8.28630705394191
TG Southee,54,57,1774,1262,210.33333333333334,8.434231378763867
TH David,1,0,18,6,1.0,18.0
TK Curran,13,13,432,252,42.0,10.285714285714286
TL Suman,11,7,198,152,25.333333333333332,7.815789473684211
TM Dilshan,25,5,368,275,45.833333333333336,8.02909090909091
TM Head,7,4,121,64,10.666666666666666,11.34375
TP Sudhindra,3,1,137,74,12.333333333333334,11.108108108108107
TS Mills,10,11,349,218,36.333333333333336,9.605504587155963
TU Deshpande,53,60,1899,1194,199.0,9.542713567839195
Tejas Baroka,1,0,33,21,3.5,9.428571428571429
Tilak Varma,4,0,28,23,3.8333333333333335,7.304347826086956
UT Yadav,147,163,4442,3190,531.6666666666666,8.354858934169279
Umar Gul,6,14,198,153,25.5,7.764705882352941
Umran Malik,26,31,785,519,86.5,9.07514450867052
V Kaverappa,1,2,36,24,4.0,9.0
V Kohli,26,5,371,264,44.0,8.431818181818182
V Nigam,18,14,478,301,50.166666666666664,9.528239202657808
V Pratap Singh,9,12,300,211,35.166666666666664,8.530805687203792
V Puthur,5,6,109,73,12.166666666666666,8.958904109589042
V Sehwag,15,6,236,138,23.0,10.26086956521739
V Shankar,22,12,344,258,43.0,8.0
V Viyaskanth,3,1,90,60,10.0,9.0
VG Arora,42,51,1425,931,155.16666666666666,9.183673469387756
VR Aaron,50,46,1527,1065,177.5,8.60281690140845
VR Iyer,9,3,145,84,14.0,10.357142857142858
VRV Singh,18,16,549,371,61.833333333333336,8.878706199460916
VS Malik,13,6,268,212,35.333333333333336,7.584905660377358
VS Yeligati,2,0,61,32,5.333333333333333,11.4375
VY Mahesh,17,22,511,359,59.833333333333336,8.540389972144846
Vijaykumar Vyshak,25,31,910,550,91.66666666666667,9.927272727272726
Vivrant Sharma,2,0,37,21,3.5,10.571428571428571
W O'Rourke,3,6,132,64,10.666666666666666,12.375
WA Mota,7,4,98,75,12.5,7.84
WD Parnell,33,40,968,758,126.33333333333333,7.6622691292875995
WG Jacks,19,10,315,203,33.833333333333336,9.310344827586206
WPUJC Vaas,13,22,364,288,48.0,7.583333333333333
Washington Sundar,68,42,1531,1186,197.66666666666666,7.745362563237775
XC Bartlett,13,7,486,269,44.833333333333336,10.840148698884757
Y Gnaneswara Rao,1,0,7,6,1.0,7.0
Y Nagar,8,4,125,72,12.0,10.416666666666666
Y Prithvi Raj,2,1,57,33,5.5,10.363636363636363
Y Venugopal Rao,20,7,338,222,37.0,9.135135135135135
YA Abdulla,11,15,311,222,37.0,8.405405405405405
YBK Jaiswal,1,0,6,1,0.16666666666666666,36.0
YK Pathan,82,46,1443,1184,197.33333333333334,7.3125
YS Chahal,184,242,5501,4167,694.5,7.92080633549316
Yash Dayal,43,45,1412,920,153.33333333333334,9.208695652173912
Yash Raj Punja,8,9,281,186,31.0,9.064516129032258
Yash Thakur,22,30,837,501,83.5,10.023952095808383
Yudhvir Singh,9,8,257,145,24.166666666666668,10.634482758620688
Yuvraj Singh,73,39,1091,882,147.0,7.421768707482993
Z Khan,99,119,2860,2276,379.3333333333333,7.539543057996485
Zeeshan Ansari,10,8,334,209,34.833333333333336,9.588516746411482
