batter,phase,runs,balls,strike_rate
A Ashish Reddy,Death,192,129,148.8372093023256
A Ashish Reddy,Middle,83,60,138.33333333333334
A Ashish Reddy,Powerplay,5,7,71.42857142857143
A Badoni,Death,446,277,161.01083032490976
A Badoni,Middle,581,480,121.04166666666667
A Badoni,Powerplay,151,128,117.96875
A Chandila,Death,4,7,57.14285714285714
A Chopra,Middle,24,30,80.0
A Chopra,Powerplay,29,45,64.44444444444444
A Choudhary,Death,24,19,126.3157894736842
A Choudhary,Middle,1,1,100.0
A Dananjaya,Death,4,5,80.0
A Flintoff,Death,22,14,157.14285714285714
A Flintoff,Middle,25,27,92.5925925925926
A Flintoff,Powerplay,15,16,93.75
A Kamboj,Death,51,40,127.49999999999999
A Kamboj,Middle,23,15,153.33333333333334
A Kumble,Death,29,41,70.73170731707317
A Kumble,Middle,6,8,75.0
A Manohar,Death,116,68,170.58823529411765
A Manohar,Middle,158,148,106.75675675675676
A Manohar,Powerplay,18,27,66.66666666666666
A Mhatre,Death,4,5,80.0
A Mhatre,Middle,130,74,175.67567567567568
A Mhatre,Powerplay,307,171,179.53216374269005
A Mishra,Death,237,221,107.23981900452489
A Mishra,Middle,134,205,65.3658536585366
A Mishra,Powerplay,10,14,71.42857142857143
A Mithun,Death,13,11,118.18181818181819
A Mithun,Middle,21,15,140.0
A Mukund,Death,0,1,0.0
A Mukund,Middle,1,3,33.33333333333333
A Mukund,Powerplay,18,19,94.73684210526315
A Nehra,Death,36,60,60.0
A Nehra,Middle,5,3,166.66666666666669
A Nortje,Death,46,45,102.22222222222221
A Nortje,Middle,3,7,42.857142857142854
A Raghuvanshi,Death,118,69,171.0144927536232
A Raghuvanshi,Middle,434,314,138.21656050955414
A Raghuvanshi,Powerplay,333,245,135.9183673469388
A Singh,Death,2,8,25.0
A Singh,Middle,0,2,0.0
A Symonds,Death,239,154,155.19480519480518
A Symonds,Middle,598,491,121.79226069246437
A Symonds,Powerplay,137,136,100.73529411764706
A Tomar,Powerplay,4,8,50.0
A Uniyal,Death,4,7,57.14285714285714
A Zampa,Death,5,6,83.33333333333334
A Zampa,Middle,10,19,52.63157894736842
AA Bilakhia,Death,34,28,121.42857142857142
AA Bilakhia,Middle,8,20,40.0
AA Bilakhia,Powerplay,27,40,67.5
AA Chavan,Death,11,8,137.5
AA Chavan,Middle,1,3,33.33333333333333
AA Jhunjhunwala,Death,53,40,132.5
AA Jhunjhunwala,Middle,133,122,109.01639344262296
AA Jhunjhunwala,Powerplay,31,56,55.35714285714286
AA Kulkarni,Middle,4,8,50.0
AA Kulkarni,Powerplay,22,25,88.0
AA Noffke,Middle,9,12,75.0
AB Agarkar,Death,109,84,129.76190476190476
AB Agarkar,Middle,50,61,81.9672131147541
AB Agarkar,Powerplay,20,15,133.33333333333331
AB Barath,Death,2,5,40.0
AB Barath,Middle,20,20,100.0
AB Barath,Powerplay,20,18,111.11111111111111
AB Dinda,Death,18,38,47.368421052631575
AB Dinda,Middle,8,12,66.66666666666666
AB McDonald,Death,78,65,120.0
AB McDonald,Middle,15,19,78.94736842105263
AB McDonald,Powerplay,30,19,157.89473684210526
AB de Villiers,Death,1421,635,223.7795275590551
AB de Villiers,Middle,2808,2032,138.18897637795274
AB de Villiers,Powerplay,952,820,116.09756097560975
AC Blizzard,Middle,10,5,200.0
AC Blizzard,Powerplay,110,86,127.90697674418605
AC Gilchrist,Death,52,25,208.0
AC Gilchrist,Middle,540,370,145.94594594594594
AC Gilchrist,Powerplay,1477,1160,127.32758620689654
AC Thomas,Death,19,18,105.55555555555556
AC Thomas,Middle,1,1,100.0
AC Voges,Death,66,44,150.0
AC Voges,Middle,104,86,120.93023255813952
AC Voges,Powerplay,11,13,84.61538461538461
AD Hales,Middle,29,29,100.0
AD Hales,Powerplay,119,90,132.22222222222223
AD Mascarenhas,Death,32,30,106.66666666666667
AD Mascarenhas,Middle,43,47,91.48936170212765
AD Mascarenhas,Powerplay,4,2,200.0
AD Mathews,Death,322,223,144.39461883408072
AD Mathews,Middle,380,344,110.46511627906976
AD Mathews,Powerplay,22,32,68.75
AD Nath,Death,16,18,88.88888888888889
AD Nath,Middle,61,63,96.82539682539682
AD Nath,Powerplay,13,18,72.22222222222221
AD Russell,Death,1134,605,187.43801652892563
AD Russell,Middle,1465,995,147.23618090452263
AD Russell,Powerplay,56,26,215.3846153846154
AF Milne,Death,17,21,80.95238095238095
AF Milne,Middle,8,12,66.66666666666666
AG Murtaza,Death,10,14,71.42857142857143
AG Paunikar,Powerplay,49,61,80.32786885245902
AJ Finch,Death,203,130,156.15384615384616
AJ Finch,Middle,852,632,134.81012658227849
AJ Finch,Powerplay,1037,934,111.02783725910064
AJ Hosein,Death,21,14,150.0
AJ Turner,Death,4,15,26.666666666666668
AJ Turner,Middle,20,16,125.0
AJ Tye,Death,54,52,103.84615384615385
AJ Tye,Middle,37,27,137.03703703703704
AK Markram,Death,211,124,170.16129032258064
AK Markram,Middle,873,672,129.91071428571428
AK Markram,Powerplay,587,468,125.42735042735043
AL Menaria,Death,79,65,121.53846153846153
AL Menaria,Middle,300,275,109.09090909090908
AL Menaria,Powerplay,22,27,81.48148148148148
AM Ghazanfar,Death,2,3,66.66666666666666
AM Nayar,Death,224,141,158.86524822695037
AM Nayar,Middle,369,348,106.03448275862068
AM Nayar,Powerplay,79,99,79.7979797979798
AM Rahane,Death,386,241,160.16597510373444
AM Rahane,Middle,1924,1551,124.04900064474533
AM Rahane,Powerplay,3057,2599,117.62216237014236
AN Ahmed,Death,36,27,133.33333333333331
AN Ghosh,Middle,0,1,0.0
AN Ghosh,Powerplay,7,7,100.0
AP Dole,Death,32,20,160.0
AP Dole,Middle,2,3,66.66666666666666
AP Majumdar,Middle,63,58,108.62068965517241
AP Majumdar,Powerplay,24,19,126.3157894736842
AP Tare,Death,34,21,161.9047619047619
AP Tare,Middle,62,39,158.97435897435898
AP Tare,Powerplay,243,225,108.0
AR Bawne,Death,12,12,100.0
AR Patel,Death,824,551,149.54627949183305
AR Patel,Middle,1117,945,118.2010582010582
AR Patel,Powerplay,148,139,106.4748201438849
AS Joseph,Death,16,22,72.72727272727273
AS Joseph,Middle,11,10,110.00000000000001
AS Rajpoot,Death,25,35,71.42857142857143
AS Rajpoot,Middle,1,6,16.666666666666664
AS Raut,Death,107,81,132.0987654320988
AS Raut,Middle,77,79,97.46835443037975
AS Raut,Powerplay,10,12,83.33333333333334
AS Roy,Death,50,36,138.88888888888889
AS Roy,Middle,24,25,96.0
AS Roy,Powerplay,4,5,80.0
AS Yadav,Death,39,30,130.0
AS Yadav,Middle,10,10,100.0
AT Carey,Death,31,28,110.71428571428572
AT Carey,Middle,1,1,100.0
AT Rayudu,Death,877,535,163.92523364485982
AT Rayudu,Middle,2510,2012,124.75149105367794
AT Rayudu,Powerplay,961,943,101.90880169671262
AU Rashid,Death,4,3,133.33333333333331
AU Rashid,Middle,18,14,128.57142857142858
AUK Pathan,Death,14,12,116.66666666666667
AUK Pathan,Middle,4,4,100.0
AUK Pathan,Powerplay,21,10,210.0
Abdul Basith,Death,1,1,100.0
Abdul Samad,Death,452,267,169.2883895131086
Abdul Samad,Middle,401,326,123.00613496932516
Abdul Samad,Powerplay,6,5,120.0
Abdur Razzak,Death,0,2,0.0
Abhishek Sharma,Death,148,98,151.0204081632653
Abhishek Sharma,Middle,668,424,157.54716981132074
Abhishek Sharma,Powerplay,1563,949,164.6996838777661
Abishek Porel,Death,53,29,182.75862068965517
Abishek Porel,Middle,282,203,138.91625615763547
Abishek Porel,Powerplay,434,316,137.34177215189874
Akash Deep,Death,16,9,177.77777777777777
Akash Deep,Middle,9,5,180.0
Akash Madhwal,Death,4,5,80.0
Akash Madhwal,Middle,4,9,44.44444444444444
Akshat Raghuwanshi,Middle,29,27,107.40740740740742
Aman Hakim Khan,Death,40,32,125.0
Aman Hakim Khan,Middle,71,72,98.61111111111111
Aman Hakim Khan,Powerplay,4,5,80.0
Aniket Verma,Death,110,60,183.33333333333331
Aniket Verma,Middle,175,123,142.27642276422765
Aniket Verma,Powerplay,30,22,136.36363636363635
Anirudh Singh,Death,9,9,100.0
Anirudh Singh,Middle,36,38,94.73684210526315
Anirudh Singh,Powerplay,18,22,81.81818181818183
Ankit Sharma,Death,31,29,106.89655172413792
Ankit Sharma,Middle,28,16,175.0
Ankit Sharma,Powerplay,28,24,116.66666666666667
Ankit Soni,Death,7,9,77.77777777777779
Anmolpreet Singh,Middle,15,16,93.75
Anmolpreet Singh,Powerplay,124,101,122.77227722772277
Anuj Rawat,Death,127,69,184.05797101449275
Anuj Rawat,Middle,97,107,90.65420560747664
Anuj Rawat,Powerplay,94,100,94.0
Anureet Singh,Death,29,35,82.85714285714286
Anureet Singh,Middle,7,12,58.333333333333336
Arjun Tendulkar,Death,18,14,128.57142857142858
Arshad Khan,Death,85,59,144.0677966101695
Arshad Khan,Middle,57,43,132.5581395348837
Arshad Khan (2),Death,5,4,125.0
Arshdeep Singh,Death,27,42,64.28571428571429
Arshdeep Singh,Middle,5,7,71.42857142857143
Ashok Sharma,Death,0,1,0.0
Ashok Sharma,Middle,1,4,25.0
Ashutosh Sharma,Death,361,202,178.7128712871287
Ashutosh Sharma,Middle,202,153,132.02614379084966
Ashutosh Sharma,Powerplay,1,1,100.0
Ashwani Kumar,Death,1,6,16.666666666666664
Atharva Taide,Middle,79,62,127.41935483870968
Atharva Taide,Powerplay,181,126,143.65079365079364
Auqib Nabi,Death,10,2,500.0
Auqib Nabi,Middle,4,2,200.0
Avesh Khan,Death,56,41,136.58536585365854
Avesh Khan,Middle,12,5,240.0
Azhar Mahmood,Death,96,64,150.0
Azhar Mahmood,Middle,262,214,122.42990654205607
Azhar Mahmood,Powerplay,30,33,90.9090909090909
Azmatullah Omarzai,Death,61,33,184.84848484848484
Azmatullah Omarzai,Middle,84,70,120.0
Azmatullah Omarzai,Powerplay,6,2,300.0
B Akhil,Death,49,32,153.125
B Akhil,Middle,27,25,108.0
B Chipli,Death,78,44,177.27272727272728
B Chipli,Middle,136,123,110.56910569105692
B Chipli,Powerplay,66,89,74.15730337078652
B Indrajith,Middle,0,1,0.0
B Indrajith,Powerplay,21,30,70.0
B Kumar,Death,299,304,98.35526315789474
B Kumar,Middle,55,88,62.5
B Laughlin,Death,1,5,20.0
B Laughlin,Middle,4,8,50.0
B Lee,Death,104,80,130.0
B Lee,Middle,20,22,90.9090909090909
B Sai Sudharsan,Death,207,102,202.94117647058823
B Sai Sudharsan,Middle,1167,790,147.7215189873418
B Sai Sudharsan,Powerplay,1141,868,131.4516129032258
B Stanlake,Death,5,2,250.0
B Sumanth,Death,23,21,109.52380952380953
B Sumanth,Middle,12,17,70.58823529411765
BA Bhatt,Death,6,7,85.71428571428571
BA Stokes,Death,128,90,142.22222222222223
BA Stokes,Middle,541,416,130.0480769230769
BA Stokes,Powerplay,266,212,125.47169811320755
BAW Mendis,Death,3,5,60.0
BAW Mendis,Middle,0,1,0.0
BB McCullum,Death,158,78,202.56410256410254
BB McCullum,Middle,978,759,128.85375494071147
BB McCullum,Powerplay,1746,1435,121.67247386759581
BB Samantray,Death,31,25,124.0
BB Samantray,Middle,72,64,112.5
BB Samantray,Powerplay,22,27,81.48148148148148
BB Sran,Death,9,13,69.23076923076923
BB Sran,Middle,1,1,100.0
BCJ Cutting,Death,208,114,182.45614035087718
BCJ Cutting,Middle,29,30,96.66666666666667
BCJ Cutting,Powerplay,1,2,50.0
BE Hendricks,Death,1,3,33.33333333333333
BJ Haddin,Powerplay,18,11,163.63636363636365
BJ Hodge,Death,494,305,161.96721311475412
BJ Hodge,Middle,719,634,113.40694006309148
BJ Hodge,Powerplay,187,214,87.38317757009347
BJ Rohrer,Death,73,31,235.48387096774195
BJ Rohrer,Middle,119,113,105.30973451327435
BJ Rohrer,Powerplay,1,2,50.0
BKG Mendis,Powerplay,20,11,181.8181818181818
BMAJ Mendis,Middle,20,20,100.0
BMAJ Mendis,Powerplay,3,7,42.857142857142854
BR Dunk,Powerplay,40,36,111.11111111111111
BR Sharath,Middle,2,5,40.0
Basil Thampi,Death,29,31,93.54838709677419
Basil Thampi,Middle,3,6,50.0
Bipul Sharma,Death,152,98,155.10204081632654
Bipul Sharma,Middle,35,26,134.6153846153846
Brijesh Sharma,Death,2,4,50.0
C Bosch,Death,92,48,191.66666666666669
C Bosch,Middle,5,15,33.33333333333333
C Connolly,Death,63,28,225.0
C Connolly,Middle,250,157,159.23566878980893
C Connolly,Powerplay,178,131,135.87786259541986
C Green,Death,200,123,162.60162601626016
C Green,Middle,501,339,147.78761061946904
C Green,Powerplay,328,240,136.66666666666666
C Madan,Powerplay,15,21,71.42857142857143
C Munro,Death,4,6,66.66666666666666
C Munro,Middle,34,31,109.6774193548387
C Munro,Powerplay,139,107,129.90654205607478
C Nanda,Death,0,1,0.0
C Sakariya,Death,19,26,73.07692307692307
C Sakariya,Middle,1,5,20.0
C de Grandhomme,Death,136,103,132.03883495145632
C de Grandhomme,Middle,166,117,141.8803418803419
C de Grandhomme,Powerplay,1,9,11.11111111111111
CA Ingram,Death,53,35,151.42857142857142
CA Ingram,Middle,133,121,109.91735537190081
CA Ingram,Powerplay,19,27,70.37037037037037
CA Lynn,Death,30,24,125.0
CA Lynn,Middle,424,327,129.66360856269114
CA Lynn,Powerplay,875,623,140.4494382022472
CA Pujara,Death,40,30,133.33333333333331
CA Pujara,Middle,124,124,100.0
CA Pujara,Powerplay,226,249,90.76305220883533
CH Gayle,Death,404,209,193.30143540669857
CH Gayle,Middle,1925,1242,154.99194847020934
CH Gayle,Powerplay,2668,2065,129.20096852300242
CH Morris,Death,457,276,165.57971014492753
CH Morris,Middle,142,128,110.9375
CH Morris,Powerplay,19,9,211.11111111111111
CJ Anderson,Death,142,77,184.41558441558442
CJ Anderson,Middle,331,273,121.24542124542124
CJ Anderson,Powerplay,65,86,75.5813953488372
CJ Ferguson,Death,17,17,100.0
CJ Ferguson,Middle,59,70,84.28571428571429
CJ Ferguson,Powerplay,22,32,68.75
CJ Jordan,Death,69,59,116.94915254237289
CJ Jordan,Middle,12,22,54.54545454545454
CJ McKay,Middle,8,15,53.333333333333336
CK Kapugedera,Death,13,18,72.22222222222221
CK Kapugedera,Middle,3,6,50.0
CK Langeveldt,Death,1,3,33.33333333333333
CK Langeveldt,Middle,7,6,116.66666666666667
CL White,Death,283,154,183.76623376623377
CL White,Middle,548,459,119.38997821350763
CL White,Powerplay,140,161,86.95652173913044
CM Gautam,Death,45,37,121.62162162162163
CM Gautam,Middle,49,51,96.07843137254902
CM Gautam,Powerplay,75,70,107.14285714285714
CR Brathwaite,Death,141,77,183.11688311688312
CR Brathwaite,Middle,40,43,93.02325581395348
CR Woakes,Death,52,47,110.63829787234043
CR Woakes,Middle,26,30,86.66666666666667
CRD Fernando,Death,4,3,133.33333333333331
CV Varun,Death,30,45,66.66666666666666
CV Varun,Middle,1,11,9.090909090909092
D Brevis,Death,55,28,196.42857142857142
D Brevis,Middle,423,293,144.36860068259386
D Brevis,Powerplay,128,111,115.31531531531532
D Ferreira,Death,165,73,226.027397260274
D Ferreira,Middle,137,106,129.24528301886792
D Ferreira,Powerplay,24,16,150.0
D Kalyankrishna,Death,3,8,37.5
D Padikkal,Death,88,66,133.33333333333331
D Padikkal,Middle,952,768,123.95833333333333
D Padikkal,Powerplay,1230,945,130.15873015873015
D Pretorius,Death,34,22,154.54545454545453
D Pretorius,Middle,10,6,166.66666666666669
D Salunkhe,Death,25,17,147.05882352941177
D Salunkhe,Middle,8,7,114.28571428571428
D Wiese,Death,109,72,151.38888888888889
D Wiese,Middle,39,33,118.18181818181819
D du Preez,Death,3,5,60.0
D du Preez,Middle,7,8,87.5
DA Miller,Death,1161,683,169.98535871156662
DA Miller,Middle,1955,1557,125.56197816313424
DA Miller,Powerplay,172,201,85.57213930348259
DA Payne,Death,6,5,120.0
DA Warner,Death,415,238,174.36974789915968
DA Warner,Middle,2504,1816,137.88546255506608
DA Warner,Powerplay,3648,2795,130.51878354203936
DAJ Bracewell,Death,12,9,133.33333333333331
DB Das,Death,106,84,126.19047619047619
DB Das,Middle,132,124,106.4516129032258
DB Das,Powerplay,66,59,111.86440677966101
DB Ravi Teja,Death,122,91,134.06593406593404
DB Ravi Teja,Middle,188,163,115.33742331288343
DB Ravi Teja,Powerplay,65,71,91.54929577464789
DE Bollinger,Death,21,23,91.30434782608695
DG Nalkande,Death,0,1,0.0
DG Nalkande,Middle,12,11,109.09090909090908
DH Yagnik,Death,92,71,129.5774647887324
DH Yagnik,Middle,78,69,113.04347826086956
DH Yagnik,Powerplay,0,2,0.0
DJ Bravo,Death,800,444,180.18018018018017
DJ Bravo,Middle,611,645,94.72868217054263
DJ Bravo,Powerplay,149,158,94.30379746835443
DJ Harris,Middle,46,28,164.28571428571428
DJ Harris,Powerplay,65,75,86.66666666666667
DJ Hooda,Death,348,248,140.3225806451613
DJ Hooda,Middle,944,743,127.05248990578735
DJ Hooda,Powerplay,205,222,92.34234234234235
DJ Hussey,Death,277,161,172.0496894409938
DJ Hussey,Middle,878,774,113.43669250645996
DJ Hussey,Powerplay,167,166,100.60240963855422
DJ Jacobs,Middle,8,6,133.33333333333331
DJ Jacobs,Powerplay,84,95,88.42105263157895
DJ Malan,Middle,23,22,104.54545454545455
DJ Malan,Powerplay,3,4,75.0
DJ Mitchell,Death,38,31,122.58064516129032
DJ Mitchell,Middle,178,143,124.47552447552448
DJ Mitchell,Powerplay,135,100,135.0
DJ Muthuswami,Death,1,3,33.33333333333333
DJ Thornely,Middle,31,25,124.0
DJ Thornely,Powerplay,8,29,27.586206896551722
DJ Willey,Death,21,17,123.52941176470588
DJ Willey,Middle,23,32,71.875
DJ Willey,Powerplay,9,15,60.0
DJG Sammy,Death,112,76,147.36842105263156
DJG Sammy,Middle,169,164,103.04878048780488
DJG Sammy,Powerplay,14,11,127.27272727272727
DJM Short,Middle,58,31,187.09677419354838
DJM Short,Powerplay,57,71,80.28169014084507
DL Chahar,Death,73,62,117.74193548387098
DL Chahar,Middle,69,41,168.29268292682926
DL Chahar,Powerplay,0,2,0.0
DL Vettori,Death,61,53,115.09433962264151
DL Vettori,Middle,60,65,92.3076923076923
DM Bravo,Death,6,5,120.0
DNT Zoysa,Death,10,8,125.0
DNT Zoysa,Middle,1,1,100.0
DP Conway,Death,73,48,152.08333333333331
DP Conway,Middle,493,322,153.1055900621118
DP Conway,Powerplay,514,424,121.22641509433963
DP Nannes,Death,1,5,20.0
DP Nannes,Middle,3,8,37.5
DP Vijaykumar,Death,1,1,100.0
DPMD Jayawardene,Death,313,185,169.1891891891892
DPMD Jayawardene,Middle,806,719,112.10013908205842
DPMD Jayawardene,Powerplay,689,618,111.48867313915858
DR Martyn,Death,4,3,133.33333333333331
DR Martyn,Middle,13,19,68.42105263157895
DR Martyn,Powerplay,2,4,50.0
DR Sams,Death,24,20,120.0
DR Sams,Middle,19,21,90.47619047619048
DR Sams,Powerplay,1,7,14.285714285714285
DR Shorey,Middle,13,20,65.0
DR Smith,Death,115,77,149.35064935064935
DR Smith,Middle,905,598,151.33779264214047
DR Smith,Powerplay,1365,1128,121.01063829787233
DS Kulkarni,Death,97,96,101.04166666666667
DS Kulkarni,Middle,7,17,41.17647058823529
DS Lehmann,Middle,13,15,86.66666666666667
DS Lehmann,Powerplay,5,4,125.0
DS Rathi,Death,3,9,33.33333333333333
DT Christian,Death,261,195,133.84615384615384
DT Christian,Middle,194,199,97.48743718592965
DT Christian,Powerplay,5,14,35.714285714285715
DT Patil,Middle,13,13,100.0
DV Malewar,Powerplay,2,5,40.0
DW Steyn,Death,158,140,112.85714285714286
DW Steyn,Middle,9,23,39.130434782608695
Dhruv Jurel,Death,409,239,171.12970711297072
Dhruv Jurel,Middle,588,424,138.67924528301887
Dhruv Jurel,Powerplay,198,138,143.47826086956522
E Lewis,Death,24,18,133.33333333333331
E Lewis,Middle,198,161,122.98136645962734
E Lewis,Powerplay,432,320,135.0
E Malinga,Death,4,10,40.0
E Malinga,Middle,3,8,37.5
EJG Morgan,Death,404,253,159.68379446640319
EJG Morgan,Middle,763,664,114.90963855421687
EJG Morgan,Powerplay,239,264,90.53030303030303
ER Dwivedi,Death,19,9,211.11111111111111
ER Dwivedi,Powerplay,5,6,83.33333333333334
F Behardien,Death,14,12,116.66666666666667
F Behardien,Middle,0,1,0.0
F du Plessis,Death,416,220,189.0909090909091
F du Plessis,Middle,1837,1456,126.16758241758241
F du Plessis,Powerplay,2520,1929,130.63763608087092
FA Allen,Death,4,7,57.14285714285714
FA Allen,Middle,10,12,83.33333333333334
FH Allen,Middle,127,43,295.3488372093023
FH Allen,Powerplay,222,125,177.6
FH Edwards,Death,4,5,80.0
FY Fazal,Death,36,30,120.0
FY Fazal,Middle,60,57,105.26315789473684
FY Fazal,Powerplay,87,92,94.56521739130434
Fazalhaq Farooqi,Death,5,15,33.33333333333333
G Coetzee,Death,21,21,100.0
G Coetzee,Middle,10,12,83.33333333333334
G Gambhir,Death,172,127,135.43307086614175
G Gambhir,Middle,1506,1221,123.34152334152336
G Gambhir,Powerplay,2539,2176,116.68198529411764
GB Hogg,Death,22,22,100.0
GC Smith,Death,36,24,150.0
GC Smith,Middle,291,218,133.4862385321101
GC Smith,Powerplay,412,449,91.75946547884188
GC Viljoen,Death,3,7,42.857142857142854
GD McGrath,Death,0,2,0.0
GD McGrath,Middle,4,3,133.33333333333331
GD Phillips,Death,74,42,176.19047619047618
GD Phillips,Middle,46,50,92.0
GD Phillips,Powerplay,12,20,60.0
GF Linde,Death,31,21,147.61904761904762
GH Vihari,Death,55,53,103.77358490566037
GH Vihari,Middle,153,168,91.07142857142857
GH Vihari,Powerplay,76,110,69.0909090909091
GHS Garton,Death,2,4,50.0
GJ Bailey,Death,287,158,181.64556962025316
GJ Bailey,Middle,215,227,94.7136563876652
GJ Bailey,Powerplay,161,167,96.40718562874252
GJ Maxwell,Death,446,254,175.59055118110237
GJ Maxwell,Middle,1800,1199,150.1251042535446
GJ Maxwell,Powerplay,574,443,129.57110609480813
GR Napier,Middle,15,16,93.75
Gulbadin Naib,Death,8,8,100.0
Gulbadin Naib,Middle,11,7,157.14285714285714
Gurkeerat Singh,Death,201,130,154.6153846153846
Gurkeerat Singh,Middle,262,251,104.38247011952191
Gurkeerat Singh,Powerplay,48,55,87.27272727272727
H Das,Death,2,5,40.0
H Klaasen,Death,571,294,194.21768707482994
H Klaasen,Middle,1371,897,152.84280936454851
H Klaasen,Powerplay,162,129,125.5813953488372
HC Brook,Death,29,22,131.8181818181818
HC Brook,Middle,60,42,142.85714285714286
HC Brook,Powerplay,101,95,106.3157894736842
HE van der Dussen,Death,12,10,120.0
HE van der Dussen,Middle,9,14,64.28571428571429
HE van der Dussen,Powerplay,1,1,100.0
HF Gurney,Death,1,5,20.0
HH Gibbs,Death,61,36,169.44444444444443
HH Gibbs,Middle,323,294,109.8639455782313
HH Gibbs,Powerplay,502,507,99.0138067061144
HH Pandya,Death,1290,754,171.08753315649867
HH Pandya,Middle,1421,1113,127.67295597484276
HH Pandya,Powerplay,253,249,101.60642570281124
HM Amla,Death,81,40,202.5
HM Amla,Middle,215,146,147.26027397260273
HM Amla,Powerplay,281,232,121.12068965517241
HR Shokeen,Death,18,17,105.88235294117648
HR Shokeen,Middle,47,42,111.90476190476191
HR Shokeen,Powerplay,1,8,12.5
HV Patel,Death,191,152,125.6578947368421
HV Patel,Middle,89,98,90.81632653061224
Harbhajan Singh,Death,581,390,148.97435897435898
Harbhajan Singh,Middle,179,177,101.12994350282484
Harbhajan Singh,Powerplay,73,69,105.79710144927536
Harmeet Singh,Death,18,12,150.0
Harpreet Brar,Death,186,143,130.06993006993005
Harpreet Brar,Middle,63,74,85.13513513513513
Harpreet Singh,Death,24,27,88.88888888888889
Harpreet Singh,Middle,66,58,113.79310344827587
Harpreet Singh,Powerplay,33,34,97.05882352941177
Harsh Dubey,Death,13,11,118.18181818181819
Harshit Rana,Death,28,33,84.84848484848484
Harshit Rana,Middle,31,24,129.16666666666669
Himmat Singh,Death,50,34,147.05882352941177
Himmat Singh,Middle,42,40,105.0
I Malhotra,Death,7,4,175.0
I Sharma,Death,44,55,80.0
I Sharma,Middle,13,16,81.25
I Udana,Death,15,11,136.36363636363635
IC Pandey,Death,0,2,0.0
IK Pathan,Death,563,380,148.1578947368421
IK Pathan,Middle,488,518,94.20849420849422
IK Pathan,Powerplay,99,87,113.79310344827587
IR Jaggi,Death,12,14,85.71428571428571
