batter,phase,runs,balls,strike_rate
IR Jaggi,Middle,35,38,92.10526315789474
IR Jaggi,Powerplay,29,48,60.416666666666664
IS Sodhi,Death,2,7,28.57142857142857
IS Sodhi,Middle,5,11,45.45454545454545
Imran Tahir,Death,29,27,107.40740740740742
Imran Tahir,Middle,4,10,40.0
Iqbal Abdulla,Death,59,52,113.46153846153845
Iqbal Abdulla,Middle,29,34,85.29411764705883
Ishan Kishan,Death,290,155,187.09677419354838
Ishan Kishan,Middle,1624,1114,145.78096947935367
Ishan Kishan,Powerplay,1686,1310,128.70229007633586
J Arunkumar,Powerplay,23,24,95.83333333333334
J Botha,Death,135,98,137.75510204081633
J Botha,Middle,217,193,112.43523316062176
J Botha,Powerplay,57,73,78.08219178082192
J Fraser-McGurk,Middle,60,40,150.0
J Fraser-McGurk,Powerplay,325,163,199.38650306748465
J Overton,Death,92,61,150.81967213114754
J Overton,Middle,59,37,159.45945945945945
J Suchith,Death,46,27,170.37037037037038
J Suchith,Middle,24,35,68.57142857142857
J Syed Mohammad,Death,20,16,125.0
J Syed Mohammad,Middle,9,11,81.81818181818183
J Theron,Death,10,13,76.92307692307693
J Yadav,Death,25,26,96.15384615384616
J Yadav,Middle,15,12,125.0
JA Morkel,Death,571,368,155.16304347826087
JA Morkel,Middle,376,320,117.5
JA Morkel,Powerplay,28,24,116.66666666666667
JA Richardson,Death,2,4,50.0
JA Richardson,Middle,15,19,78.94736842105263
JA Richardson,Powerplay,0,4,0.0
JC Archer,Death,245,159,154.08805031446542
JC Archer,Middle,81,69,117.3913043478261
JC Archer,Powerplay,0,4,0.0
JC Buttler,Death,556,299,185.95317725752508
JC Buttler,Middle,2006,1361,147.39162380602497
JC Buttler,Powerplay,2085,1548,134.68992248062014
JD Ryder,Death,28,19,147.36842105263156
JD Ryder,Middle,117,89,131.46067415730337
JD Ryder,Powerplay,459,358,128.2122905027933
JD Unadkat,Death,152,121,125.6198347107438
JD Unadkat,Middle,49,52,94.23076923076923
JDP Oram,Death,50,37,135.13513513513513
JDP Oram,Middle,56,73,76.71232876712328
JDS Neesham,Death,32,36,88.88888888888889
JDS Neesham,Middle,60,57,105.26315789473684
JE Root,Powerplay,10,15,66.66666666666666
JE Taylor,Death,3,4,75.0
JEC Franklin,Death,78,52,150.0
JEC Franklin,Middle,163,151,107.94701986754967
JEC Franklin,Powerplay,86,106,81.13207547169812
JG Bethell,Middle,23,23,100.0
JG Bethell,Powerplay,140,97,144.3298969072165
JH Kallis,Death,303,159,190.56603773584905
JH Kallis,Middle,967,962,100.51975051975053
JH Kallis,Powerplay,1157,1170,98.88888888888889
JJ Bumrah,Death,64,81,79.01234567901234
JJ Bumrah,Middle,11,8,137.5
JJ Roy,Death,34,20,170.0
JJ Roy,Middle,176,119,147.89915966386556
JJ Roy,Powerplay,404,321,125.85669781931463
JJ van der Wath,Death,14,12,116.66666666666667
JJ van der Wath,Middle,4,5,80.0
JL Denly,Powerplay,0,1,0.0
JL Pattinson,Death,15,13,115.38461538461537
JM Bairstow,Death,45,29,155.17241379310346
JM Bairstow,Middle,614,431,142.45939675174014
JM Bairstow,Powerplay,1015,721,140.7766990291262
JM Kemp,Death,3,7,42.857142857142854
JM Kemp,Middle,14,12,116.66666666666667
JM Kemp,Powerplay,9,6,150.0
JM Sharma,Death,354,207,171.0144927536232
JM Sharma,Middle,712,499,142.68537074148298
JM Sharma,Powerplay,41,46,89.13043478260869
JO Holder,Death,204,160,127.49999999999999
JO Holder,Middle,107,88,121.59090909090908
JO Holder,Powerplay,13,24,54.166666666666664
JP Behrendorff,Death,6,9,66.66666666666666
JP Duminy,Death,712,402,177.1144278606965
JP Duminy,Middle,1019,960,106.14583333333334
JP Duminy,Powerplay,298,318,93.71069182389937
JP Faulkner,Death,389,247,157.48987854251013
JP Faulkner,Middle,124,139,89.20863309352518
JP Faulkner,Powerplay,14,20,70.0
JP Inglis,Death,27,19,142.10526315789474
JP Inglis,Middle,182,121,150.4132231404959
JP Inglis,Powerplay,335,188,178.19148936170214
JPR Scantlebury-Searles,Death,8,6,133.33333333333331
JR Hazlewood,Death,16,19,84.21052631578947
JR Hazlewood,Middle,3,12,25.0
JR Hopes,Death,53,38,139.4736842105263
JR Hopes,Middle,175,121,144.62809917355372
JR Hopes,Powerplay,189,155,121.93548387096773
JR Philippe,Death,1,2,50.0
JR Philippe,Middle,16,15,106.66666666666667
JR Philippe,Powerplay,61,63,96.82539682539682
Jaskaran Singh,Death,7,9,77.77777777777779
Jaskaran Singh,Middle,1,2,50.0
Joginder Sharma,Death,29,23,126.08695652173914
Joginder Sharma,Middle,7,7,100.0
K Goel,Death,24,25,96.0
K Goel,Middle,30,41,73.17073170731707
K Goel,Powerplay,164,173,94.79768786127167
K Gowtham,Death,152,89,170.78651685393257
K Gowtham,Middle,87,62,140.3225806451613
K Gowtham,Powerplay,8,8,100.0
K Kartikeya,Death,9,11,81.81818181818183
K Kartikeya,Middle,3,7,42.857142857142854
K Rabada,Death,172,143,120.27972027972027
K Rabada,Middle,87,107,81.30841121495327
K Rabada,Powerplay,3,6,50.0
K Upadhyay,Death,12,9,133.33333333333331
K Yadav,Death,0,4,0.0
KA Jamieson,Death,45,32,140.625
KA Jamieson,Middle,32,42,76.19047619047619
KA Maharaj,Death,1,2,50.0
KA Pollard,Death,1708,994,171.83098591549296
KA Pollard,Middle,1647,1358,121.28129602356405
KA Pollard,Powerplay,82,95,86.31578947368422
KAJ Roach,Death,1,4,25.0
KAJ Roach,Middle,9,5,180.0
KB Arun Karthik,Death,25,30,83.33333333333334
KB Arun Karthik,Middle,26,23,113.04347826086956
KC Cariappa,Death,12,13,92.3076923076923
KC Cariappa,Middle,12,8,150.0
KC Sangakkara,Death,142,93,152.68817204301075
KC Sangakkara,Middle,921,752,122.47340425531914
KC Sangakkara,Powerplay,624,579,107.7720207253886
KD Karthik,Death,1565,881,177.63904653802499
KD Karthik,Middle,2696,2211,121.93577566711895
KD Karthik,Powerplay,582,595,97.81512605042016
KH Pandya,Death,642,429,149.65034965034965
KH Pandya,Middle,1209,979,123.49336057201225
KH Pandya,Powerplay,131,131,100.0
KJ Abbott,Death,13,7,185.71428571428572
KJ Abbott,Middle,0,1,0.0
KK Ahmed,Death,2,9,22.22222222222222
KK Cooper,Death,67,34,197.05882352941177
KK Cooper,Middle,38,27,140.74074074074073
KK Cooper,Powerplay,11,9,122.22222222222223
KK Nair,Death,211,114,185.08771929824562
KK Nair,Middle,780,626,124.60063897763578
KK Nair,Powerplay,721,592,121.79054054054055
KL Nagarkoti,Death,15,19,78.94736842105263
KL Nagarkoti,Middle,7,15,46.666666666666664
KL Rahul,Death,681,387,175.96899224806202
KL Rahul,Middle,2402,1702,141.12808460634548
KL Rahul,Powerplay,2745,2213,124.03976502485314
KM Asif,Middle,0,2,0.0
KM Jadhav,Death,466,338,137.8698224852071
KM Jadhav,Middle,635,548,115.87591240875912
KM Jadhav,Powerplay,107,126,84.92063492063492
KMA Paul,Death,18,20,90.0
KMA Paul,Middle,0,6,0.0
KMDN Kulasekara,Death,5,3,166.66666666666669
KP Appanna,Death,2,4,50.0
KP Pietersen,Death,110,56,196.42857142857142
KP Pietersen,Middle,421,332,126.80722891566265
KP Pietersen,Powerplay,470,370,127.02702702702702
KR Mayers,Middle,78,47,165.95744680851064
KR Mayers,Powerplay,301,229,131.4410480349345
KR Sen,Death,0,3,0.0
KS Bharat,Death,26,14,185.71428571428572
KS Bharat,Middle,87,72,120.83333333333333
KS Bharat,Powerplay,86,82,104.8780487804878
KS Rathore,Powerplay,0,5,0.0
KS Sharma,Middle,5,8,62.5
KS Sharma,Powerplay,11,17,64.70588235294117
KS Williamson,Death,339,211,160.66350710900474
KS Williamson,Middle,1209,913,132.42059145673605
KS Williamson,Powerplay,584,610,95.73770491803279
KT Maphaka,Death,8,3,266.66666666666663
KV Sharma,Death,228,170,134.1176470588235
KV Sharma,Middle,114,122,93.44262295081968
KV Sharma,Powerplay,10,15,66.66666666666666
KW Richardson,Death,12,16,75.0
KW Richardson,Middle,24,23,104.34782608695652
Kamran Akmal,Death,20,12,166.66666666666669
Kamran Akmal,Middle,57,24,237.5
Kamran Akmal,Powerplay,51,42,121.42857142857142
Kamran Khan,Middle,3,5,60.0
Karanveer Singh,Death,8,10,80.0
Karanveer Singh,Middle,4,7,57.14285714285714
Kartik Sharma,Death,48,29,165.51724137931035
Kartik Sharma,Middle,185,142,130.2816901408451
Kartik Sharma,Powerplay,62,49,126.53061224489797
Kartik Tyagi,Death,19,20,95.0
Kartik Tyagi,Middle,5,6,83.33333333333334
Krish Bhagat,Death,3,10,30.0
Krish Bhagat,Middle,7,11,63.63636363636363
Kuldeep Yadav,Death,168,189,88.88888888888889
Kuldeep Yadav,Middle,42,74,56.75675675675676
Kumar Kushagra,Death,0,1,0.0
Kumar Kushagra,Middle,1,4,25.0
Kumar Kushagra,Powerplay,20,16,125.0
L Ablish,Death,0,2,0.0
L Balaji,Death,32,41,78.04878048780488
L Balaji,Middle,4,9,44.44444444444444
L Ngidi,Death,4,9,44.44444444444444
L Ronchi,Powerplay,34,37,91.8918918918919
L Wood,Death,9,3,300.0
LA Carseldine,Death,18,11,163.63636363636365
LA Carseldine,Middle,20,19,105.26315789473684
LA Carseldine,Powerplay,43,41,104.8780487804878
LA Pomersbach,Death,59,35,168.57142857142858
LA Pomersbach,Middle,127,125,101.6
LA Pomersbach,Powerplay,116,91,127.47252747252746
LB Williams,Death,1,2,50.0
LE Plunkett,Death,1,3,33.33333333333333
LG Pretorius,Middle,7,6,116.66666666666667
LG Pretorius,Powerplay,0,2,0.0
LH Ferguson,Death,69,44,156.8181818181818
LH Ferguson,Middle,3,5,60.0
LJ Wright,Death,72,32,225.0
LJ Wright,Middle,25,21,119.04761904761905
LJ Wright,Powerplay,9,10,90.0
LMP Simmons,Death,32,26,123.07692307692308
LMP Simmons,Middle,444,319,139.18495297805643
LMP Simmons,Powerplay,603,533,113.13320825515947
LPC Silva,Death,23,10,229.99999999999997
LPC Silva,Middle,3,7,42.857142857142854
LPC Silva,Powerplay,14,10,140.0
LR Shukla,Death,189,137,137.95620437956205
LR Shukla,Middle,209,209,100.0
LR Shukla,Powerplay,7,12,58.333333333333336
LRPL Taylor,Death,224,141,158.86524822695037
LRPL Taylor,Middle,597,546,109.34065934065933
LRPL Taylor,Powerplay,196,160,122.50000000000001
LS Livingstone,Death,242,123,196.7479674796748
LS Livingstone,Middle,620,441,140.58956916099774
LS Livingstone,Powerplay,204,161,126.70807453416148
Lalit Yadav,Death,80,72,111.11111111111111
Lalit Yadav,Middle,194,184,105.43478260869566
Lalit Yadav,Powerplay,31,45,68.88888888888889
Liton Das,Powerplay,4,4,100.0
M Ashwin,Death,28,32,87.5
M Ashwin,Middle,7,18,38.88888888888889
M Jansen,Death,127,122,104.0983606557377
M Jansen,Middle,64,63,101.58730158730158
M Jansen,Powerplay,1,1,100.0
M Kaif,Death,36,31,116.12903225806453
M Kaif,Middle,189,176,107.38636363636364
M Kaif,Powerplay,34,51,66.66666666666666
M Kartik,Death,70,69,101.44927536231884
M Kartik,Middle,43,40,107.5
M Klinger,Middle,16,17,94.11764705882352
M Klinger,Powerplay,57,61,93.44262295081968
M Manhas,Death,204,154,132.46753246753246
M Manhas,Middle,248,258,96.12403100775194
M Manhas,Powerplay,62,74,83.78378378378379
M Markande,Death,45,36,125.0
M Markande,Middle,3,8,37.5
M Morkel,Death,116,78,148.71794871794873
M Morkel,Middle,10,15,66.66666666666666
M Muralitharan,Death,20,30,66.66666666666666
M Ntini,Death,11,19,57.89473684210527
M Prasidh Krishna,Death,15,31,48.38709677419355
M Rawat,Death,35,38,92.10526315789474
M Rawat,Middle,20,30,66.66666666666666
M Rawat,Powerplay,0,2,0.0
M Shahrukh Khan,Death,329,209,157.41626794258374
M Shahrukh Khan,Middle,407,307,132.57328990228012
M Shahrukh Khan,Powerplay,39,35,111.42857142857143
M Theekshana,Death,14,21,66.66666666666666
M Theekshana,Middle,3,13,23.076923076923077
M Tiwari,Death,18,8,225.0
M Tiwari,Middle,3,4,75.0
M Vijay,Death,74,45,164.44444444444443
M Vijay,Middle,834,605,137.8512396694215
M Vijay,Powerplay,1711,1558,109.82028241335044
M Vohra,Death,36,18,200.0
M Vohra,Middle,296,216,137.03703703703704
M Vohra,Powerplay,751,629,119.39586645468998
M de Lange,Death,1,2,50.0
MA Agarwal,Death,192,90,213.33333333333334
MA Agarwal,Middle,1021,729,140.05486968449932
MA Agarwal,Powerplay,1551,1327,116.88018085908062
MA Khote,Death,12,13,92.3076923076923
MA Khote,Middle,12,9,133.33333333333331
MA Starc,Death,68,79,86.07594936708861
MA Starc,Middle,43,43,100.0
MA Wood,Death,11,9,122.22222222222223
MA Wood,Middle,1,1,100.0
MC Henriques,Death,290,167,173.65269461077844
MC Henriques,Middle,460,422,109.00473933649289
MC Henriques,Powerplay,250,212,117.9245283018868
MC Juneja,Death,5,9,55.55555555555556
MC Juneja,Middle,94,98,95.91836734693877
MC Juneja,Powerplay,26,27,96.29629629629629
MD Choudhary,Death,98,60,163.33333333333334
MD Choudhary,Middle,72,62,116.12903225806453
MD Mishra,Death,23,15,153.33333333333334
MD Mishra,Middle,70,59,118.64406779661016
MD Mishra,Powerplay,144,139,103.59712230215827
MD Shanaka,Death,19,17,111.76470588235294
MD Shanaka,Middle,68,54,125.92592592592592
MD Shanaka,Powerplay,2,3,66.66666666666666
MDKJ Perera,Powerplay,14,13,107.6923076923077
MEK Hussey,Death,164,88,186.36363636363635
MEK Hussey,Middle,898,669,134.2301943198804
MEK Hussey,Powerplay,915,891,102.6936026936027
MF Maharoof,Death,127,74,171.6216216216216
MF Maharoof,Middle,49,48,102.08333333333333
MF Maharoof,Powerplay,1,2,50.0
MG Bracewell,Death,11,12,91.66666666666666
MG Bracewell,Middle,43,31,138.70967741935485
MG Bracewell,Powerplay,4,6,66.66666666666666
MG Johnson,Death,149,141,105.67375886524823
MG Johnson,Middle,18,27,66.66666666666666
MJ Clarke,Middle,16,19,84.21052631578947
MJ Clarke,Powerplay,82,77,106.49350649350649
MJ Guptill,Middle,37,27,137.03703703703704
MJ Guptill,Powerplay,234,170,137.64705882352942
MJ Henry,Death,2,3,66.66666666666666
MJ Henry,Middle,5,7,71.42857142857143
MJ Lumb,Middle,30,23,130.43478260869566
MJ Lumb,Powerplay,248,175,141.7142857142857
MJ McClenaghan,Death,55,49,112.24489795918366
MJ McClenaghan,Middle,30,23,130.43478260869566
MJ McClenaghan,Powerplay,0,1,0.0
MJ Owen,Powerplay,0,2,0.0
MJ Santner,Death,81,61,132.78688524590163
MJ Santner,Middle,35,44,79.54545454545455
MJ Santner,Powerplay,20,27,74.07407407407408
MJ Suthar,Death,1,2,50.0
MK Lomror,Death,151,117,129.05982905982907
MK Lomror,Middle,338,225,150.2222222222222
MK Lomror,Powerplay,38,47,80.85106382978722
MK Pandey,Death,536,361,148.47645429362882
MK Pandey,Middle,2083,1752,118.89269406392695
MK Pandey,Powerplay,1402,1293,108.43000773395204
MK Tiwary,Death,501,338,148.2248520710059
MK Tiwary,Middle,903,840,107.5
MK Tiwary,Powerplay,291,311,93.56913183279742
ML Hayden,Death,66,36,183.33333333333331
ML Hayden,Middle,355,260,136.53846153846155
ML Hayden,Powerplay,686,543,126.3351749539595
MM Ali,Death,203,123,165.04065040650406
MM Ali,Middle,670,493,135.90263691683572
MM Ali,Powerplay,294,249,118.07228915662651
MM Patel,Death,39,37,105.40540540540539
MM Patel,Middle,0,4,0.0
MM Sharma,Death,74,77,96.1038961038961
MM Sharma,Middle,51,63,80.95238095238095
MN Samuels,Death,19,12,158.33333333333331
MN Samuels,Middle,128,124,103.2258064516129
MN Samuels,Powerplay,14,38,36.84210526315789
MN van Wyk,Death,54,35,154.2857142857143
MN van Wyk,Middle,81,69,117.3913043478261
MN van Wyk,Powerplay,32,31,103.2258064516129
MP Breetzke,Powerplay,14,12,116.66666666666667
MP Stoinis,Death,826,462,178.78787878787878
MP Stoinis,Middle,1011,780,129.6153846153846
MP Stoinis,Powerplay,405,346,117.0520231213873
MP Yadav,Death,5,6,83.33333333333334
MR Marsh,Death,167,115,145.21739130434784
MR Marsh,Middle,721,546,132.05128205128204
MR Marsh,Powerplay,967,630,153.4920634920635
MS Bhandage,Middle,1,4,25.0
MS Bisla,Death,40,25,160.0
MS Bisla,Middle,237,190,124.73684210526316
MS Bisla,Powerplay,521,522,99.80842911877394
MS Dhoni,Death,2936,1655,177.40181268882176
MS Dhoni,Middle,2395,2296,104.31184668989546
MS Dhoni,Powerplay,108,150,72.0
MS Gony,Death,79,54,146.2962962962963
MS Gony,Middle,20,22,90.9090909090909
MS Wade,Middle,60,69,86.95652173913044
MS Wade,Powerplay,123,116,106.03448275862068
MV Boucher,Death,179,114,157.01754385964912
MV Boucher,Middle,188,173,108.67052023121386
MV Boucher,Powerplay,27,31,87.09677419354838
MW Short,Middle,35,36,97.22222222222221
MW Short,Powerplay,142,117,121.36752136752136
Mandeep Singh,Death,326,209,155.98086124401914
Mandeep Singh,Middle,668,574,116.37630662020906
Mandeep Singh,Powerplay,712,635,112.12598425196852
Mashrafe Mortaza,Death,2,2,100.0
Mayank Dagar,Death,0,1,0.0
Misbah-ul-Haq,Death,40,15,266.66666666666663
Misbah-ul-Haq,Middle,48,45,106.66666666666667
Misbah-ul-Haq,Powerplay,29,22,131.8181818181818
Mohammad Ashraful,Powerplay,2,12,16.666666666666664
Mohammad Asif,Death,0,2,0.0
Mohammad Asif,Middle,3,4,75.0
Mohammad Hafeez,Death,5,4,125.0
Mohammad Hafeez,Middle,31,42,73.80952380952381
Mohammad Hafeez,Powerplay,28,38,73.68421052631578
Mohammad Nabi,Death,109,78,139.74358974358972
Mohammad Nabi,Middle,84,62,135.48387096774192
Mohammad Nabi,Powerplay,28,17,164.70588235294116
Mohammed Shami,Death,91,88,103.40909090909092
Mohammed Shami,Middle,24,28,85.71428571428571
Mohammed Siraj,Death,103,116,88.79310344827587
Mohammed Siraj,Middle,14,28,50.0
Mohit Rathee,Death,1,2,50.0
Mohsin Khan,Death,24,22,109.09090909090908
Mohsin Khan,Middle,1,9,11.11111111111111
Mujeeb Ur Rahman,Death,11,12,91.66666666666666
Mujeeb Ur Rahman,Middle,1,3,33.33333333333333
Mukesh Choudhary,Death,2,2,100.0
Mukesh Choudhary,Middle,6,6,100.0
Mukesh Kumar,Death,9,19,47.368421052631575
Mukesh Kumar,Middle,1,1,100.0
Musheer Khan,Middle,0,3,0.0
Mustafizur Rahman,Death,13,21,61.904761904761905
Mustafizur Rahman,Middle,0,3,0.0
N Burger,Death,14,9,155.55555555555557
N Jagadeesan,Death,9,14,64.28571428571429
N Jagadeesan,Middle,75,63,119.04761904761905
N Jagadeesan,Powerplay,78,78,100.0
N Pooran,Death,667,400,166.75
N Pooran,Middle,1530,1012,151.18577075098813
N Pooran,Powerplay,330,217,152.073732718894
N Rana,Death,308,180,171.11111111111111
N Rana,Middle,1801,1246,144.54253611556982
N Rana,Powerplay,969,888,109.12162162162163
N Saini,Death,6,6,100.0
N Saini,Middle,45,40,112.5
N Saini,Powerplay,89,97,91.75257731958763
N Sindhu,Middle,20,20,100.0
N Sindhu,Powerplay,43,31,138.70967741935485
N Wadhera,Death,72,49,146.9387755102041
N Wadhera,Middle,630,452,139.38053097345133
N Wadhera,Powerplay,82,82,100.0
ND Doshi,Death,0,10,0.0
ND Doshi,Middle,0,3,0.0
NJ Maddinson,Powerplay,20,21,95.23809523809523
NJ Rimmington,Death,1,1,100.0
NK Patel,Death,31,19,163.1578947368421
NK Patel,Middle,38,35,108.57142857142857
NK Patel,Powerplay,52,70,74.28571428571429
NL McCullum,Death,18,16,112.5
NL McCullum,Middle,8,7,114.28571428571428
NLTC Perera,Death,215,143,150.34965034965035
NLTC Perera,Middle,187,164,114.02439024390243
NLTC Perera,Powerplay,22,19,115.78947368421053
NM Coulter-Nile,Death,68,56,121.42857142857142
NM Coulter-Nile,Middle,14,19,73.68421052631578
NS Naik,Death,11,16,68.75
NS Naik,Middle,13,20,65.0
NS Naik,Powerplay,7,17,41.17647058823529
NT Ellis,Death,18,17,105.88235294117648
NT Ellis,Middle,1,9,11.11111111111111
NV Ojha,Death,313,229,136.6812227074236
NV Ojha,Middle,700,564,124.11347517730495
NV Ojha,Powerplay,541,567,95.41446208112875
Naman Dhir,Death,267,130,205.38461538461536
Naman Dhir,Middle,240,174,137.93103448275863
Naman Dhir,Powerplay,203,140,145.0
Navdeep Saini,Death,27,24,112.5
Navdeep Saini,Middle,6,13,46.15384615384615
Navdeep Saini,Powerplay,0,1,0.0
Naveen-ul-Haq,Death,16,20,80.0
Naveen-ul-Haq,Middle,2,6,33.33333333333333
Nithish Kumar Reddy,Death,189,97,194.84536082474227
Nithish Kumar Reddy,Middle,498,353,141.07648725212465
Nithish Kumar Reddy,Powerplay,100,116,86.20689655172413
Noor Ahmad,Death,26,36,72.22222222222221
Noor Ahmad,Middle,5,23,21.73913043478261
OA Shah,Death,202,138,146.3768115942029
OA Shah,Middle,274,238,115.12605042016806
OA Shah,Powerplay,30,29,103.44827586206897
OC McCoy,Death,8,5,160.0
OF Smith,Death,46,36,127.77777777777777
OF Smith,Middle,5,14,35.714285714285715
P Awana,Death,5,14,35.714285714285715
P Chopra,Middle,8,6,133.33333333333331
P Dogra,Death,50,44,113.63636363636364
P Dogra,Middle,77,97,79.38144329896907
P Dubey,Death,7,14,50.0
P Dubey,Middle,16,19,84.21052631578947
P Kumar,Death,271,250,108.4
P Kumar,Middle,63,65,96.92307692307692
P Kumar,Powerplay,6,8,75.0
P Negi,Death,226,166,136.14457831325302
P Negi,Middle,134,127,105.51181102362204
P Negi,Powerplay,5,8,62.5
P Nissanka,Middle,32,25,128.0
P Nissanka,Powerplay,246,155,158.70967741935485
P Parameswaran,Death,1,3,33.33333333333333
P Ray Barman,Middle,19,25,76.0
P Sahu,Death,19,13,146.15384615384613
P Simran Singh,Death,60,37,162.16216216216216
P Simran Singh,Middle,548,323,169.65944272445822
P Simran Singh,Powerplay,1257,860,146.1627906976744
PA Patel,Death,63,46,136.95652173913044
PA Patel,Middle,727,626,116.13418530351439
PA Patel,Powerplay,2058,1770,116.27118644067798
PA Reddy,Death,6,2,300.0
PA Reddy,Middle,48,45,106.66666666666667
PA Reddy,Powerplay,110,120,91.66666666666666
PBB Rajapaksa,Death,2,4,50.0
PBB Rajapaksa,Middle,158,118,133.89830508474577
PBB Rajapaksa,Powerplay,117,79,148.1012658227848
PC Valthaty,Death,27,13,207.6923076923077
PC Valthaty,Middle,152,106,143.39622641509433
PC Valthaty,Powerplay,326,313,104.15335463258786
PD Collingwood,Death,66,37,178.3783783783784
PD Collingwood,Middle,101,90,112.22222222222223
PD Collingwood,Powerplay,36,32,112.5
PD Salt,Death,24,11,218.18181818181816
PD Salt,Middle,322,179,179.88826815642457
PD Salt,Powerplay,912,556,164.02877697841726
PHKD Mendis,Death,14,15,93.33333333333333
PHKD Mendis,Middle,56,44,127.27272727272727
PHKD Mendis,Powerplay,22,13,169.23076923076923
PJ Cummins,Death,370,243,152.2633744855967
PJ Cummins,Middle,271,189,143.3862433862434
PJ Cummins,Powerplay,1,5,20.0
PJ Sangwan,Death,22,37,59.45945945945946
PJ Sangwan,Middle,4,10,40.0
PK Garg,Death,55,33,166.66666666666669
PK Garg,Middle,160,152,105.26315789473684
PK Garg,Powerplay,58,62,93.54838709677419
PM Sarvesh Kumar,Death,1,2,50.0
PN Mankad,Death,14,10,140.0
PN Mankad,Middle,36,24,150.0
PN Mankad,Powerplay,47,41,114.6341463414634
PP Chawla,Death,403,337,119.5845697329377
PP Chawla,Middle,205,229,89.51965065502183
PP Chawla,Powerplay,16,14,114.28571428571428
PP Hinge,Death,0,1,0.0
PP Hinge,Middle,3,8,37.5
PP Ojha,Death,16,42,38.095238095238095
PP Ojha,Middle,0,3,0.0
PP Shaw,Death,18,12,150.0
PP Shaw,Middle,444,281,158.00711743772243
PP Shaw,Powerplay,1430,1028,139.10505836575874
PR Shah,Death,19,20,95.0
PR Shah,Middle,37,37,100.0
PR Shah,Powerplay,36,40,90.0
PR Veer,Death,47,43,109.30232558139534
PR Veer,Middle,43,28,153.57142857142858
PR Veer,Powerplay,0,1,0.0
PSP Handscomb,Middle,6,12,50.0
PV Tambe,Death,12,28,42.857142857142854
PV Tambe,Middle,6,11,54.54545454545454
PVD Chameera,Death,46,39,117.94871794871796
PVD Chameera,Middle,7,10,70.0
PVSN Raju,Death,1,1,100.0
PWA Mulder,Death,8,8,100.0
