batter,phase,runs,balls,strike_rate
PWA Mulder,Middle,1,4,25.0
PWH de Silva,Death,43,43,100.0
PWH de Silva,Middle,38,52,73.07692307692307
Pankaj Singh,Death,7,12,58.333333333333336
Parvez Rasool,Death,17,20,85.0
Prince Yadav,Death,5,12,41.66666666666667
Priyansh Arya,Middle,194,94,206.38297872340425
Priyansh Arya,Powerplay,715,397,180.1007556675063
Q de Kock,Death,150,79,189.873417721519
Q de Kock,Middle,1121,817,137.2093023255814
Q de Kock,Powerplay,2173,1722,126.19047619047619
R Ashwin,Death,421,329,127.96352583586625
R Ashwin,Middle,325,313,103.8338658146965
R Ashwin,Powerplay,87,86,101.16279069767442
R Bhatia,Death,229,151,151.65562913907286
R Bhatia,Middle,112,138,81.15942028985508
R Bhatia,Powerplay,1,1,100.0
R Bishnoi,Death,1,2,50.0
R Bishnoi,Middle,0,1,0.0
R Bishnoi,Powerplay,18,14,128.57142857142858
R Dhawan,Death,140,102,137.2549019607843
R Dhawan,Middle,70,86,81.3953488372093
R Dravid,Death,160,90,177.77777777777777
R Dravid,Middle,963,815,118.15950920245399
R Dravid,Powerplay,1051,1013,103.751233958539
R McLaren,Death,55,50,110.00000000000001
R McLaren,Middle,87,103,84.46601941747572
R McLaren,Powerplay,17,25,68.0
R Minz,Death,6,4,150.0
R Minz,Middle,6,16,37.5
R Ninan,Death,3,6,50.0
R Parag,Death,417,274,152.18978102189783
R Parag,Middle,1213,885,137.06214689265536
R Parag,Powerplay,249,200,124.50000000000001
R Powell,Death,245,136,180.14705882352942
R Powell,Middle,285,252,113.09523809523809
R Powell,Powerplay,25,21,119.04761904761905
R Rampaul,Death,29,31,93.54838709677419
R Rampaul,Middle,22,21,104.76190476190477
R Ravindra,Death,21,6,350.0
R Ravindra,Middle,86,61,140.98360655737704
R Ravindra,Powerplay,306,231,132.46753246753246
R Sai Kishore,Death,17,13,130.76923076923077
R Sai Kishore,Middle,1,3,33.33333333333333
R Sanjay Yadav,Death,0,2,0.0
R Sathish,Death,143,103,138.83495145631068
R Sathish,Middle,127,126,100.79365079365078
R Sathish,Powerplay,0,7,0.0
R Sharma,Death,54,69,78.26086956521739
R Sharma,Middle,12,8,150.0
R Shepherd,Death,181,96,188.54166666666669
R Shepherd,Middle,87,65,133.84615384615384
R Shukla,Death,16,20,80.0
R Shukla,Middle,3,3,100.0
R Smaran,Death,5,2,250.0
R Smaran,Middle,4,4,100.0
R Smaran,Powerplay,10,19,52.63157894736842
R Tewatia,Death,791,494,160.12145748987854
R Tewatia,Middle,497,477,104.19287211740043
R Tewatia,Powerplay,14,23,60.86956521739131
R Vinay Kumar,Death,239,207,115.45893719806763
R Vinay Kumar,Middle,71,82,86.58536585365853
RA Bawa,Death,20,14,142.85714285714286
RA Bawa,Middle,14,13,107.6923076923077
RA Bawa,Powerplay,1,5,20.0
RA Jadeja,Death,1628,1075,151.44186046511626
RA Jadeja,Middle,1693,1563,108.31733845169546
RA Jadeja,Powerplay,205,178,115.1685393258427
RA Tripathi,Death,168,105,160.0
RA Tripathi,Middle,969,732,132.37704918032787
RA Tripathi,Powerplay,1154,870,132.64367816091954
RD Chahar,Death,104,96,108.33333333333333
RD Chahar,Middle,25,31,80.64516129032258
RD Gaikwad,Death,210,122,172.1311475409836
RD Gaikwad,Middle,1052,752,139.8936170212766
RD Gaikwad,Powerplay,1577,1280,123.20312499999999
RD Rickelton,Death,18,10,180.0
RD Rickelton,Middle,212,113,187.61061946902655
RD Rickelton,Powerplay,606,390,155.3846153846154
RE Levi,Middle,9,9,100.0
RE Levi,Powerplay,74,65,113.84615384615384
RE van der Merwe,Death,47,37,127.02702702702702
RE van der Merwe,Middle,72,68,105.88235294117648
RE van der Merwe,Powerplay,40,39,102.56410256410255
RG More,Death,2,2,100.0
RG Sharma,Death,1176,627,187.55980861244018
RG Sharma,Middle,3263,2621,124.49446776039679
RG Sharma,Powerplay,2892,2411,119.95022812111158
RJ Gleeson,Death,2,2,100.0
RJ Harris,Death,86,73,117.8082191780822
RJ Harris,Middle,31,39,79.48717948717949
RJ Peterson,Death,18,17,105.88235294117648
RJ Peterson,Middle,14,15,93.33333333333333
RJ Quiney,Middle,35,26,134.6153846153846
RJ Quiney,Powerplay,68,79,86.07594936708861
RJW Topley,Death,3,6,50.0
RK Bhui,Middle,10,20,50.0
RK Bhui,Powerplay,0,7,0.0
RK Singh,Death,674,363,185.6749311294766
RK Singh,Middle,658,585,112.47863247863248
RK Singh,Powerplay,66,57,115.78947368421053
RM Patidar,Death,147,76,193.42105263157893
RM Patidar,Middle,1122,672,166.96428571428572
RM Patidar,Powerplay,343,287,119.51219512195121
RN ten Doeschate,Death,193,113,170.79646017699116
RN ten Doeschate,Middle,121,111,109.009009009009
RN ten Doeschate,Powerplay,12,14,85.71428571428571
RP Meredith,Death,0,3,0.0
RP Singh,Death,50,68,73.52941176470588
RP Singh,Middle,2,10,20.0
RR Bhatkal,Death,0,2,0.0
RR Pant,Death,768,394,194.92385786802032
RR Pant,Middle,2393,1742,137.37083811710679
RR Pant,Powerplay,718,603,119.07131011608622
RR Powar,Death,64,53,120.75471698113208
RR Powar,Middle,3,11,27.27272727272727
RR Raje,Death,20,18,111.11111111111111
RR Rossouw,Death,56,28,200.0
RR Rossouw,Middle,267,176,151.70454545454547
RR Rossouw,Powerplay,150,117,128.2051282051282
RR Sarwan,Middle,23,28,82.14285714285714
RR Sarwan,Powerplay,50,50,100.0
RS Bopara,Death,126,80,157.5
RS Bopara,Middle,252,217,116.12903225806453
RS Bopara,Powerplay,153,171,89.47368421052632
RS Gavaskar,Middle,2,8,25.0
RS Sodhi,Death,4,2,200.0
RT Ponting,Middle,32,41,78.04878048780488
RT Ponting,Powerplay,59,88,67.04545454545455
RV Gomez,Death,44,36,122.22222222222223
RV Gomez,Middle,6,16,37.5
RV Gomez,Powerplay,0,1,0.0
RV Patel,Death,49,39,125.64102564102564
RV Patel,Middle,31,37,83.78378378378379
RV Uthappa,Death,415,250,166.0
RV Uthappa,Middle,2186,1695,128.96755162241888
RV Uthappa,Powerplay,2353,1982,118.71846619576185
Rahmanullah Gurbaz,Middle,87,60,145.0
Rahmanullah Gurbaz,Powerplay,276,223,123.76681614349776
Ramandeep Singh,Death,133,72,184.72222222222223
Ramandeep Singh,Middle,162,134,120.89552238805969
Ramandeep Singh,Powerplay,4,6,66.66666666666666
Rashid Khan,Death,501,322,155.59006211180125
Rashid Khan,Middle,134,110,121.81818181818183
Rasikh Salam,Death,30,22,136.36363636363635
Rasikh Salam,Middle,13,21,61.904761904761905
Ravi Bishnoi,Death,29,45,64.44444444444444
Ravi Bishnoi,Middle,16,26,61.53846153846154
Ravi Singh,Middle,4,2,200.0
S Anirudha,Death,65,45,144.44444444444443
S Anirudha,Middle,38,43,88.37209302325581
S Anirudha,Powerplay,33,33,100.0
S Aravind,Death,46,43,106.9767441860465
S Aravind,Middle,13,16,81.25
S Arora,Death,86,47,182.9787234042553
S Arora,Middle,25,28,89.28571428571429
S Arora,Powerplay,10,6,166.66666666666669
S Badree,Death,3,6,50.0
S Badree,Middle,10,18,55.55555555555556
S Badree,Powerplay,0,1,0.0
S Badrinath,Death,329,209,157.41626794258374
S Badrinath,Middle,854,711,120.11251758087201
S Badrinath,Powerplay,258,325,79.38461538461539
S Chanderpaul,Powerplay,25,33,75.75757575757575
S Dhawan,Death,499,310,160.96774193548387
S Dhawan,Middle,2494,1968,126.72764227642277
S Dhawan,Powerplay,3776,3205,117.81591263650546
S Dube,Death,578,365,158.35616438356163
S Dube,Middle,1455,1095,132.87671232876713
S Dube,Powerplay,96,95,101.05263157894737
S Gopal,Death,119,91,130.76923076923077
S Gopal,Middle,58,75,77.33333333333333
S Gopal,Powerplay,3,7,42.857142857142854
S Kaul,Death,18,31,58.06451612903226
S Kaul,Middle,2,5,40.0
S Kaushik,Death,0,1,0.0
S Ladda,Death,0,1,0.0
S Ladda,Middle,0,9,0.0
S Lamichhane,Death,0,1,0.0
S Nadeem,Death,23,52,44.230769230769226
S Nadeem,Middle,16,36,44.44444444444444
S Narwal,Death,19,16,118.75
S Narwal,Middle,18,13,138.46153846153845
S Rana,Death,61,43,141.86046511627907
S Rana,Middle,9,14,64.28571428571429
S Rana,Powerplay,21,25,84.0
S Randiv,Death,2,4,50.0
S Sohal,Death,4,9,44.44444444444444
S Sohal,Middle,66,48,137.5
S Sohal,Powerplay,298,254,117.32283464566929
S Sreesanth,Death,34,56,60.71428571428571
S Sreesanth,Middle,0,1,0.0
S Sriram,Middle,17,25,68.0
S Sriram,Powerplay,14,13,107.6923076923077
S Tyagi,Death,3,4,75.0
S Vidyut,Middle,37,27,137.03703703703704
S Vidyut,Powerplay,108,88,122.72727272727273
SA Abbott,Death,20,11,181.8181818181818
SA Abbott,Middle,2,7,28.57142857142857
SA Asnodkar,Middle,123,105,117.14285714285715
SA Asnodkar,Powerplay,300,247,121.4574898785425
SA Yadav,Death,606,327,185.32110091743118
SA Yadav,Middle,2718,1881,144.49760765550238
SA Yadav,Powerplay,1257,946,132.87526427061312
SB Bangar,Death,29,17,170.58823529411765
SB Bangar,Middle,20,41,48.78048780487805
SB Dubey,Death,129,75,172.0
SB Dubey,Middle,76,65,116.92307692307693
SB Dubey,Powerplay,15,8,187.5
SB Jakati,Death,28,30,93.33333333333333
SB Joshi,Middle,6,16,37.5
SB Styris,Death,21,19,110.5263157894737
SB Styris,Middle,93,91,102.19780219780219
SB Styris,Powerplay,17,24,70.83333333333334
SB Wagh,Death,2,3,66.66666666666666
SC Ganguly,Death,114,71,160.56338028169014
SC Ganguly,Middle,640,615,104.06504065040652
SC Ganguly,Powerplay,595,640,92.96875
SD Chitnis,Death,38,32,118.75
SD Chitnis,Middle,54,47,114.89361702127661
SD Chitnis,Powerplay,7,13,53.84615384615385
SD Hope,Death,7,7,100.0
SD Hope,Middle,79,47,168.08510638297872
SD Hope,Powerplay,97,71,136.61971830985914
SD Lad,Powerplay,15,13,115.38461538461537
SE Bond,Middle,1,2,50.0
SE Marsh,Death,170,110,154.54545454545453
SE Marsh,Middle,1322,898,147.2160356347439
SE Marsh,Powerplay,997,905,110.1657458563536
SE Rutherford,Death,200,133,150.37593984962405
SE Rutherford,Middle,302,235,128.51063829787236
SE Rutherford,Powerplay,18,25,72.0
SH Johnson,Death,7,8,87.5
SH Johnson,Middle,1,4,25.0
SJ Srivastava,Death,5,5,100.0
SK Raina,Death,664,405,163.9506172839506
SK Raina,Middle,2999,2260,132.69911504424778
SK Raina,Powerplay,1873,1512,123.87566137566137
SK Rasheed,Middle,2,3,66.66666666666666
SK Rasheed,Powerplay,69,64,107.8125
SK Trivedi,Death,40,56,71.42857142857143
SK Trivedi,Middle,2,5,40.0
SK Warne,Death,116,116,100.0
SK Warne,Middle,82,103,79.6116504854369
SL Malinga,Death,80,92,86.95652173913044
SL Malinga,Middle,8,11,72.72727272727273
SM Curran,Death,343,204,168.13725490196077
SM Curran,Middle,474,389,121.8508997429306
SM Curran,Powerplay,180,168,107.14285714285714
SM Harwood,Death,9,14,64.28571428571429
SM Katich,Death,17,13,130.76923076923077
SM Katich,Middle,67,55,121.81818181818183
SM Katich,Powerplay,157,123,127.64227642276423
SM Pollock,Death,72,37,194.5945945945946
SM Pollock,Middle,70,69,101.44927536231884
SM Pollock,Powerplay,5,10,50.0
SMSM Senanayake,Death,9,16,56.25
SMSM Senanayake,Middle,1,1,100.0
SN Khan,Death,253,148,170.94594594594594
SN Khan,Middle,299,264,113.25757575757575
SN Khan,Powerplay,194,144,134.72222222222223
SN Thakur,Death,199,151,131.78807947019868
SN Thakur,Middle,150,121,123.96694214876034
SN Thakur,Powerplay,0,4,0.0
SO Hetmyer,Death,813,468,173.71794871794873
SO Hetmyer,Middle,669,558,119.89247311827957
SO Hetmyer,Powerplay,84,84,100.0
SP Fleming,Middle,51,41,124.39024390243902
SP Fleming,Powerplay,145,130,111.53846153846155
SP Goswami,Death,11,15,73.33333333333333
SP Goswami,Middle,102,96,106.25
SP Goswami,Powerplay,180,196,91.83673469387756
SP Jackson,Death,19,20,95.0
SP Jackson,Middle,32,28,114.28571428571428
SP Jackson,Powerplay,10,9,111.11111111111111
SP Narine,Death,96,111,86.48648648648648
SP Narine,Middle,488,287,170.0348432055749
SP Narine,Powerplay,1236,780,158.46153846153845
SPD Smith,Death,554,331,167.37160120845923
SPD Smith,Middle,1294,1109,116.68169522091975
SPD Smith,Powerplay,647,559,115.74239713774597
SR Dubey,Death,4,2,200.0
SR Tendulkar,Death,132,81,162.96296296296296
SR Tendulkar,Middle,918,777,118.14671814671816
SR Tendulkar,Powerplay,1284,1186,108.26306913996629
SR Watson,Death,295,163,180.98159509202455
SR Watson,Middle,1929,1251,154.19664268585132
SR Watson,Powerplay,1656,1478,112.04330175913397
SS Cottrell,Death,0,1,0.0
SS Cottrell,Middle,0,1,0.0
SS Iyer,Death,585,317,184.54258675078864
SS Iyer,Middle,2413,1726,139.80301274623406
SS Iyer,Powerplay,1235,1168,105.736301369863
SS Mishra,Death,1,3,33.33333333333333
SS Prabhudessai,Death,23,22,104.54545454545455
SS Prabhudessai,Middle,82,63,130.15873015873015
SS Prabhudessai,Powerplay,21,28,75.0
SS Shaikh,Middle,6,7,85.71428571428571
SS Tiwary,Death,382,260,146.92307692307693
SS Tiwary,Middle,873,798,109.39849624060149
SS Tiwary,Powerplay,239,233,102.57510729613735
ST Jayasuriya,Middle,217,139,156.11510791366908
ST Jayasuriya,Powerplay,551,434,126.95852534562214
STR Binny,Death,336,214,157.00934579439252
STR Binny,Middle,510,434,117.51152073732717
STR Binny,Powerplay,34,52,65.38461538461539
SU Parakh,Middle,20,16,125.0
SU Parakh,Powerplay,26,17,152.94117647058823
SV Samson,Death,594,323,183.90092879256966
SV Samson,Middle,2614,1873,139.5621996796583
SV Samson,Powerplay,1973,1574,125.34942820838629
SW Billings,Death,76,47,161.70212765957444
SW Billings,Middle,280,231,121.21212121212122
SW Billings,Powerplay,147,121,121.48760330578511
SW Tait,Death,10,12,83.33333333333334
SW Tait,Middle,13,14,92.85714285714286
SZ Mulani,Death,1,1,100.0
Sachin Baby,Death,85,53,160.37735849056605
Sachin Baby,Middle,59,67,88.05970149253731
Sachin Baby,Powerplay,0,3,0.0
Sakib Hussain,Death,5,7,71.42857142857143
Salil Arora,Middle,33,24,137.5
Salil Arora,Powerplay,2,1,200.0
Salman Butt,Death,4,2,200.0
Salman Butt,Middle,71,54,131.4814814814815
Salman Butt,Powerplay,118,116,101.72413793103448
Sameer Rizvi,Death,103,53,194.33962264150944
Sameer Rizvi,Middle,289,202,143.06930693069307
Sameer Rizvi,Powerplay,32,49,65.3061224489796
Sandeep Sharma,Death,48,64,75.0
Sandeep Sharma,Middle,12,15,80.0
Sanvir Singh,Death,18,15,120.0
Sanvir Singh,Middle,0,1,0.0
Sanvir Singh,Powerplay,7,6,116.66666666666667
Saurav Chauhan,Death,16,13,123.07692307692308
Saurav Chauhan,Middle,2,3,66.66666666666666
Sediqullah Atal,Middle,21,14,150.0
Sediqullah Atal,Powerplay,1,2,50.0
Shahbaz Ahmed,Death,262,172,152.32558139534885
Shahbaz Ahmed,Middle,312,307,101.62866449511401
Shahbaz Ahmed,Powerplay,29,37,78.37837837837837
Shahid Afridi,Death,22,10,220.00000000000003
Shahid Afridi,Middle,16,17,94.11764705882352
Shahid Afridi,Powerplay,43,19,226.3157894736842
Shakib Al Hasan,Death,274,201,136.318407960199
Shakib Al Hasan,Middle,475,411,115.57177615571777
Shakib Al Hasan,Powerplay,46,53,86.79245283018868
Shashank Singh,Death,439,226,194.24778761061947
Shashank Singh,Middle,416,321,129.595015576324
Shashank Singh,Powerplay,50,41,121.95121951219512
Shivam Mavi,Death,48,48,100.0
Shivam Mavi,Middle,3,10,30.0
Shivam Sharma,Death,5,3,166.66666666666669
Shivam Singh,Death,2,3,66.66666666666666
Shivang Kumar,Death,39,30,130.0
Shivang Kumar,Middle,14,20,70.0
Shoaib Ahmed,Death,0,4,0.0
Shoaib Ahmed,Middle,1,2,50.0
Shoaib Akhtar,Middle,2,8,25.0
Shoaib Malik,Death,2,4,50.0
Shoaib Malik,Middle,29,24,120.83333333333333
Shoaib Malik,Powerplay,21,21,100.0
Shubman Gill,Death,337,227,148.4581497797357
Shubman Gill,Middle,1913,1310,146.03053435114504
Shubman Gill,Powerplay,2348,1802,130.29966703662598
Sikandar Raza,Death,34,30,113.33333333333333
Sikandar Raza,Middle,126,96,131.25
Sikandar Raza,Powerplay,22,17,129.41176470588235
Simarjeet Singh,Death,8,11,72.72727272727273
Simarjeet Singh,Middle,2,4,50.0
Sohail Tanvir,Death,12,12,100.0
Sohail Tanvir,Middle,11,11,100.0
Sohail Tanvir,Powerplay,13,8,162.5
Sumit Kumar,Death,2,8,25.0
Sumit Kumar,Middle,16,15,106.66666666666667
Sumit Kumar,Powerplay,0,3,0.0
Sunny Gupta,Middle,0,1,0.0
Sunny Singh,Death,7,9,77.77777777777779
Sunny Singh,Middle,20,12,166.66666666666669
Sunny Singh,Powerplay,16,10,160.0
Suryansh Shedge,Death,34,22,154.54545454545453
Suryansh Shedge,Middle,110,66,166.66666666666669
Suryansh Shedge,Powerplay,21,16,131.25
Swapnil Singh,Death,26,20,130.0
Swapnil Singh,Middle,25,26,96.15384615384616
T Banton,Powerplay,18,22,81.81818181818183
T Dahiya,Death,6,8,75.0
T Dahiya,Middle,6,7,85.71428571428571
T Henderson,Middle,9,6,150.0
T Henderson,Powerplay,2,10,20.0
T Kohler-Cadmore,Middle,0,1,0.0
T Kohler-Cadmore,Powerplay,48,53,90.56603773584906
T Kohli,Death,4,6,66.66666666666666
T Kohli,Middle,0,1,0.0
T Kohli,Powerplay,7,13,53.84615384615385
T Natarajan,Death,4,7,57.14285714285714
T Shamsi,Death,2,4,50.0
T Stubbs,Death,448,211,212.3222748815166
T Stubbs,Middle,481,399,120.5513784461153
T Stubbs,Powerplay,57,57,100.0
T Taibu,Death,9,5,180.0
T Taibu,Middle,22,21,104.76190476190477
T Thushara,Death,12,19,63.1578947368421
TA Boult,Death,76,71,107.04225352112675
TA Boult,Middle,17,19,89.47368421052632
TD Paine,Powerplay,10,29,34.48275862068966
TG Southee,Death,104,79,131.64556962025316
TG Southee,Middle,16,29,55.172413793103445
TH David,Death,734,383,191.644908616188
TH David,Middle,412,310,132.90322580645162
TH David,Powerplay,5,4,125.0
TK Curran,Death,58,44,131.8181818181818
TK Curran,Middle,69,64,107.8125
TL Seifert,Death,2,5,40.0
TL Seifert,Powerplay,43,39,110.25641025641026
TL Suman,Death,96,77,124.67532467532467
TL Suman,Middle,375,306,122.54901960784315
TL Suman,Powerplay,205,204,100.49019607843137
TM Dilshan,Death,162,94,172.3404255319149
TM Dilshan,Middle,447,432,103.47222222222223
TM Dilshan,Powerplay,544,521,104.41458733205373
TM Head,Death,94,51,184.31372549019608
TM Head,Middle,331,246,134.55284552845526
TM Head,Powerplay,1131,662,170.84592145015105
TM Srivastava,Death,4,4,100.0
TM Srivastava,Middle,4,7,57.14285714285714
TR Birt,Death,51,28,182.14285714285714
TR Birt,Middle,23,25,92.0
TR Birt,Powerplay,1,6,16.666666666666664
TS Mills,Death,6,9,66.66666666666666
TS Mills,Middle,2,5,40.0
TU Deshpande,Death,45,33,136.36363636363635
TU Deshpande,Middle,9,5,180.0
Tanush Kotian,Middle,5,6,83.33333333333334
Tanush Kotian,Powerplay,19,26,73.07692307692307
Tilak Varma,Death,384,205,187.31707317073173
Tilak Varma,Middle,1206,903,133.55481727574752
Tilak Varma,Powerplay,268,236,113.55932203389831
U Kaul,Death,0,1,0.0
UA Birla,Middle,0,1,0.0
UA Birla,Powerplay,7,14,50.0
UBT Chand,Death,7,8,87.5
UBT Chand,Middle,129,124,104.03225806451613
UBT Chand,Powerplay,164,182,90.10989010989012
UT Khawaja,Middle,17,20,85.0
UT Khawaja,Powerplay,110,85,129.41176470588235
UT Yadav,Death,184,171,107.60233918128654
UT Yadav,Middle,24,40,60.0
Umar Gul,Death,21,14,150.0
Umar Gul,Middle,18,5,360.0
Umran Malik,Death,23,16,143.75
Urvil Patel,Middle,32,18,177.77777777777777
Urvil Patel,Powerplay,165,84,196.42857142857142
V Kohli,Death,1159,602,192.5249169435216
V Kohli,Middle,4239,3298,128.53244390539723
V Kohli,Powerplay,3948,3227,122.34273318872017
V Nigam,Death,72,43,167.4418604651163
V Nigam,Middle,65,41,158.53658536585365
V Nigam,Powerplay,20,8,250.0
V Pratap Singh,Death,0,1,0.0
V Sehwag,Death,33,15,220.00000000000003
V Sehwag,Middle,910,534,170.4119850187266
V Sehwag,Powerplay,1785,1284,139.01869158878503
V Shankar,Death,418,250,167.2
V Shankar,Middle,662,570,116.14035087719299
V Shankar,Powerplay,153,165,92.72727272727272
V Suryavanshi,Death,13,4,325.0
V Suryavanshi,Middle,306,128,239.0625
V Suryavanshi,Powerplay,709,341,207.91788856304984
V Viyaskanth,Death,7,5,140.0
VG Arora,Death,9,19,47.368421052631575
VG Arora,Middle,1,9,11.11111111111111
VH Zol,Middle,6,4,150.0
VH Zol,Powerplay,23,22,104.54545454545455
VR Aaron,Death,49,68,72.05882352941177
VR Aaron,Middle,1,5,20.0
VR Iyer,Death,168,100,168.0
VR Iyer,Middle,727,535,135.88785046728972
VR Iyer,Powerplay,782,588,132.99319727891157
VRV Singh,Death,4,3,133.33333333333331
VS Malik,Death,7,7,100.0
VS Yeligati,Death,2,2,100.0
VVS Laxman,Death,2,4,50.0
VVS Laxman,Middle,78,61,127.86885245901641
VVS Laxman,Powerplay,202,206,98.05825242718447
VY Mahesh,Death,12,18,66.66666666666666
VY Mahesh,Middle,3,10,30.0
Vijaykumar Vyshak,Death,16,17,94.11764705882352
Virat Singh,Middle,14,23,60.86956521739131
Virat Singh,Powerplay,1,3,33.33333333333333
Vishnu Vinod,Death,24,15,160.0
Vishnu Vinod,Middle,37,30,123.33333333333334
Vishnu Vinod,Powerplay,10,21,47.61904761904761
Vivrant Sharma,Middle,40,23,173.91304347826087
Vivrant Sharma,Powerplay,29,26,111.53846153846155
W Jaffer,Middle,47,26,180.76923076923077
W Jaffer,Powerplay,83,103,80.58252427184466
WA Mota,Death,13,14,92.85714285714286
WA Mota,Middle,43,62,69.35483870967742
WD Parnell,Death,41,52,78.84615384615384
WD Parnell,Middle,13,19,68.42105263157895
WD Parnell,Powerplay,11,15,73.33333333333333
WG Jacks,Death,44,20,220.00000000000003
WG Jacks,Middle,276,171,161.4035087719298
WG Jacks,Powerplay,282,194,145.36082474226802
WP Saha,Death,441,290,152.0689655172414
WP Saha,Middle,1023,896,114.17410714285714
WP Saha,Powerplay,1470,1182,124.36548223350255
WPUJC Vaas,Death,55,49,112.24489795918366
WPUJC Vaas,Middle,26,24,108.33333333333333
Washington Sundar,Death,400,255,156.86274509803923
Washington Sundar,Middle,410,366,112.02185792349727
Washington Sundar,Powerplay,78,68,114.70588235294117
X Thalaivan Sargunam,Middle,10,17,58.82352941176471
XC Bartlett,Death,29,14,207.14285714285717
XC Bartlett,Middle,11,15,73.33333333333333
Y Gnaneswara Rao,Powerplay,19,18,105.55555555555556
Y Nagar,Death,149,109,136.69724770642202
Y Nagar,Middle,131,151,86.75496688741721
Y Nagar,Powerplay,5,11,45.45454545454545
Y Prithvi Raj,Death,0,1,0.0
Y Venugopal Rao,Death,311,207,150.2415458937198
Y Venugopal Rao,Middle,574,530,108.30188679245283
Y Venugopal Rao,Powerplay,100,128,78.125
YA Abdulla,Death,0,1,0.0
YBK Jaiswal,Death,50,24,208.33333333333334
YBK Jaiswal,Middle,711,511,139.13894324853229
YBK Jaiswal,Powerplay,1832,1215,150.78189300411523
YK Pathan,Death,858,537,159.77653631284915
YK Pathan,Middle,1891,1457,129.7872340425532
YK Pathan,Powerplay,473,340,139.11764705882354
YS Chahal,Death,32,64,50.0
YS Chahal,Middle,5,25,20.0
YV Dhull,Middle,7,10,70.0
YV Dhull,Powerplay,9,13,69.23076923076923
YV Takawale,Death,29,13,223.0769230769231
YV Takawale,Middle,34,25,136.0
YV Takawale,Powerplay,129,145,88.96551724137932
Yash Dayal,Death,4,8,50.0
Yash Dayal,Middle,0,1,0.0
Yashpal Singh,Death,11,10,110.00000000000001
Yashpal Singh,Middle,18,18,100.0
Yashpal Singh,Powerplay,18,39,46.15384615384615
Younis Khan,Powerplay,3,7,42.857142857142854
Yudhvir Singh,Death,1,3,33.33333333333333
Yudhvir Singh,Middle,21,13,161.53846153846155
Yuvraj Singh,Death,601,364,165.1098901098901
Yuvraj Singh,Middle,1890,1561,121.0762331838565
Yuvraj Singh,Powerplay,263,282,93.26241134751773
Z Khan,Death,101,98,103.0612244897959
Z Khan,Middle,16,40,40.0
Z Khan,Powerplay,0,3,0.0
