bowler,phase,wickets,runs_conceded,balls,overs,economy
A Ashish Reddy,Death,8,123,75,12.5,9.84
A Ashish Reddy,Middle,11,247,183,30.5,8.098360655737705
A Ashish Reddy,Powerplay,0,30,12,2.0,15.0
A Badoni,Death,2,13,10,1.6666666666666667,7.8
A Badoni,Middle,2,18,18,3.0,6.0
A Badoni,Powerplay,0,33,13,2.1666666666666665,15.230769230769232
A Chandila,Death,0,6,6,1.0,6.0
A Chandila,Middle,1,71,54,9.0,7.888888888888889
A Chandila,Powerplay,10,168,174,29.0,5.793103448275862
A Choudhary,Death,1,40,27,4.5,8.88888888888889
A Choudhary,Middle,0,56,32,5.333333333333333,10.5
A Choudhary,Powerplay,4,48,49,8.166666666666666,5.877551020408164
A Dananjaya,Middle,0,35,19,3.1666666666666665,11.052631578947368
A Dananjaya,Powerplay,0,12,6,1.0,12.0
A Flintoff,Death,1,52,18,3.0,17.333333333333332
A Flintoff,Middle,0,31,30,5.0,6.2
A Flintoff,Powerplay,1,23,18,3.0,7.666666666666667
A Kamboj,Death,17,228,133,22.166666666666668,10.285714285714285
A Kamboj,Middle,3,108,60,10.0,10.8
A Kamboj,Powerplay,14,487,320,53.333333333333336,9.13125
A Kumble,Death,15,148,112,18.666666666666668,7.928571428571428
A Kumble,Middle,29,751,659,109.83333333333333,6.83763277693475
A Kumble,Powerplay,5,190,212,35.333333333333336,5.377358490566038
A Mishra,Death,30,471,300,50.0,9.42
A Mishra,Middle,130,3185,2668,444.6666666666667,7.162668665667166
A Mishra,Powerplay,23,537,476,79.33333333333333,6.768907563025211
A Mithun,Death,5,155,85,14.166666666666666,10.941176470588236
A Mithun,Middle,2,177,124,20.666666666666668,8.564516129032258
A Mithun,Powerplay,1,145,103,17.166666666666668,8.446601941747572
A Nehra,Death,54,633,434,72.33333333333333,8.751152073732719
A Nehra,Middle,22,510,397,66.16666666666667,7.707808564231738
A Nehra,Powerplay,45,1394,1143,190.5,7.31758530183727
A Nel,Death,0,8,6,1.0,8.0
A Nel,Powerplay,1,23,12,2.0,11.5
A Nortje,Death,23,614,365,60.833333333333336,10.093150684931507
A Nortje,Middle,18,488,345,57.5,8.486956521739131
A Nortje,Powerplay,22,638,459,76.5,8.339869281045752
A Singh,Death,17,256,149,24.833333333333332,10.308724832214766
A Singh,Middle,1,75,61,10.166666666666666,7.3770491803278695
A Singh,Powerplay,13,308,276,46.0,6.695652173913044
A Symonds,Death,6,104,55,9.166666666666666,11.345454545454546
A Symonds,Middle,11,429,324,54.0,7.944444444444445
A Symonds,Powerplay,6,161,161,26.833333333333332,6.0
A Uniyal,Death,2,27,19,3.1666666666666665,8.526315789473685
A Uniyal,Powerplay,1,40,19,3.1666666666666665,12.631578947368421
A Zampa,Death,7,138,61,10.166666666666666,13.573770491803279
A Zampa,Middle,22,399,322,53.666666666666664,7.434782608695652
A Zampa,Powerplay,3,119,92,15.333333333333334,7.760869565217391
AA Chavan,Death,1,22,8,1.3333333333333333,16.5
AA Chavan,Middle,4,110,72,12.0,9.166666666666666
AA Chavan,Powerplay,3,207,175,29.166666666666668,7.097142857142857
AA Jhunjhunwala,Death,0,2,1,0.16666666666666666,12.0
AA Jhunjhunwala,Middle,1,79,49,8.166666666666666,9.673469387755103
AA Jhunjhunwala,Powerplay,0,49,38,6.333333333333333,7.736842105263158
AA Kazi,Middle,1,21,13,2.1666666666666665,9.692307692307693
AA Noffke,Death,1,7,6,1.0,7.0
AA Noffke,Middle,0,4,6,1.0,4.0
AA Noffke,Powerplay,0,30,13,2.1666666666666665,13.846153846153847
AB Agarkar,Death,9,266,167,27.833333333333332,9.556886227544911
AB Agarkar,Middle,15,553,396,66.0,8.378787878787879
AB Agarkar,Powerplay,9,355,257,42.833333333333336,8.28793774319066
AB Dinda,Death,32,742,410,68.33333333333333,10.858536585365854
AB Dinda,Middle,14,325,294,49.0,6.63265306122449
AB Dinda,Powerplay,36,1036,885,147.5,7.023728813559322
AB McDonald,Death,4,51,30,5.0,10.2
AB McDonald,Middle,6,124,97,16.166666666666668,7.6701030927835046
AB McDonald,Powerplay,4,88,61,10.166666666666666,8.655737704918034
AC Gilchrist,Death,1,0,1,0.16666666666666666,0.0
AC Thomas,Death,5,167,105,17.5,9.542857142857143
AC Thomas,Middle,3,53,37,6.166666666666667,8.594594594594595
AC Thomas,Powerplay,8,196,185,30.833333333333332,6.356756756756757
AC Voges,Death,0,5,6,1.0,5.0
AC Voges,Middle,1,40,31,5.166666666666667,7.741935483870967
AC Voges,Powerplay,0,31,19,3.1666666666666665,9.789473684210527
AD Mascarenhas,Death,2,24,15,2.5,9.6
AD Mascarenhas,Middle,3,110,103,17.166666666666668,6.407766990291262
AD Mascarenhas,Powerplay,14,231,192,32.0,7.21875
AD Mathews,Death,9,185,125,20.833333333333332,8.88
AD Mathews,Middle,11,615,464,77.33333333333333,7.9525862068965525
AD Mathews,Powerplay,8,295,218,36.333333333333336,8.119266055045872
AD Russell,Death,55,932,518,86.33333333333333,10.795366795366796
AD Russell,Middle,52,1238,830,138.33333333333334,8.949397590361444
AD Russell,Powerplay,26,739,537,89.5,8.256983240223464
AF Milne,Death,4,94,54,9.0,10.444444444444445
AF Milne,Middle,2,86,57,9.5,9.052631578947368
AF Milne,Powerplay,3,201,127,21.166666666666668,9.496062992125983
AG Murtaza,Death,0,31,13,2.1666666666666665,14.307692307692308
AG Murtaza,Middle,9,214,165,27.5,7.781818181818182
AG Murtaza,Powerplay,3,77,91,15.166666666666666,5.0769230769230775
AJ Finch,Death,0,1,1,0.16666666666666666,6.0
AJ Finch,Middle,1,63,37,6.166666666666667,10.216216216216216
AJ Finch,Powerplay,0,3,6,1.0,3.0
AJ Hosein,Death,1,8,4,0.6666666666666666,12.0
AJ Hosein,Middle,6,107,85,14.166666666666666,7.552941176470589
AJ Hosein,Powerplay,3,124,86,14.333333333333334,8.651162790697674
AJ Tye,Death,24,374,237,39.5,9.468354430379748
AJ Tye,Middle,11,363,273,45.5,7.978021978021978
AJ Tye,Powerplay,13,268,204,34.0,7.882352941176471
AK Markram,Death,0,30,15,2.5,12.0
AK Markram,Middle,5,239,147,24.5,9.755102040816327
AK Markram,Powerplay,1,89,68,11.333333333333334,7.852941176470588
AL Menaria,Death,0,25,13,2.1666666666666665,11.53846153846154
AL Menaria,Middle,2,52,38,6.333333333333333,8.210526315789474
AL Menaria,Powerplay,1,67,62,10.333333333333334,6.483870967741935
AM Ghazanfar,Death,1,26,12,2.0,13.0
AM Ghazanfar,Middle,7,235,146,24.333333333333332,9.657534246575343
AM Ghazanfar,Powerplay,7,129,79,13.166666666666666,9.79746835443038
AM Nayar,Death,1,9,6,1.0,9.0
AM Nayar,Middle,7,285,208,34.666666666666664,8.221153846153847
AM Nayar,Powerplay,1,29,25,4.166666666666667,6.959999999999999
AM Rahane,Middle,1,5,6,1.0,5.0
AM Salvi,Death,2,46,31,5.166666666666667,8.903225806451612
AM Salvi,Middle,3,54,44,7.333333333333333,7.363636363636364
AM Salvi,Powerplay,2,105,81,13.5,7.777777777777778
AN Ahmed,Death,8,156,87,14.5,10.758620689655173
AN Ahmed,Middle,4,149,113,18.833333333333332,7.911504424778761
AN Ahmed,Powerplay,3,210,162,27.0,7.777777777777778
AP Dole,Death,1,13,7,1.1666666666666667,11.142857142857142
AP Dole,Middle,2,34,24,4.0,8.5
AP Dole,Powerplay,2,67,42,7.0,9.571428571428571
AR Patel,Death,16,315,219,36.5,8.63013698630137
AR Patel,Middle,91,2894,2356,392.6666666666667,7.370118845500849
AR Patel,Powerplay,41,1294,1064,177.33333333333334,7.296992481203007
AS Joseph,Death,9,168,100,16.666666666666668,10.08
AS Joseph,Middle,10,303,203,33.833333333333336,8.955665024630541
AS Joseph,Powerplay,3,236,151,25.166666666666668,9.37748344370861
AS Rajpoot,Death,8,184,97,16.166666666666668,11.38144329896907
AS Rajpoot,Middle,7,208,156,26.0,8.0
AS Rajpoot,Powerplay,9,452,314,52.333333333333336,8.636942675159235
AS Raut,Middle,0,45,30,5.0,9.0
AS Roy,Death,1,33,18,3.0,11.0
AS Roy,Middle,11,230,179,29.833333333333332,7.709497206703911
AS Roy,Powerplay,5,219,154,25.666666666666668,8.532467532467532
AU Rashid,Middle,2,62,42,7.0,8.857142857142858
AU Rashid,Powerplay,0,29,18,3.0,9.666666666666666
AUK Pathan,Death,0,14,9,1.5,9.333333333333334
AUK Pathan,Middle,0,49,32,5.333333333333333,9.1875
Abdul Samad,Death,0,32,10,1.6666666666666667,19.2
Abdul Samad,Middle,2,82,42,7.0,11.714285714285714
Abdul Samad,Powerplay,0,11,6,1.0,11.0
Abdur Razzak,Middle,0,29,14,2.3333333333333335,12.428571428571427
Abhinandan Singh,Death,1,3,4,0.6666666666666666,4.5
Abhinandan Singh,Middle,2,50,32,5.333333333333333,9.375
Abhinandan Singh,Powerplay,0,69,24,4.0,17.25
Abhishek Sharma,Death,0,18,11,1.8333333333333333,9.818181818181818
Abhishek Sharma,Middle,10,357,239,39.833333333333336,8.962343096234308
Abhishek Sharma,Powerplay,1,183,124,20.666666666666668,8.854838709677418
Akash Deep,Death,1,77,35,5.833333333333333,13.200000000000001
Akash Deep,Middle,5,221,115,19.166666666666668,11.530434782608696
Akash Deep,Powerplay,5,256,152,25.333333333333332,10.105263157894738
Akash Madhwal,Death,10,184,119,19.833333333333332,9.277310924369749
Akash Madhwal,Middle,10,305,172,28.666666666666668,10.63953488372093
Akash Madhwal,Powerplay,6,109,85,14.166666666666666,7.694117647058824
Akash Singh,Death,1,10,6,1.0,10.0
Akash Singh,Middle,3,121,64,10.666666666666666,11.34375
Akash Singh,Powerplay,9,275,186,31.0,8.870967741935484
Aman Hakim Khan,Powerplay,0,13,6,1.0,13.0
Anand Rajan,Death,5,69,32,5.333333333333333,12.9375
Anand Rajan,Middle,5,79,72,12.0,6.583333333333333
Anand Rajan,Powerplay,0,58,58,9.666666666666666,6.0
Ankit Sharma,Death,0,23,8,1.3333333333333333,17.25
Ankit Sharma,Middle,5,266,197,32.833333333333336,8.101522842639593
Ankit Sharma,Powerplay,7,164,170,28.333333333333332,5.788235294117647
Ankit Soni,Death,0,4,1,0.16666666666666666,24.0
Ankit Soni,Middle,3,134,99,16.5,8.121212121212121
Ankit Soni,Powerplay,1,7,12,2.0,3.5
Anureet Singh,Death,10,206,119,19.833333333333332,10.38655462184874
Anureet Singh,Middle,4,208,131,21.833333333333332,9.526717557251908
Anureet Singh,Powerplay,7,222,180,30.0,7.4
Arjun Tendulkar,Death,2,10,12,2.0,5.0
Arjun Tendulkar,Middle,1,70,22,3.6666666666666665,19.09090909090909
Arjun Tendulkar,Powerplay,2,73,73,12.166666666666666,6.0
Arshad Khan,Death,6,162,80,13.333333333333334,12.149999999999999
Arshad Khan,Middle,6,182,108,18.0,10.11111111111111
Arshad Khan,Powerplay,8,331,212,35.333333333333336,9.367924528301886
Arshad Khan (2),Middle,0,25,13,2.1666666666666665,11.53846153846154
Arshdeep Singh,Death,57,978,616,102.66666666666667,9.525974025974026
Arshdeep Singh,Middle,19,693,476,79.33333333333333,8.73529411764706
Arshdeep Singh,Powerplay,44,1495,1075,179.16666666666666,8.344186046511629
Ashok Sharma,Death,4,73,40,6.666666666666667,10.95
Ashok Sharma,Middle,2,91,65,10.833333333333334,8.4
Ashok Sharma,Powerplay,0,69,31,5.166666666666667,13.354838709677418
Ashwani Kumar,Death,3,57,31,5.166666666666667,11.032258064516128
Ashwani Kumar,Middle,10,189,121,20.166666666666668,9.37190082644628
Ashwani Kumar,Powerplay,4,90,44,7.333333333333333,12.272727272727273
Atharva Taide,Death,0,4,1,0.16666666666666666,24.0
Auqib Nabi,Middle,0,10,6,1.0,10.0
Auqib Nabi,Powerplay,0,141,78,13.0,10.846153846153847
Avesh Khan,Death,44,957,601,100.16666666666667,9.554076539101498
Avesh Khan,Middle,32,782,576,96.0,8.145833333333334
Avesh Khan,Powerplay,24,1036,663,110.5,9.375565610859729
Azhar Mahmood,Death,17,284,177,29.5,9.627118644067796
Azhar Mahmood,Middle,7,227,195,32.5,6.984615384615385
Azhar Mahmood,Powerplay,7,196,180,30.0,6.533333333333333
Azmatullah Omarzai,Death,4,95,54,9.0,10.555555555555555
Azmatullah Omarzai,Middle,6,150,103,17.166666666666668,8.737864077669903
Azmatullah Omarzai,Powerplay,5,334,212,35.333333333333336,9.452830188679245
B Akhil,Death,1,43,20,3.3333333333333335,12.899999999999999
B Akhil,Middle,5,173,148,24.666666666666668,7.013513513513513
B Akhil,Powerplay,1,30,25,4.166666666666667,7.199999999999999
B Chipli,Middle,0,20,6,1.0,20.0
B Geeves,Middle,1,41,24,4.0,10.25
B Geeves,Powerplay,1,50,25,4.166666666666667,12.0
B Kumar,Death,111,2196,1434,239.0,9.188284518828452
B Kumar,Middle,30,971,687,114.5,8.480349344978166
B Kumar,Powerplay,102,2878,2648,441.3333333333333,6.521148036253777
B Laughlin,Death,3,130,66,11.0,11.818181818181818
B Laughlin,Middle,4,93,76,12.666666666666666,7.342105263157895
B Laughlin,Powerplay,3,61,37,6.166666666666667,9.891891891891891
B Lee,Death,12,403,279,46.5,8.666666666666666
B Lee,Middle,6,139,125,20.833333333333332,6.672000000000001
B Lee,Powerplay,12,584,512,85.33333333333333,6.84375
B Muzarabani,Death,2,15,7,1.1666666666666667,12.857142857142856
B Muzarabani,Middle,3,24,19,3.1666666666666665,7.578947368421053
B Muzarabani,Powerplay,0,40,18,3.0,13.333333333333334
B Stanlake,Death,0,11,6,1.0,11.0
B Stanlake,Middle,5,78,55,9.166666666666666,8.50909090909091
B Stanlake,Powerplay,2,111,89,14.833333333333334,7.48314606741573
BA Bhatt,Death,2,68,47,7.833333333333333,8.680851063829788
BA Bhatt,Middle,7,213,147,24.5,8.693877551020408
BA Bhatt,Powerplay,4,127,109,18.166666666666668,6.990825688073394
BA Stokes,Death,12,285,174,29.0,9.827586206896552
BA Stokes,Middle,10,427,326,54.333333333333336,7.858895705521472
BA Stokes,Powerplay,9,311,223,37.166666666666664,8.367713004484305
BAW Mendis,Death,1,54,36,6.0,9.0
BAW Mendis,Middle,6,166,135,22.5,7.377777777777778
BAW Mendis,Powerplay,2,86,77,12.833333333333334,6.701298701298701
BB Sran,Death,7,111,75,12.5,8.88
BB Sran,Middle,7,286,185,30.833333333333332,9.275675675675677
BB Sran,Powerplay,6,370,256,42.666666666666664,8.671875
BCJ Cutting,Death,2,123,60,10.0,12.3
BCJ Cutting,Middle,10,224,172,28.666666666666668,7.813953488372093
BCJ Cutting,Powerplay,0,83,56,9.333333333333334,8.892857142857142
BE Hendricks,Death,7,67,43,7.166666666666667,9.348837209302324
BE Hendricks,Middle,3,54,44,7.333333333333333,7.363636363636364
BE Hendricks,Powerplay,1,118,70,11.666666666666666,10.114285714285716
BJ Dwarshuis,Death,1,17,6,1.0,17.0
BJ Dwarshuis,Middle,1,18,12,2.0,9.0
BJ Dwarshuis,Powerplay,0,16,8,1.3333333333333333,12.0
BJ Hodge,Death,0,11,6,1.0,11.0
BJ Hodge,Middle,18,217,177,29.5,7.3559322033898304
BJ Hodge,Powerplay,0,82,55,9.166666666666666,8.945454545454545
BJ Rohrer,Middle,0,12,7,1.1666666666666667,10.285714285714285
BMAJ Mendis,Middle,0,34,24,4.0,8.5
BMAJ Mendis,Powerplay,1,2,6,1.0,2.0
BW Hilfenhaus,Death,6,159,89,14.833333333333334,10.719101123595506
BW Hilfenhaus,Middle,4,78,49,8.166666666666666,9.551020408163266
BW Hilfenhaus,Powerplay,13,260,252,42.0,6.190476190476191
Basil Thampi,Death,16,305,162,27.0,11.296296296296296
Basil Thampi,Middle,8,289,198,33.0,8.757575757575758
Basil Thampi,Powerplay,2,268,179,29.833333333333332,8.983240223463687
Bipul Sharma,Death,0,52,17,2.8333333333333335,18.352941176470587
Bipul Sharma,Middle,14,385,296,49.333333333333336,7.8040540540540535
Bipul Sharma,Powerplay,8,144,123,20.5,7.024390243902439
Brijesh Sharma,Death,8,142,89,14.833333333333334,9.573033707865168
Brijesh Sharma,Middle,5,160,115,19.166666666666668,8.347826086956522
Brijesh Sharma,Powerplay,1,150,93,15.5,9.67741935483871
C Bosch,Death,3,72,46,7.666666666666667,9.391304347826086
C Bosch,Middle,9,131,95,15.833333333333334,8.273684210526316
C Bosch,Powerplay,2,50,30,5.0,10.0
C Ganapathy,Middle,0,13,6,1.0,13.0
C Green,Death,3,128,63,10.5,12.19047619047619
C Green,Middle,19,503,357,59.5,8.453781512605042
C Green,Powerplay,5,285,183,30.5,9.344262295081966
C Munro,Middle,0,15,12,2.0,7.5
C Nanda,Middle,1,54,44,7.333333333333333,7.363636363636364
C Nanda,Powerplay,1,4,6,1.0,4.0
C Sakariya,Death,8,198,119,19.833333333333332,9.983193277310924
C Sakariya,Middle,6,224,154,25.666666666666668,8.727272727272727
C Sakariya,Powerplay,6,227,206,34.333333333333336,6.6116504854368925
C de Grandhomme,Death,0,13,8,1.3333333333333333,9.75
C de Grandhomme,Middle,7,286,196,32.666666666666664,8.755102040816327
C de Grandhomme,Powerplay,0,24,26,4.333333333333333,5.538461538461539
CH Gayle,Death,8,174,117,19.5,8.923076923076923
CH Gayle,Middle,8,395,326,54.333333333333336,7.269938650306748
CH Gayle,Powerplay,3,186,141,23.5,7.914893617021277
CH Morris,Death,61,862,609,101.5,8.492610837438423
CH Morris,Middle,20,570,432,72.0,7.916666666666667
CH Morris,Powerplay,26,945,760,126.66666666666667,7.4605263157894735
CJ Anderson,Death,6,159,73,12.166666666666666,13.068493150684931
CJ Anderson,Middle,5,240,162,27.0,8.88888888888889
CJ Anderson,Powerplay,3,126,80,13.333333333333334,9.45
CJ Dala,Middle,0,17,12,2.0,8.5
CJ Dala,Powerplay,0,17,7,1.1666666666666667,14.571428571428571
CJ Green,Death,0,8,5,0.8333333333333334,9.6
CJ Green,Powerplay,0,16,12,2.0,8.0
CJ Jordan,Death,16,505,262,43.666666666666664,11.564885496183207
CJ Jordan,Middle,11,331,271,45.166666666666664,7.328413284132842
CJ Jordan,Powerplay,9,275,184,30.666666666666668,8.967391304347826
CJ McKay,Death,0,20,12,2.0,10.0
CJ McKay,Middle,1,14,18,3.0,4.666666666666667
CJ McKay,Powerplay,0,26,12,2.0,13.0
CK Kapugedera,Death,0,15,6,1.0,15.0
CK Kapugedera,Middle,0,34,11,1.8333333333333333,18.545454545454547
CK Langeveldt,Death,4,56,43,7.166666666666667,7.813953488372093
CK Langeveldt,Middle,3,44,32,5.333333333333333,8.25
CK Langeveldt,Powerplay,6,99,90,15.0,6.6
CL White,Middle,1,86,46,7.666666666666667,11.217391304347826
CR Brathwaite,Death,6,77,45,7.5,10.266666666666667
CR Brathwaite,Middle,9,271,184,30.666666666666668,8.83695652173913
CR Brathwaite,Powerplay,1,36,37,6.166666666666667,5.837837837837838
CR Woakes,Death,15,284,162,27.0,10.518518518518519
CR Woakes,Middle,7,126,107,17.833333333333332,7.065420560747664
CR Woakes,Powerplay,9,264,194,32.333333333333336,8.164948453608247
CRD Fernando,Death,7,120,78,13.0,9.23076923076923
CRD Fernando,Middle,5,86,83,13.833333333333334,6.216867469879518
CRD Fernando,Powerplay,7,100,88,14.666666666666666,6.818181818181818
CV Varun,Death,14,375,227,37.833333333333336,9.911894273127754
CV Varun,Middle,85,1786,1462,243.66666666666666,7.3296853625171
CV Varun,Powerplay,15,634,498,83.0,7.63855421686747
D Brevis,Death,1,8,3,0.5,16.0
D Ferreira,Death,0,16,6,1.0,16.0
D Ferreira,Middle,1,25,12,2.0,12.5
D Jansen,Death,1,24,15,2.5,9.6
D Jansen,Middle,0,13,6,1.0,13.0
D Jansen,Powerplay,0,16,7,1.1666666666666667,13.714285714285714
D Kalyankrishna,Middle,1,74,37,6.166666666666667,12.0
D Kalyankrishna,Powerplay,1,14,13,2.1666666666666665,6.461538461538462
D Madushanka,Middle,0,12,6,1.0,12.0
D Madushanka,Powerplay,1,24,22,3.6666666666666665,6.545454545454546
D Pretorius,Death,2,141,74,12.333333333333334,11.432432432432432
D Pretorius,Middle,5,101,92,15.333333333333334,6.58695652173913
D Salunkhe,Middle,1,80,51,8.5,9.411764705882353
D Wiese,Death,8,80,52,8.666666666666666,9.230769230769232
D Wiese,Middle,3,237,154,25.666666666666668,9.233766233766234
D Wiese,Powerplay,6,130,101,16.833333333333332,7.722772277227723
D du Preez,Death,0,16,7,1.1666666666666667,13.714285714285714
D du Preez,Middle,1,28,18,3.0,9.333333333333334
D du Preez,Powerplay,3,12,18,3.0,4.0
DA Payne,Middle,2,27,19,3.1666666666666665,8.526315789473685
DA Payne,Powerplay,0,43,12,2.0,21.5
DA Warner,Middle,0,2,2,0.3333333333333333,6.0
DAJ Bracewell,Death,2,10,6,1.0,10.0
DAJ Bracewell,Middle,1,15,13,2.1666666666666665,6.923076923076923
DAJ Bracewell,Powerplay,0,7,6,1.0,7.0
DB Ravi Teja,Middle,1,28,18,3.0,9.333333333333334
DE Bollinger,Death,26,268,216,36.0,7.444444444444445
DE Bollinger,Middle,6,44,45,7.5,5.866666666666666
DE Bollinger,Powerplay,11,404,339,56.5,7.150442477876106
DG Nalkande,Death,1,25,13,2.1666666666666665,11.53846153846154
DG Nalkande,Middle,5,103,63,10.5,9.80952380952381
DG Nalkande,Powerplay,0,22,13,2.1666666666666665,10.153846153846155
DJ Bravo,Death,115,1842,1179,196.5,9.374045801526718
DJ Bravo,Middle,70,2127,1713,285.5,7.450087565674256
DJ Bravo,Powerplay,22,467,404,67.33333333333333,6.935643564356436
DJ Harris,Death,0,10,6,1.0,10.0
DJ Harris,Middle,0,5,6,1.0,5.0
DJ Harris,Powerplay,0,11,6,1.0,11.0
DJ Hooda,Death,1,26,13,2.1666666666666665,12.0
DJ Hooda,Middle,6,401,274,45.666666666666664,8.78102189781022
DJ Hooda,Powerplay,3,123,104,17.333333333333332,7.096153846153847
DJ Hussey,Death,2,95,38,6.333333333333333,15.0
DJ Hussey,Middle,8,308,236,39.333333333333336,7.830508474576271
DJ Hussey,Powerplay,0,82,49,8.166666666666666,10.040816326530614
DJ Mitchell,Middle,1,77,45,7.5,10.266666666666667
DJ Mitchell,Powerplay,0,20,6,1.0,20.0
DJ Muthuswami,Death,1,1,6,1.0,1.0
DJ Muthuswami,Middle,0,8,6,1.0,8.0
DJ Muthuswami,Powerplay,3,99,72,12.0,8.25
DJ Thornely,Middle,3,40,44,7.333333333333333,5.454545454545455
DJ Willey,Death,2,43,26,4.333333333333333,9.923076923076923
DJ Willey,Middle,2,73,50,8.333333333333334,8.76
DJ Willey,Powerplay,3,161,145,24.166666666666668,6.662068965517241
DJG Sammy,Death,4,51,28,4.666666666666667,10.928571428571427
DJG Sammy,Middle,9,224,160,26.666666666666668,8.4
DJG Sammy,Powerplay,1,79,56,9.333333333333334,8.464285714285714
DJM Short,Middle,1,23,18,3.0,7.666666666666667
DL Chahar,Death,16,329,205,34.166666666666664,9.629268292682928
DL Chahar,Middle,7,303,218,36.333333333333336,8.339449541284402
DL Chahar,Powerplay,76,2258,1748,291.3333333333333,7.750572082379863
DL Vettori,Death,6,141,94,15.666666666666666,9.0
DL Vettori,Middle,23,611,546,91.0,6.714285714285714
DL Vettori,Powerplay,5,142,145,24.166666666666668,5.8758620689655165
DNT Zoysa,Death,1,34,20,3.3333333333333335,10.2
DNT Zoysa,Middle,1,13,6,1.0,13.0
DNT Zoysa,Powerplay,0,53,43,7.166666666666667,7.395348837209302
DP Nannes,Death,20,267,193,32.166666666666664,8.300518134715027
DP Nannes,Middle,1,167,121,20.166666666666668,8.28099173553719
DP Nannes,Powerplay,17,381,375,62.5,6.096
DP Vijaykumar,Death,1,55,31,5.166666666666667,10.64516129032258
DP Vijaykumar,Middle,0,24,24,4.0,6.0
