bowler,phase,wickets,runs_conceded,balls,overs,economy
DP Vijaykumar,Powerplay,3,126,104,17.333333333333332,7.26923076923077
DR Sams,Death,2,94,49,8.166666666666666,11.510204081632654
DR Sams,Middle,5,198,129,21.5,9.209302325581396
DR Sams,Powerplay,8,236,211,35.166666666666664,6.710900473933649
DR Smith,Death,4,88,42,7.0,12.571428571428571
DR Smith,Middle,17,553,404,67.33333333333333,8.212871287128714
DR Smith,Powerplay,6,184,111,18.5,9.945945945945946
DS Kulkarni,Death,20,454,282,47.0,9.659574468085106
DS Kulkarni,Middle,24,702,499,83.16666666666667,8.440881763527054
DS Kulkarni,Powerplay,47,1357,1095,182.5,7.435616438356164
DS Rathi,Death,3,132,78,13.0,10.153846153846153
DS Rathi,Middle,11,426,298,49.666666666666664,8.577181208053691
DS Rathi,Powerplay,5,276,185,30.833333333333332,8.951351351351352
DT Christian,Death,10,320,170,28.333333333333332,11.294117647058824
DT Christian,Middle,22,585,501,83.5,7.005988023952096
DT Christian,Powerplay,8,313,251,41.833333333333336,7.48207171314741
DW Steyn,Death,48,792,559,93.16666666666667,8.500894454382825
DW Steyn,Middle,20,544,503,83.83333333333333,6.489065606361829
DW Steyn,Powerplay,37,1247,1220,203.33333333333334,6.132786885245902
E Malinga,Death,11,159,109,18.166666666666668,8.75229357798165
E Malinga,Middle,16,338,231,38.5,8.779220779220779
E Malinga,Powerplay,8,257,176,29.333333333333332,8.761363636363637
F du Plessis,Middle,0,16,6,1.0,16.0
FA Allen,Middle,1,97,66,11.0,8.818181818181818
FA Allen,Powerplay,1,39,25,4.166666666666667,9.36
FH Edwards,Death,2,75,48,8.0,9.375
FH Edwards,Middle,0,24,20,3.3333333333333335,7.199999999999999
FH Edwards,Powerplay,4,61,82,13.666666666666666,4.463414634146342
FY Fazal,Middle,1,20,12,2.0,10.0
Fazalhaq Farooqi,Death,1,124,52,8.666666666666666,14.307692307692308
Fazalhaq Farooqi,Middle,2,108,70,11.666666666666666,9.257142857142858
Fazalhaq Farooqi,Powerplay,3,208,144,24.0,8.666666666666666
G Coetzee,Death,6,106,65,10.833333333333334,9.784615384615384
G Coetzee,Middle,6,250,148,24.666666666666668,10.135135135135135
G Coetzee,Powerplay,3,134,79,13.166666666666666,10.177215189873419
GB Hogg,Death,6,112,81,13.5,8.296296296296296
GB Hogg,Middle,13,388,305,50.833333333333336,7.632786885245901
GB Hogg,Powerplay,6,85,80,13.333333333333334,6.375
GC Viljoen,Death,1,78,32,5.333333333333333,14.625
GC Viljoen,Middle,4,96,77,12.833333333333334,7.48051948051948
GC Viljoen,Powerplay,3,55,37,6.166666666666667,8.91891891891892
GD McGrath,Death,2,104,67,11.166666666666666,9.313432835820896
GD McGrath,Middle,3,35,30,5.0,7.0
GD McGrath,Powerplay,9,227,232,38.666666666666664,5.870689655172415
GD Phillips,Middle,1,36,25,4.166666666666667,8.639999999999999
GD Phillips,Powerplay,1,4,6,1.0,4.0
GF Linde,Middle,1,43,31,5.166666666666667,8.32258064516129
GF Linde,Powerplay,0,12,6,1.0,12.0
GH Vihari,Middle,0,10,12,2.0,5.0
GH Vihari,Powerplay,1,38,31,5.166666666666667,7.354838709677419
GHS Garton,Death,1,12,12,2.0,6.0
GHS Garton,Middle,1,16,19,3.1666666666666665,5.052631578947369
GHS Garton,Powerplay,1,108,66,11.0,9.818181818181818
GJ Maxwell,Death,3,37,27,4.5,8.222222222222221
GJ Maxwell,Middle,26,931,677,112.83333333333333,8.251107828655835
GJ Maxwell,Powerplay,16,454,343,57.166666666666664,7.941690962099126
GR Napier,Middle,1,25,18,3.0,8.333333333333334
GR Napier,Powerplay,0,3,6,1.0,3.0
GS Sandhu,Death,1,50,24,4.0,12.5
GS Sandhu,Middle,0,29,18,3.0,9.666666666666666
GS Sandhu,Powerplay,0,7,6,1.0,7.0
Gagandeep Singh,Death,1,56,18,3.0,18.666666666666668
Gagandeep Singh,Middle,2,79,60,10.0,7.9
Gagandeep Singh,Powerplay,0,7,6,1.0,7.0
Gulbadin Naib,Middle,0,12,6,1.0,12.0
Gurjapneet Singh,Death,2,51,34,5.666666666666667,9.0
Gurjapneet Singh,Middle,1,161,106,17.666666666666668,9.11320754716981
Gurjapneet Singh,Powerplay,1,21,19,3.1666666666666665,6.631578947368421
Gurkeerat Singh,Middle,5,74,63,10.5,7.0476190476190474
Gurkeerat Singh,Powerplay,0,23,19,3.1666666666666665,7.2631578947368425
Gurnoor Brar,Middle,0,24,8,1.3333333333333333,18.0
Gurnoor Brar,Powerplay,0,18,13,2.1666666666666665,8.307692307692308
H Sharma,Middle,0,54,24,4.0,13.5
H Sharma,Powerplay,0,8,6,1.0,8.0
HF Gurney,Death,3,108,50,8.333333333333334,12.959999999999999
HF Gurney,Middle,2,65,49,8.166666666666666,7.959183673469388
HF Gurney,Powerplay,2,66,70,11.666666666666666,5.6571428571428575
HH Pandya,Death,26,490,239,39.833333333333336,12.301255230125522
HH Pandya,Middle,43,1456,1065,177.5,8.20281690140845
HH Pandya,Powerplay,19,856,561,93.5,9.155080213903743
HR Shokeen,Middle,3,214,133,22.166666666666668,9.654135338345863
HR Shokeen,Powerplay,2,106,80,13.333333333333334,7.949999999999999
HV Patel,Death,82,1216,763,127.16666666666667,9.562254259501966
HV Patel,Middle,68,1806,1337,222.83333333333334,8.104712041884817
HV Patel,Powerplay,18,779,554,92.33333333333333,8.436823104693142
Harbhajan Singh,Death,20,258,184,30.666666666666668,8.41304347826087
Harbhajan Singh,Middle,95,2659,2243,373.8333333333333,7.112795363352653
Harbhajan Singh,Powerplay,46,1184,1069,178.16666666666666,6.645463049579046
Harmeet Singh,Death,9,143,104,17.333333333333332,8.25
Harmeet Singh,Middle,15,438,348,58.0,7.551724137931035
Harmeet Singh,Powerplay,7,166,122,20.333333333333332,8.163934426229508
Harpreet Brar,Death,3,93,51,8.5,10.941176470588236
Harpreet Brar,Middle,28,691,550,91.66666666666667,7.538181818181818
Harpreet Brar,Powerplay,6,373,274,45.666666666666664,8.167883211678832
Harsh Dubey,Death,5,43,30,5.0,8.6
Harsh Dubey,Middle,6,167,102,17.0,9.823529411764707
Harsh Dubey,Powerplay,2,118,68,11.333333333333334,10.411764705882353
Harshit Rana,Death,11,229,141,23.5,9.74468085106383
Harshit Rana,Middle,12,329,217,36.166666666666664,9.096774193548388
Harshit Rana,Powerplay,19,489,321,53.5,9.14018691588785
I Malhotra,Middle,0,23,6,1.0,23.0
I Sharma,Death,21,663,373,62.166666666666664,10.664879356568365
I Sharma,Middle,16,812,533,88.83333333333333,9.140712945590995
I Sharma,Powerplay,63,1990,1640,273.3333333333333,7.2804878048780495
I Udana,Death,2,88,56,9.333333333333334,9.428571428571429
I Udana,Middle,4,88,63,10.5,8.380952380952381
I Udana,Powerplay,2,110,63,10.5,10.476190476190476
IC Pandey,Death,1,50,25,4.166666666666667,12.0
IC Pandey,Middle,5,156,127,21.166666666666668,7.37007874015748
IC Pandey,Powerplay,13,403,317,52.833333333333336,7.62776025236593
IC Porel,Middle,1,16,13,2.1666666666666665,7.384615384615385
IC Porel,Powerplay,0,26,13,2.1666666666666665,12.0
IK Pathan,Death,39,626,407,67.83333333333333,9.22850122850123
IK Pathan,Middle,26,895,676,112.66666666666667,7.94378698224852
IK Pathan,Powerplay,34,1190,1030,171.66666666666666,6.932038834951457
IS Sodhi,Death,0,6,1,0.16666666666666666,36.0
IS Sodhi,Middle,7,147,133,22.166666666666668,6.63157894736842
IS Sodhi,Powerplay,2,51,48,8.0,6.375
Imran Tahir,Death,23,297,211,35.166666666666664,8.445497630331754
Imran Tahir,Middle,55,1239,983,163.83333333333334,7.562563580874873
Imran Tahir,Powerplay,8,193,146,24.333333333333332,7.931506849315069
Iqbal Abdulla,Death,4,103,68,11.333333333333334,9.088235294117647
Iqbal Abdulla,Middle,24,666,540,90.0,7.4
Iqbal Abdulla,Powerplay,17,356,335,55.833333333333336,6.376119402985075
Ishan Kishan,Death,0,4,1,0.16666666666666666,24.0
J Botha,Death,7,100,72,12.0,8.333333333333334
J Botha,Middle,16,438,409,68.16666666666667,6.425427872860635
J Botha,Powerplay,4,280,228,38.0,7.368421052631579
J Little,Death,2,85,51,8.5,10.0
J Little,Middle,7,118,93,15.5,7.612903225806452
J Little,Powerplay,4,138,92,15.333333333333334,9.0
J Overton,Death,4,96,57,9.5,10.105263157894736
J Overton,Middle,10,155,119,19.833333333333332,7.815126050420169
J Overton,Powerplay,0,87,41,6.833333333333333,12.731707317073171
J Suchith,Death,1,27,12,2.0,13.5
J Suchith,Middle,14,400,285,47.5,8.421052631578947
J Suchith,Powerplay,5,177,137,22.833333333333332,7.751824817518249
J Syed Mohammad,Death,0,6,6,1.0,6.0
J Syed Mohammad,Middle,9,259,166,27.666666666666668,9.36144578313253
J Syed Mohammad,Powerplay,1,21,24,4.0,5.25
J Theron,Death,5,131,95,15.833333333333334,8.273684210526316
J Theron,Middle,5,71,65,10.833333333333334,6.553846153846154
J Theron,Powerplay,3,109,75,12.5,8.72
J Yadav,Middle,5,215,208,34.666666666666664,6.2019230769230775
J Yadav,Powerplay,4,232,190,31.666666666666668,7.326315789473684
JA Duffy,Death,0,35,16,2.6666666666666665,13.125
JA Duffy,Middle,3,67,50,8.333333333333334,8.04
JA Duffy,Powerplay,6,164,90,15.0,10.933333333333334
JA Morkel,Death,37,474,307,51.166666666666664,9.26384364820847
JA Morkel,Middle,21,565,493,82.16666666666667,6.876267748478702
JA Morkel,Powerplay,38,1370,1007,167.83333333333334,8.162859980139027
JA Richardson,Death,1,27,13,2.1666666666666665,12.461538461538462
JA Richardson,Middle,2,81,50,8.333333333333334,9.719999999999999
JA Richardson,Powerplay,0,54,31,5.166666666666667,10.451612903225806
JC Archer,Death,31,830,496,82.66666666666667,10.04032258064516
JC Archer,Middle,21,443,373,62.166666666666664,7.126005361930295
JC Archer,Powerplay,38,948,789,131.5,7.2091254752851714
JD Ryder,Death,2,40,20,3.3333333333333335,12.0
JD Ryder,Middle,8,244,189,31.5,7.746031746031746
JD Ryder,Powerplay,1,30,32,5.333333333333333,5.625
JD Unadkat,Death,57,1095,591,98.5,11.116751269035532
JD Unadkat,Middle,36,1240,896,149.33333333333334,8.303571428571429
JD Unadkat,Powerplay,32,1206,931,155.16666666666666,7.772287862513427
JDP Oram,Death,8,111,76,12.666666666666666,8.763157894736842
JDP Oram,Middle,1,73,49,8.166666666666666,8.938775510204083
JDP Oram,Powerplay,4,178,119,19.833333333333332,8.974789915966387
JDS Neesham,Death,0,18,6,1.0,18.0
JDS Neesham,Middle,5,218,147,24.5,8.89795918367347
JDS Neesham,Powerplay,3,106,69,11.5,9.217391304347826
JE Root,Middle,0,8,6,1.0,8.0
JE Root,Powerplay,0,7,6,1.0,7.0
JE Taylor,Death,6,96,53,8.833333333333334,10.867924528301886
JE Taylor,Middle,0,20,18,3.0,6.666666666666667
JE Taylor,Powerplay,0,51,51,8.5,6.0
JEC Franklin,Death,1,19,6,1.0,19.0
JEC Franklin,Middle,7,176,130,21.666666666666668,8.123076923076923
JEC Franklin,Powerplay,1,30,19,3.1666666666666665,9.473684210526317
JH Kallis,Death,26,511,315,52.5,9.733333333333333
JH Kallis,Middle,24,1006,798,133.0,7.56390977443609
JH Kallis,Powerplay,24,831,686,114.33333333333333,7.2682215743440235
JJ Bumrah,Death,99,1795,1313,218.83333333333334,8.202589489718202
JJ Bumrah,Middle,62,1184,1063,177.16666666666666,6.6829727187206025
JJ Bumrah,Powerplay,47,1603,1416,236.0,6.7923728813559325
JJ van der Wath,Death,2,49,24,4.0,12.25
JJ van der Wath,Middle,1,44,19,3.1666666666666665,13.894736842105264
JJ van der Wath,Powerplay,0,41,33,5.5,7.454545454545454
JL Pattinson,Death,3,48,28,4.666666666666667,10.285714285714285
JL Pattinson,Middle,4,124,87,14.5,8.551724137931034
JL Pattinson,Powerplay,4,149,107,17.833333333333332,8.355140186915888
JM Kemp,Death,0,1,1,0.16666666666666666,6.0
JM Kemp,Middle,3,42,40,6.666666666666667,6.3
JM Kemp,Powerplay,0,15,6,1.0,15.0
JO Holder,Death,28,428,280,46.666666666666664,9.171428571428573
JO Holder,Middle,35,733,563,93.83333333333333,7.811722912966252
JO Holder,Powerplay,13,620,442,73.66666666666667,8.416289592760181
JP Behrendorff,Death,8,103,51,8.5,12.117647058823529
JP Behrendorff,Middle,3,123,83,13.833333333333334,8.891566265060241
JP Behrendorff,Powerplay,11,337,245,40.833333333333336,8.253061224489796
JP Duminy,Death,3,67,39,6.5,10.307692307692308
JP Duminy,Middle,15,509,433,72.16666666666667,7.05311778290993
JP Duminy,Powerplay,5,271,229,38.166666666666664,7.100436681222708
JP Faulkner,Death,38,649,400,66.66666666666667,9.735
JP Faulkner,Middle,19,654,463,77.16666666666667,8.475161987041036
JP Faulkner,Powerplay,19,546,424,70.66666666666667,7.726415094339622
JPR Scantlebury-Searles,Middle,2,65,31,5.166666666666667,12.580645161290322
JPR Scantlebury-Searles,Powerplay,0,24,14,2.3333333333333335,10.285714285714285
JR Hazlewood,Death,24,476,297,49.5,9.616161616161616
JR Hazlewood,Middle,17,364,247,41.166666666666664,8.842105263157896
JR Hazlewood,Powerplay,32,885,670,111.66666666666667,7.925373134328358
JR Hopes,Death,4,160,89,14.833333333333334,10.786516853932584
JR Hopes,Middle,9,358,238,39.666666666666664,9.025210084033613
JR Hopes,Powerplay,1,44,42,7.0,6.285714285714286
JW Hastings,Death,1,9,10,1.6666666666666667,5.3999999999999995
JW Hastings,Middle,1,7,12,2.0,3.5
JW Hastings,Powerplay,1,50,39,6.5,7.6923076923076925
Jalaj S Saxena,Middle,0,17,12,2.0,8.5
Jalaj S Saxena,Powerplay,0,10,6,1.0,10.0
Jaskaran Singh,Death,3,59,27,4.5,13.11111111111111
Jaskaran Singh,Middle,1,40,25,4.166666666666667,9.6
Jaskaran Singh,Powerplay,2,75,59,9.833333333333334,7.627118644067796
Joginder Sharma,Death,3,89,49,8.166666666666666,10.89795918367347
Joginder Sharma,Middle,10,242,170,28.333333333333332,8.541176470588235
Joginder Sharma,Powerplay,0,90,53,8.833333333333334,10.188679245283017
K Goel,Middle,0,89,61,10.166666666666666,8.754098360655739
K Goel,Powerplay,0,5,6,1.0,5.0
K Gowtham,Death,0,29,12,2.0,14.5
K Gowtham,Middle,11,380,288,48.0,7.916666666666667
K Gowtham,Powerplay,11,416,299,49.833333333333336,8.347826086956522
K Kartikeya,Death,0,40,20,3.3333333333333335,12.0
K Kartikeya,Middle,10,306,213,35.5,8.619718309859154
K Kartikeya,Powerplay,2,66,57,9.5,6.947368421052632
K Khejroliya,Death,3,67,34,5.666666666666667,11.823529411764705
K Khejroliya,Middle,2,122,80,13.333333333333334,9.15
K Khejroliya,Powerplay,1,92,49,8.166666666666666,11.26530612244898
K Rabada,Death,60,926,593,98.83333333333333,9.369308600337268
K Rabada,Middle,39,864,642,107.0,8.074766355140186
K Rabada,Powerplay,58,1657,1160,193.33333333333334,8.570689655172414
K Santokie,Death,1,46,19,3.1666666666666665,14.526315789473685
K Santokie,Middle,1,14,12,2.0,7.0
K Santokie,Powerplay,1,31,20,3.3333333333333335,9.299999999999999
K Upadhyay,Middle,0,22,19,3.1666666666666665,6.947368421052632
K Upadhyay,Powerplay,0,59,37,6.166666666666667,9.567567567567567
K Yadav,Death,2,28,12,2.0,14.0
K Yadav,Middle,0,27,18,3.0,9.0
K Yadav,Powerplay,0,30,24,4.0,7.5
KA Jamieson,Death,3,88,43,7.166666666666667,12.27906976744186
KA Jamieson,Middle,5,124,78,13.0,9.538461538461538
KA Jamieson,Powerplay,8,296,194,32.333333333333336,9.154639175257731
KA Maharaj,Middle,2,31,30,5.0,6.2
KA Maharaj,Powerplay,0,8,6,1.0,8.0
KA Pollard,Death,22,425,247,41.166666666666664,10.323886639676115
KA Pollard,Middle,56,1645,1229,204.83333333333334,8.030919446704637
KA Pollard,Powerplay,3,130,110,18.333333333333332,7.090909090909092
KAJ Roach,Death,0,44,19,3.1666666666666665,13.894736842105264
KAJ Roach,Middle,0,3,7,1.1666666666666667,2.571428571428571
KAJ Roach,Powerplay,0,33,26,4.333333333333333,7.615384615384616
KC Cariappa,Death,0,11,6,1.0,11.0
KC Cariappa,Middle,7,206,142,23.666666666666668,8.704225352112676
KC Cariappa,Powerplay,1,132,76,12.666666666666666,10.421052631578949
KH Pandya,Death,17,180,125,20.833333333333332,8.64
KH Pandya,Middle,71,2245,1826,304.3333333333333,7.376779846659365
KH Pandya,Powerplay,23,1026,828,138.0,7.434782608695652
KJ Abbott,Death,0,37,19,3.1666666666666665,11.68421052631579
KJ Abbott,Middle,2,72,39,6.5,11.076923076923077
KJ Abbott,Powerplay,0,73,44,7.333333333333333,9.954545454545455
KK Ahmed,Death,39,709,410,68.33333333333333,10.375609756097562
KK Ahmed,Middle,16,415,296,49.333333333333336,8.412162162162161
KK Ahmed,Powerplay,41,1397,1035,172.5,8.09855072463768
KK Cooper,Death,19,372,256,42.666666666666664,8.71875
KK Cooper,Middle,12,289,229,38.166666666666664,7.572052401746725
KK Cooper,Powerplay,5,128,115,19.166666666666668,6.678260869565217
KL Nagarkoti,Death,1,21,19,3.1666666666666665,6.631578947368421
KL Nagarkoti,Middle,4,221,135,22.5,9.822222222222223
KL Nagarkoti,Powerplay,0,45,31,5.166666666666667,8.709677419354838
KM Asif,Death,0,36,15,2.5,14.4
KM Asif,Middle,2,109,71,11.833333333333334,9.211267605633802
KM Asif,Powerplay,5,87,57,9.5,9.157894736842104
KMA Paul,Death,4,69,41,6.833333333333333,10.097560975609756
KMA Paul,Middle,6,137,125,20.833333333333332,6.5760000000000005
KMA Paul,Powerplay,0,33,14,2.3333333333333335,14.142857142857142
KMDN Kulasekara,Death,2,32,30,5.0,6.4
KMDN Kulasekara,Middle,0,8,6,1.0,8.0
KMDN Kulasekara,Powerplay,4,82,71,11.833333333333334,6.929577464788732
KP Appanna,Middle,11,263,202,33.666666666666664,7.811881188118813
KP Appanna,Powerplay,0,28,20,3.3333333333333335,8.4
KP Pietersen,Death,1,29,18,3.0,9.666666666666666
KP Pietersen,Middle,6,147,117,19.5,7.538461538461538
KP Pietersen,Powerplay,2,42,45,7.5,5.6
KR Mayers,Middle,0,16,7,1.1666666666666667,13.714285714285714
KR Mayers,Powerplay,0,43,39,6.5,6.615384615384615
KR Sen,Death,4,114,53,8.833333333333334,12.90566037735849
KR Sen,Middle,6,191,140,23.333333333333332,8.185714285714287
KR Sen,Powerplay,4,91,62,10.333333333333334,8.806451612903226
KS Williamson,Middle,0,24,12,2.0,12.0
KS Williamson,Powerplay,0,7,6,1.0,7.0
KT Maphaka,Death,0,34,14,2.3333333333333335,14.571428571428571
KT Maphaka,Middle,0,31,14,2.3333333333333335,13.285714285714285
KT Maphaka,Powerplay,2,83,43,7.166666666666667,11.581395348837209
KV Sharma,Death,6,135,68,11.333333333333334,11.911764705882351
KV Sharma,Middle,68,1785,1242,207.0,8.623188405797102
KV Sharma,Powerplay,15,343,301,50.166666666666664,6.837209302325582
KW Richardson,Death,9,167,91,15.166666666666666,11.010989010989011
KW Richardson,Middle,2,112,74,12.333333333333334,9.08108108108108
KW Richardson,Powerplay,10,200,180,30.0,6.666666666666667
Kamran Khan,Death,5,59,36,6.0,9.833333333333334
Kamran Khan,Middle,3,49,44,7.333333333333333,6.681818181818182
Kamran Khan,Powerplay,6,140,97,16.166666666666668,8.65979381443299
Karanveer Singh,Death,4,38,19,3.1666666666666665,12.0
Karanveer Singh,Middle,8,233,158,26.333333333333332,8.848101265822786
Karanveer Singh,Powerplay,2,52,36,6.0,8.666666666666666
Karim Janat,Middle,0,30,6,1.0,30.0
Kartik Tyagi,Death,16,349,206,34.333333333333336,10.16504854368932
Kartik Tyagi,Middle,10,451,312,52.0,8.673076923076923
Kartik Tyagi,Powerplay,9,424,257,42.833333333333336,9.898832684824901
Krish Bhagat,Death,0,20,12,2.0,10.0
Krish Bhagat,Middle,0,15,6,1.0,15.0
Krish Bhagat,Powerplay,0,28,18,3.0,9.333333333333334
Kuldeep Yadav,Death,22,296,213,35.5,8.338028169014084
Kuldeep Yadav,Middle,89,2591,1883,313.8333333333333,8.255974508762613
Kuldeep Yadav,Powerplay,5,302,240,40.0,7.55
L Ablish,Death,3,4,7,1.1666666666666667,3.4285714285714284
L Ablish,Middle,1,46,26,4.333333333333333,10.615384615384617
L Ablish,Powerplay,1,26,12,2.0,13.0
L Balaji,Death,35,740,439,73.16666666666667,10.11389521640091
L Balaji,Middle,33,758,612,102.0,7.431372549019608
L Balaji,Powerplay,17,585,523,87.16666666666667,6.711281070745698
L Ngidi,Death,22,307,206,34.333333333333336,8.941747572815533
L Ngidi,Middle,10,250,188,31.333333333333332,7.9787234042553195
L Ngidi,Powerplay,14,326,251,41.833333333333336,7.792828685258963
L Wood,Death,0,45,14,2.3333333333333335,19.285714285714285
L Wood,Middle,1,23,12,2.0,11.5
L Wood,Powerplay,0,26,12,2.0,13.0
LA Carseldine,Powerplay,1,6,7,1.1666666666666667,5.142857142857142
LB Williams,Middle,1,18,13,2.1666666666666665,8.307692307692308
LB Williams,Powerplay,0,56,29,4.833333333333333,11.586206896551724
LE Plunkett,Death,2,59,43,7.166666666666667,8.232558139534884
LE Plunkett,Middle,1,72,55,9.166666666666666,7.854545454545455
LE Plunkett,Powerplay,1,97,56,9.333333333333334,10.392857142857142
LH Ferguson,Death,18,550,307,51.166666666666664,10.749185667752444
LH Ferguson,Middle,24,625,475,79.16666666666667,7.894736842105263
LH Ferguson,Powerplay,22,524,366,61.0,8.59016393442623
LI Meriwala,Middle,1,4,6,1.0,4.0
LI Meriwala,Powerplay,0,28,13,2.1666666666666665,12.923076923076923
LJ Wright,Death,0,16,5,0.8333333333333334,19.2
LJ Wright,Middle,2,97,64,10.666666666666666,9.09375
LJ Wright,Powerplay,0,12,6,1.0,12.0
LMP Simmons,Death,0,8,6,1.0,8.0
LMP Simmons,Middle,1,26,12,2.0,13.0
LPC Silva,Death,0,21,6,1.0,21.0
LR Shukla,Death,8,105,68,11.333333333333334,9.26470588235294
LR Shukla,Middle,9,292,218,36.333333333333336,8.036697247706421
LR Shukla,Powerplay,0,61,40,6.666666666666667,9.15
LRPL Taylor,Middle,0,24,13,2.1666666666666665,11.076923076923078
LS Livingstone,Death,0,18,13,2.1666666666666665,8.307692307692308
LS Livingstone,Middle,12,409,271,45.166666666666664,9.055350553505535
LS Livingstone,Powerplay,1,44,37,6.166666666666667,7.135135135135135
Lalit Yadav,Death,1,22,13,2.1666666666666665,10.153846153846155
Lalit Yadav,Middle,8,241,171,28.5,8.456140350877194
Lalit Yadav,Powerplay,2,167,110,18.333333333333332,9.10909090909091
M Ashwin,Death,6,95,77,12.833333333333334,7.402597402597403
M Ashwin,Middle,23,850,626,104.33333333333333,8.146964856230033
M Ashwin,Powerplay,6,237,195,32.5,7.292307692307692
M Jansen,Death,12,253,137,22.833333333333332,11.08029197080292
M Jansen,Middle,14,564,374,62.333333333333336,9.048128342245988
M Jansen,Powerplay,21,855,570,95.0,9.0
M Kartik,Death,6,122,88,14.666666666666666,8.318181818181818
M Kartik,Middle,22,983,802,133.66666666666666,7.354114713216958
M Kartik,Powerplay,11,313,292,48.666666666666664,6.431506849315069
M Manhas,Middle,0,42,42,7.0,6.0
M Markande,Death,1,46,30,5.0,9.2
M Markande,Middle,28,913,599,99.83333333333333,9.145242070116861
