bowler,phase,wickets,runs_conceded,balls,overs,economy
M Markande,Powerplay,8,198,139,23.166666666666668,8.546762589928058
M Morkel,Death,34,531,346,57.666666666666664,9.208092485549134
M Morkel,Middle,15,450,364,60.666666666666664,7.417582417582418
M Morkel,Powerplay,39,1155,989,164.83333333333334,7.007077856420627
M Muralitharan,Death,14,226,162,27.0,8.37037037037037
M Muralitharan,Middle,48,1242,1122,187.0,6.641711229946524
M Muralitharan,Powerplay,5,297,297,49.5,6.0
M Ntini,Death,3,48,31,5.166666666666667,9.29032258064516
M Ntini,Middle,0,27,24,4.0,6.75
M Ntini,Powerplay,5,182,158,26.333333333333332,6.9113924050632916
M Pathirana,Death,37,493,351,58.5,8.427350427350428
M Pathirana,Middle,16,554,436,72.66666666666667,7.623853211009174
M Pathirana,Powerplay,0,9,10,1.6666666666666667,5.3999999999999995
M Prasidh Krishna,Death,40,874,498,83.0,10.53012048192771
M Prasidh Krishna,Middle,36,789,599,99.83333333333333,7.903171953255426
M Prasidh Krishna,Powerplay,22,992,740,123.33333333333333,8.043243243243243
M Shahrukh Khan,Death,0,7,6,1.0,7.0
M Shahrukh Khan,Middle,1,22,12,2.0,11.0
M Siddharth,Death,2,28,13,2.1666666666666665,12.923076923076923
M Siddharth,Middle,5,120,84,14.0,8.571428571428571
M Siddharth,Powerplay,2,137,96,16.0,8.5625
M Theekshana,Death,11,142,107,17.833333333333332,7.962616822429907
M Theekshana,Middle,15,628,469,78.16666666666667,8.03411513859275
M Theekshana,Powerplay,10,456,326,54.333333333333336,8.392638036809815
M Tiwari,Death,2,22,13,2.1666666666666665,10.153846153846155
M Tiwari,Middle,2,74,54,9.0,8.222222222222221
M Tiwari,Powerplay,0,9,8,1.3333333333333333,6.75
M Vijay,Middle,0,36,24,4.0,9.0
M Vijay,Powerplay,0,13,13,2.1666666666666665,6.0
M de Lange,Death,3,60,32,5.333333333333333,11.25
M de Lange,Middle,1,29,19,3.1666666666666665,9.157894736842106
M de Lange,Powerplay,2,82,65,10.833333333333334,7.569230769230769
MA Khote,Death,1,24,12,2.0,12.0
MA Khote,Middle,1,28,18,3.0,9.333333333333334
MA Starc,Death,47,506,337,56.166666666666664,9.008902077151335
MA Starc,Middle,13,254,196,32.666666666666664,7.775510204081633
MA Starc,Powerplay,31,1053,731,121.83333333333333,8.642954856361149
MA Wood,Death,6,92,45,7.5,12.266666666666667
MA Wood,Middle,2,59,50,8.333333333333334,7.079999999999999
MA Wood,Powerplay,3,41,32,5.333333333333333,7.6875
MB Parmar,Middle,0,19,12,2.0,9.5
MB Parmar,Powerplay,0,14,7,1.1666666666666667,12.0
MC Henriques,Death,3,76,49,8.166666666666666,9.306122448979593
MC Henriques,Middle,28,840,617,102.83333333333333,8.168557536466775
MC Henriques,Powerplay,15,386,313,52.166666666666664,7.399361022364218
MD Shanaka,Death,0,6,6,1.0,6.0
MD Shanaka,Middle,1,43,26,4.333333333333333,9.923076923076923
MD Shanaka,Powerplay,0,13,6,1.0,13.0
MF Maharoof,Death,10,137,87,14.5,9.448275862068966
MF Maharoof,Middle,9,146,145,24.166666666666668,6.041379310344827
MF Maharoof,Powerplay,14,249,209,34.833333333333336,7.148325358851674
MG Bracewell,Middle,1,68,36,6.0,11.333333333333334
MG Bracewell,Powerplay,5,27,30,5.0,5.4
MG Johnson,Death,28,420,275,45.833333333333336,9.163636363636364
MG Johnson,Middle,10,482,363,60.5,7.966942148760331
MG Johnson,Powerplay,28,838,663,110.5,7.583710407239819
MG Neser,Death,0,33,12,2.0,16.5
MG Neser,Middle,0,11,7,1.1666666666666667,9.428571428571429
MG Neser,Powerplay,0,18,6,1.0,18.0
MJ Clarke,Middle,3,60,54,9.0,6.666666666666667
MJ Clarke,Powerplay,0,12,12,2.0,6.0
MJ Henry,Death,3,20,12,2.0,10.0
MJ Henry,Middle,0,86,39,6.5,13.23076923076923
MJ Henry,Powerplay,2,208,115,19.166666666666668,10.852173913043478
MJ McClenaghan,Death,28,502,322,53.666666666666664,9.354037267080745
MJ McClenaghan,Middle,15,437,321,53.5,8.16822429906542
MJ McClenaghan,Powerplay,32,900,703,117.16666666666667,7.681365576102418
MJ Santner,Death,4,50,32,5.333333333333333,9.375
MJ Santner,Middle,21,515,445,74.16666666666667,6.943820224719101
MJ Santner,Powerplay,6,305,227,37.833333333333336,8.061674008810572
MJ Suthar,Death,0,30,13,2.1666666666666665,13.846153846153847
MJ Suthar,Middle,2,33,18,3.0,11.0
MJ Suthar,Powerplay,0,31,19,3.1666666666666665,9.789473684210527
MK Lomror,Middle,1,98,70,11.666666666666666,8.4
MK Lomror,Powerplay,1,29,24,4.0,7.25
MK Tiwary,Death,1,28,13,2.1666666666666665,12.923076923076923
MK Tiwary,Middle,0,55,32,5.333333333333333,10.3125
MM Ali,Death,2,22,20,3.3333333333333335,6.6
MM Ali,Middle,38,852,691,115.16666666666667,7.397973950795947
MM Ali,Powerplay,6,162,158,26.333333333333332,6.151898734177215
MM Patel,Death,23,451,253,42.166666666666664,10.695652173913045
MM Patel,Middle,25,425,368,61.333333333333336,6.929347826086956
MM Patel,Powerplay,34,857,761,126.83333333333333,6.756898817345598
MM Sharma,Death,72,1260,750,125.0,10.08
MM Sharma,Middle,35,1015,760,126.66666666666667,8.013157894736842
MM Sharma,Powerplay,42,1262,961,160.16666666666666,7.879292403746098
MN Samuels,Death,3,87,47,7.833333333333333,11.106382978723405
MN Samuels,Middle,4,117,92,15.333333333333334,7.630434782608695
MN Samuels,Powerplay,3,81,80,13.333333333333334,6.074999999999999
MP Stoinis,Death,15,358,165,27.5,13.018181818181818
MP Stoinis,Middle,21,897,575,95.83333333333333,9.360000000000001
MP Stoinis,Powerplay,12,320,235,39.166666666666664,8.170212765957448
MP Yadav,Death,1,49,25,4.166666666666667,11.76
MP Yadav,Middle,6,198,125,20.833333333333332,9.504000000000001
MP Yadav,Powerplay,3,124,80,13.333333333333334,9.299999999999999
MR Marsh,Death,10,202,103,17.166666666666668,11.766990291262134
MR Marsh,Middle,20,403,332,55.333333333333336,7.283132530120482
MR Marsh,Powerplay,7,198,158,26.333333333333332,7.518987341772152
MS Gony,Death,5,152,81,13.5,11.25925925925926
MS Gony,Middle,15,400,303,50.5,7.920792079207921
MS Gony,Powerplay,19,765,541,90.16666666666667,8.484288354898336
MW Short,Middle,0,9,7,1.1666666666666667,7.7142857142857135
MW Short,Powerplay,0,55,38,6.333333333333333,8.68421052631579
Mandeep Singh,Middle,0,26,12,2.0,13.0
Mashrafe Mortaza,Death,1,33,15,2.5,13.2
Mashrafe Mortaza,Powerplay,0,26,13,2.1666666666666665,12.0
Mayank Dagar,Death,0,10,5,0.8333333333333334,12.0
Mayank Dagar,Middle,1,149,109,18.166666666666668,8.20183486238532
Mayank Dagar,Powerplay,1,46,24,4.0,11.5
Mohammad Asif,Death,5,91,51,8.5,10.705882352941176
Mohammad Asif,Middle,1,69,54,9.0,7.666666666666667
Mohammad Asif,Powerplay,3,147,94,15.666666666666666,9.382978723404255
Mohammad Hafeez,Middle,2,63,57,9.5,6.631578947368421
Mohammad Hafeez,Powerplay,0,8,6,1.0,8.0
Mohammad Nabi,Death,2,25,15,2.5,10.0
Mohammad Nabi,Middle,6,289,206,34.333333333333336,8.41747572815534
Mohammad Nabi,Powerplay,7,213,198,33.0,6.454545454545454
Mohammed Shami,Death,70,1152,639,106.5,10.816901408450704
Mohammed Shami,Middle,27,916,630,105.0,8.723809523809523
Mohammed Shami,Powerplay,65,2234,1766,294.3333333333333,7.590033975084938
Mohammed Siraj,Death,49,1153,715,119.16666666666667,9.675524475524474
Mohammed Siraj,Middle,21,702,523,87.16666666666667,8.053537284894837
Mohammed Siraj,Powerplay,62,2149,1596,266.0,8.078947368421053
Mohit Rathee,Middle,0,29,12,2.0,14.5
Mohsin Khan,Death,10,249,150,25.0,9.96
Mohsin Khan,Middle,12,226,181,30.166666666666668,7.49171270718232
Mohsin Khan,Powerplay,16,458,347,57.833333333333336,7.919308357348703
Monu Kumar,Middle,0,13,8,1.3333333333333333,9.75
Monu Kumar,Powerplay,0,7,8,1.3333333333333333,5.25
Mujeeb Ur Rahman,Death,5,95,52,8.666666666666666,10.961538461538462
Mujeeb Ur Rahman,Middle,11,321,245,40.833333333333336,7.861224489795918
Mujeeb Ur Rahman,Powerplay,5,210,168,28.0,7.5
Mukesh Choudhary,Death,4,142,71,11.833333333333334,12.0
Mukesh Choudhary,Middle,5,120,82,13.666666666666666,8.78048780487805
Mukesh Choudhary,Powerplay,17,518,359,59.833333333333336,8.657381615598885
Mukesh Kumar,Death,21,501,252,42.0,11.928571428571429
Mukesh Kumar,Middle,16,353,221,36.833333333333336,9.583710407239819
Mukesh Kumar,Powerplay,15,621,406,67.66666666666667,9.177339901477833
Musheer Khan,Middle,1,27,12,2.0,13.5
Mustafizur Rahman,Death,38,826,539,89.83333333333333,9.194805194805195
Mustafizur Rahman,Middle,17,474,383,63.833333333333336,7.425587467362924
Mustafizur Rahman,Powerplay,19,579,497,82.83333333333333,6.9899396378269625
N Burger,Death,5,74,63,10.5,7.0476190476190474
N Burger,Middle,5,150,86,14.333333333333334,10.465116279069766
N Burger,Powerplay,11,393,234,39.0,10.076923076923077
N Rana,Death,2,27,24,4.0,6.75
N Rana,Middle,8,229,155,25.833333333333332,8.864516129032259
N Rana,Powerplay,1,70,44,7.333333333333333,9.545454545454545
N Thushara,Death,2,96,60,10.0,9.6
N Thushara,Middle,0,44,34,5.666666666666667,7.764705882352941
N Thushara,Powerplay,7,149,104,17.333333333333332,8.596153846153847
N Wadhera,Death,0,9,5,0.8333333333333334,10.799999999999999
N Wadhera,Middle,0,6,6,1.0,6.0
N Wadhera,Powerplay,0,7,6,1.0,7.0
NA Saini,Death,0,23,7,1.1666666666666667,19.71428571428571
NA Saini,Middle,0,12,8,1.3333333333333333,9.0
NB Singh,Powerplay,1,18,25,4.166666666666667,4.319999999999999
ND Doshi,Death,1,1,6,1.0,1.0
ND Doshi,Middle,0,46,33,5.5,8.363636363636363
ND Doshi,Powerplay,1,32,18,3.0,10.666666666666666
NJ Rimmington,Middle,0,6,6,1.0,6.0
NJ Rimmington,Powerplay,0,14,12,2.0,7.0
NL McCullum,Middle,0,23,18,3.0,7.666666666666667
NL McCullum,Powerplay,0,12,12,2.0,6.0
NLTC Perera,Death,20,360,196,32.666666666666664,11.020408163265307
NLTC Perera,Middle,9,387,281,46.833333333333336,8.263345195729537
NLTC Perera,Powerplay,8,284,238,39.666666666666664,7.159663865546219
NM Coulter-Nile,Death,22,357,235,39.166666666666664,9.114893617021277
NM Coulter-Nile,Middle,14,312,259,43.166666666666664,7.2277992277992285
NM Coulter-Nile,Powerplay,16,456,398,66.33333333333333,6.874371859296483
NT Ellis,Death,6,188,99,16.5,11.393939393939394
NT Ellis,Middle,9,237,176,29.333333333333332,8.079545454545455
NT Ellis,Powerplay,5,128,115,19.166666666666668,6.678260869565217
Naman Dhir,Death,1,2,6,1.0,2.0
Naman Dhir,Middle,0,68,41,6.833333333333333,9.951219512195122
Naman Dhir,Powerplay,0,6,6,1.0,6.0
Navdeep Saini,Death,12,244,164,27.333333333333332,8.926829268292684
Navdeep Saini,Middle,4,306,207,34.5,8.869565217391305
Navdeep Saini,Powerplay,10,456,330,55.0,8.290909090909091
Naveen-ul-Haq,Death,11,234,148,24.666666666666668,9.486486486486486
Naveen-ul-Haq,Middle,9,136,114,19.0,7.157894736842105
Naveen-ul-Haq,Powerplay,6,232,145,24.166666666666668,9.6
Nithish Kumar Reddy,Death,6,56,30,5.0,11.2
Nithish Kumar Reddy,Middle,8,347,212,35.333333333333336,9.820754716981131
Nithish Kumar Reddy,Powerplay,3,178,107,17.833333333333332,9.981308411214954
Noor Ahmad,Death,9,119,89,14.833333333333334,8.02247191011236
Noor Ahmad,Middle,43,1165,871,145.16666666666666,8.025258323765787
Noor Ahmad,Powerplay,10,247,181,30.166666666666668,8.187845303867404
O Thomas,Death,2,18,14,2.3333333333333335,7.7142857142857135
O Thomas,Middle,1,9,12,2.0,4.5
O Thomas,Powerplay,2,58,37,6.166666666666667,9.405405405405405
OC McCoy,Death,8,97,71,11.833333333333334,8.197183098591548
OC McCoy,Middle,3,134,85,14.166666666666666,9.458823529411765
OC McCoy,Powerplay,0,24,24,4.0,6.0
OF Smith,Death,4,46,20,3.3333333333333335,13.799999999999999
OF Smith,Middle,2,102,50,8.333333333333334,12.239999999999998
OF Smith,Powerplay,1,31,25,4.166666666666667,7.4399999999999995
P Amarnath,Death,0,21,6,1.0,21.0
P Amarnath,Middle,7,198,114,19.0,10.421052631578947
P Amarnath,Powerplay,0,22,12,2.0,11.0
P Awana,Death,15,286,165,27.5,10.4
P Awana,Middle,12,335,290,48.333333333333336,6.93103448275862
P Awana,Powerplay,16,425,319,53.166666666666664,7.993730407523511
P Dubey,Middle,2,104,67,11.166666666666666,9.313432835820896
P Dubey,Powerplay,0,8,12,2.0,4.0
P Kumar,Death,39,856,516,86.0,9.953488372093023
P Kumar,Middle,15,594,397,66.16666666666667,8.977329974811083
P Kumar,Powerplay,48,1892,1724,287.3333333333333,6.5846867749419955
P Negi,Death,8,73,45,7.5,9.733333333333333
P Negi,Middle,26,707,540,90.0,7.855555555555555
P Negi,Powerplay,4,174,148,24.666666666666668,7.0540540540540535
P Parameswaran,Death,5,58,35,5.833333333333333,9.942857142857143
P Parameswaran,Middle,2,90,74,12.333333333333334,7.297297297297297
P Parameswaran,Powerplay,2,78,50,8.333333333333334,9.36
P Prasanth,Middle,0,18,6,1.0,18.0
P Ray Barman,Middle,0,50,18,3.0,16.666666666666668
P Ray Barman,Powerplay,0,6,6,1.0,6.0
P Sahu,Middle,3,124,87,14.5,8.551724137931034
P Sahu,Powerplay,0,28,20,3.3333333333333335,8.4
P Suyal,Death,0,25,13,2.1666666666666665,11.53846153846154
P Suyal,Middle,1,19,20,3.3333333333333335,5.7
P Suyal,Powerplay,1,110,74,12.333333333333334,8.91891891891892
PC Valthaty,Death,2,20,14,2.3333333333333335,8.571428571428571
PC Valthaty,Middle,4,178,133,22.166666666666668,8.030075187969924
PC Valthaty,Powerplay,1,9,6,1.0,9.0
PD Collingwood,Death,3,14,17,2.8333333333333335,4.941176470588235
PD Collingwood,Middle,2,87,73,12.166666666666666,7.1506849315068495
PH Solanki,Death,1,15,12,2.0,7.5
PH Solanki,Middle,1,18,18,3.0,6.0
PH Solanki,Powerplay,0,6,6,1.0,6.0
PHKD Mendis,Middle,2,60,42,7.0,8.571428571428571
PJ Cummins,Death,25,685,398,66.33333333333333,10.326633165829147
PJ Cummins,Middle,33,824,645,107.5,7.665116279069768
PJ Cummins,Powerplay,32,1237,840,140.0,8.835714285714285
PJ Sangwan,Death,5,178,96,16.0,11.125
PJ Sangwan,Middle,19,464,353,58.833333333333336,7.886685552407932
PJ Sangwan,Powerplay,20,625,456,76.0,8.223684210526315
PM Sarvesh Kumar,Middle,1,25,18,3.0,8.333333333333334
PM Sarvesh Kumar,Powerplay,0,17,13,2.1666666666666665,7.846153846153847
PP Chawla,Death,29,441,269,44.833333333333336,9.836431226765798
PP Chawla,Middle,140,3810,2885,480.8333333333333,7.923743500866552
PP Chawla,Powerplay,32,928,741,123.5,7.51417004048583
PP Hinge,Death,4,62,40,6.666666666666667,9.299999999999999
PP Hinge,Middle,4,119,58,9.666666666666666,12.310344827586208
PP Hinge,Powerplay,6,126,70,11.666666666666666,10.8
PP Ojha,Death,20,267,178,29.666666666666668,9.0
PP Ojha,Middle,62,1609,1329,221.5,7.264108352144469
PP Ojha,Powerplay,17,523,438,73.0,7.164383561643835
PR Veer,Middle,0,7,6,1.0,7.0
PR Veer,Powerplay,0,18,6,1.0,18.0
PV Tambe,Death,1,75,36,6.0,12.5
PV Tambe,Middle,23,619,504,84.0,7.369047619047619
PV Tambe,Powerplay,4,172,134,22.333333333333332,7.701492537313433
PVD Chameera,Death,6,195,105,17.5,11.142857142857142
PVD Chameera,Middle,2,114,87,14.5,7.862068965517241
PVD Chameera,Powerplay,7,349,228,38.0,9.18421052631579
PVSN Raju,Death,2,29,16,2.6666666666666665,10.875
PVSN Raju,Middle,0,12,6,1.0,12.0
PVSN Raju,Powerplay,0,13,7,1.1666666666666667,11.142857142857142
PWA Mulder,Middle,0,16,6,1.0,16.0
PWH de Silva,Death,8,70,56,9.333333333333334,7.499999999999999
PWH de Silva,Middle,31,929,644,107.33333333333333,8.655279503105591
PWH de Silva,Powerplay,8,135,108,18.0,7.5
Pankaj Singh,Death,1,102,45,7.5,13.6
Pankaj Singh,Middle,2,133,81,13.5,9.851851851851851
Pankaj Singh,Powerplay,8,237,185,30.833333333333332,7.686486486486487
Parvez Rasool,Middle,2,166,122,20.333333333333332,8.163934426229508
Parvez Rasool,Powerplay,2,107,78,13.0,8.23076923076923
Prince Yadav,Death,6,203,112,18.666666666666668,10.875
Prince Yadav,Middle,12,290,216,36.0,8.055555555555555
Prince Yadav,Powerplay,7,202,147,24.5,8.244897959183673
R Ashwin,Death,22,509,348,58.0,8.775862068965518
R Ashwin,Middle,127,3417,2918,486.3333333333333,7.0260452364633315
R Ashwin,Powerplay,56,1795,1602,267.0,6.722846441947565
R Bhatia,Death,20,234,163,27.166666666666668,8.613496932515337
R Bhatia,Middle,58,1674,1372,228.66666666666666,7.320699708454811
R Bhatia,Powerplay,4,151,126,21.0,7.190476190476191
R Dhawan,Death,4,137,80,13.333333333333334,10.275
R Dhawan,Middle,16,500,396,66.0,7.575757575757576
R Dhawan,Powerplay,7,285,217,36.166666666666664,7.880184331797236
R Goyal,Middle,0,34,24,4.0,8.5
R McLaren,Death,6,135,76,12.666666666666666,10.657894736842106
R McLaren,Middle,4,182,119,19.833333333333332,9.176470588235295
R McLaren,Powerplay,4,241,177,29.5,8.169491525423728
R Ninan,Middle,2,56,30,5.0,11.2
R Ninan,Powerplay,1,9,6,1.0,9.0
R Parag,Death,0,18,7,1.1666666666666667,15.428571428571427
R Parag,Middle,7,382,243,40.5,9.432098765432098
R Parag,Powerplay,4,116,84,14.0,8.285714285714286
R Powell,Death,0,14,7,1.1666666666666667,12.0
R Powell,Middle,1,21,14,2.3333333333333335,9.0
R Rampaul,Death,4,86,49,8.166666666666666,10.53061224489796
R Rampaul,Middle,2,51,49,8.166666666666666,6.244897959183674
R Rampaul,Powerplay,11,182,180,30.0,6.066666666666666
R Ravindra,Middle,0,7,12,2.0,3.5
R Sai Kishore,Death,5,103,54,9.0,11.444444444444445
R Sai Kishore,Middle,27,533,374,62.333333333333336,8.550802139037433
R Sai Kishore,Powerplay,1,65,49,8.166666666666666,7.959183673469388
R Sanjay Yadav,Middle,0,15,8,1.3333333333333333,11.25
R Sanjay Yadav,Powerplay,0,8,6,1.0,8.0
R Sathish,Death,1,40,13,2.1666666666666665,18.461538461538463
R Sathish,Middle,4,189,125,20.833333333333332,9.072000000000001
R Sathish,Powerplay,1,4,6,1.0,4.0
R Sharma,Death,2,119,78,13.0,9.153846153846153
R Sharma,Middle,36,810,701,116.83333333333333,6.932952924393724
R Sharma,Powerplay,4,171,156,26.0,6.576923076923077
R Shepherd,Death,6,165,65,10.833333333333334,15.23076923076923
R Shepherd,Middle,10,496,273,45.5,10.901098901098901
R Shepherd,Powerplay,3,58,43,7.166666666666667,8.093023255813954
R Shukla,Death,2,50,22,3.6666666666666665,13.636363636363637
R Shukla,Middle,1,79,47,7.833333333333333,10.085106382978724
R Shukla,Powerplay,4,88,61,10.166666666666666,8.655737704918034
R Tewatia,Death,4,28,26,4.333333333333333,6.461538461538462
R Tewatia,Middle,27,965,723,120.5,8.008298755186722
R Tewatia,Powerplay,5,124,117,19.5,6.358974358974359
R Vinay Kumar,Death,58,1022,598,99.66666666666667,10.254180602006688
R Vinay Kumar,Middle,33,938,684,114.0,8.228070175438596
R Vinay Kumar,Powerplay,36,1081,904,150.66666666666666,7.174778761061948
RA Bawa,Death,1,15,10,1.6666666666666667,9.0
RA Bawa,Middle,1,35,22,3.6666666666666665,9.545454545454545
RA Jadeja,Death,26,546,366,61.0,8.950819672131148
RA Jadeja,Middle,136,4096,3227,537.8333333333334,7.615742175395103
RA Jadeja,Powerplay,27,883,736,122.66666666666667,7.198369565217391
RA Shaikh,Powerplay,0,11,6,1.0,11.0
RA Tripathi,Middle,0,12,6,1.0,12.0
RD Chahar,Death,8,136,97,16.166666666666668,8.412371134020617
RD Chahar,Middle,59,1768,1364,227.33333333333334,7.777126099706744
RD Chahar,Powerplay,9,316,267,44.5,7.101123595505618
RE van der Merwe,Death,6,88,62,10.333333333333334,8.516129032258064
RE van der Merwe,Middle,15,347,335,55.833333333333336,6.214925373134328
RE van der Merwe,Powerplay,4,80,58,9.666666666666666,8.275862068965518
RG More,Death,0,17,11,1.8333333333333333,9.272727272727273
RG More,Middle,1,31,20,3.3333333333333335,9.299999999999999
RG More,Powerplay,0,15,6,1.0,15.0
RG Sharma,Death,2,52,31,5.166666666666667,10.064516129032258
RG Sharma,Middle,11,316,241,40.166666666666664,7.867219917012449
RG Sharma,Powerplay,3,94,77,12.833333333333334,7.324675324675324
RJ Gleeson,Death,0,22,16,2.6666666666666665,8.25
RJ Gleeson,Middle,1,49,31,5.166666666666667,9.483870967741934
RJ Gleeson,Powerplay,1,40,26,4.333333333333333,9.230769230769232
RJ Harris,Death,26,392,257,42.833333333333336,9.151750972762645
RJ Harris,Middle,7,194,147,24.5,7.918367346938775
RJ Harris,Powerplay,14,499,461,76.83333333333333,6.494577006507592
RJ Peterson,Death,0,20,6,1.0,20.0
RJ Peterson,Middle,3,40,30,5.0,8.0
RJ Peterson,Powerplay,0,10,12,2.0,5.0
RJW Topley,Death,2,57,25,4.166666666666667,13.68
RJW Topley,Middle,1,69,33,5.5,12.545454545454545
RJW Topley,Powerplay,2,96,67,11.166666666666666,8.597014925373134
RN ten Doeschate,Death,0,12,7,1.1666666666666667,10.285714285714285
RN ten Doeschate,Middle,3,82,76,12.666666666666666,6.473684210526316
RP Meredith,Death,11,204,113,18.833333333333332,10.831858407079647
RP Meredith,Middle,8,257,182,30.333333333333332,8.472527472527473
RP Meredith,Powerplay,2,160,120,20.0,8.0
RP Singh,Death,53,753,500,83.33333333333333,9.036000000000001
RP Singh,Middle,10,402,289,48.166666666666664,8.346020761245676
RP Singh,Powerplay,37,1262,1085,180.83333333333334,6.978801843317972
RR Bhatkal,Middle,0,15,6,1.0,15.0
RR Bhatkal,Powerplay,0,20,6,1.0,20.0
RR Bose,Powerplay,0,24,12,2.0,12.0
RR Powar,Death,1,20,12,2.0,10.0
RR Powar,Middle,6,278,221,36.833333333333336,7.547511312217194
RR Powar,Powerplay,8,240,210,35.0,6.857142857142857
RR Raje,Death,0,59,30,5.0,11.8
RR Raje,Middle,7,121,94,15.666666666666666,7.723404255319149
RR Raje,Powerplay,0,34,20,3.3333333333333335,10.2
RS Bopara,Death,2,61,36,6.0,10.166666666666666
RS Bopara,Middle,11,224,164,27.333333333333332,8.195121951219512
RS Bopara,Powerplay,0,16,13,2.1666666666666665,7.384615384615385
RS Gavaskar,Middle,0,8,6,1.0,8.0
RS Ghosh,Middle,1,24,18,3.0,8.0
RS Hangargekar,Death,1,16,15,2.5,6.4
RS Hangargekar,Middle,1,32,20,3.3333333333333335,9.6
RS Hangargekar,Powerplay,1,12,8,1.3333333333333333,9.0
RV Gomez,Death,1,20,6,1.0,20.0
RV Gomez,Middle,5,106,84,14.0,7.571428571428571
RV Gomez,Powerplay,0,4,7,1.1666666666666667,3.4285714285714284
RV Patel,Middle,0,22,20,3.3333333333333335,6.6
RW Price,Middle,0,13,6,1.0,13.0
RW Price,Powerplay,0,20,12,2.0,10.0
Raghu Sharma,Death,0,14,6,1.0,14.0
Raghu Sharma,Middle,1,103,72,12.0,8.583333333333334
Raghu Sharma,Powerplay,0,13,12,2.0,6.5
