bowler,phase,wickets,runs_conceded,balls,overs,economy
Ramandeep Singh,Death,4,39,30,5.0,7.8
Ramandeep Singh,Middle,3,56,36,6.0,9.333333333333334
Rashid Khan,Death,30,574,388,64.66666666666667,8.876288659793813
Rashid Khan,Middle,129,3148,2626,437.6666666666667,7.192688499619193
Rashid Khan,Powerplay,28,668,571,95.16666666666667,7.019264448336251
Rasikh Salam,Death,11,202,128,21.333333333333332,9.46875
Rasikh Salam,Middle,13,351,211,35.166666666666664,9.981042654028437
Rasikh Salam,Powerplay,6,266,178,29.666666666666668,8.96629213483146
Ravi Bishnoi,Death,9,210,109,18.166666666666668,11.559633027522935
Ravi Bishnoi,Middle,67,1878,1417,236.16666666666666,7.952011291460833
Ravi Bishnoi,Powerplay,13,434,331,55.166666666666664,7.8670694864048345
S Aravind,Death,14,194,124,20.666666666666668,9.387096774193548
S Aravind,Middle,13,305,208,34.666666666666664,8.798076923076923
S Aravind,Powerplay,21,558,456,76.0,7.342105263157895
S Badree,Middle,3,114,90,15.0,7.6
S Badree,Powerplay,8,215,173,28.833333333333332,7.456647398843931
S Dhawan,Middle,2,32,19,3.1666666666666665,10.105263157894738
S Dhawan,Powerplay,2,40,30,5.0,8.0
S Dube,Death,3,70,37,6.166666666666667,11.35135135135135
S Dube,Middle,4,217,125,20.833333333333332,10.416
S Gopal,Death,1,24,20,3.3333333333333335,7.199999999999999
S Gopal,Middle,42,1019,722,120.33333333333333,8.46814404432133
S Gopal,Powerplay,10,315,258,43.0,7.325581395348837
S Joseph,Middle,0,14,8,1.3333333333333333,10.5
S Joseph,Powerplay,0,37,22,3.6666666666666665,10.090909090909092
S Kaul,Death,29,542,358,59.666666666666664,9.083798882681565
S Kaul,Middle,19,595,457,76.16666666666667,7.811816192560174
S Kaul,Powerplay,15,635,423,70.5,9.00709219858156
S Kaushik,Death,0,50,18,3.0,16.666666666666668
S Kaushik,Middle,6,184,142,23.666666666666668,7.774647887323943
S Kaushik,Powerplay,0,70,50,8.333333333333334,8.399999999999999
S Ladda,Death,3,41,24,4.0,10.25
S Ladda,Middle,1,119,81,13.5,8.814814814814815
S Ladda,Powerplay,1,65,36,6.0,10.833333333333334
S Lamichhane,Death,0,19,6,1.0,19.0
S Lamichhane,Middle,9,162,121,20.166666666666668,8.033057851239668
S Lamichhane,Powerplay,5,116,84,14.0,8.285714285714286
S Midhun,Middle,0,29,13,2.1666666666666665,13.384615384615385
S Nadeem,Death,2,108,57,9.5,11.368421052631579
S Nadeem,Middle,37,1173,969,161.5,7.2631578947368425
S Nadeem,Powerplay,15,519,418,69.66666666666667,7.449760765550239
S Narwal,Death,2,33,12,2.0,16.5
S Narwal,Middle,0,61,26,4.333333333333333,14.076923076923078
S Narwal,Powerplay,4,109,75,12.5,8.72
S Rana,Death,0,2,4,0.6666666666666666,3.0
S Rana,Middle,0,16,12,2.0,8.0
S Randiv,Death,2,22,12,2.0,11.0
S Randiv,Middle,6,165,136,22.666666666666668,7.279411764705882
S Randiv,Powerplay,0,36,32,5.333333333333333,6.75
S Sandeep Warrier,Middle,0,30,26,4.333333333333333,6.923076923076923
S Sandeep Warrier,Powerplay,8,227,150,25.0,9.08
S Sreesanth,Death,7,212,111,18.5,11.45945945945946
S Sreesanth,Middle,7,259,194,32.333333333333336,8.010309278350515
S Sreesanth,Powerplay,29,750,642,107.0,7.009345794392523
S Sriram,Middle,0,49,18,3.0,16.333333333333332
S Tyagi,Death,0,32,13,2.1666666666666665,14.76923076923077
S Tyagi,Middle,1,29,27,4.5,6.444444444444445
S Tyagi,Powerplay,5,243,180,30.0,8.1
S Vidyut,Middle,1,22,13,2.1666666666666665,10.153846153846155
SA Abbott,Death,0,18,7,1.1666666666666667,15.428571428571427
SA Abbott,Middle,0,31,21,3.5,8.857142857142858
SA Abbott,Powerplay,1,55,31,5.166666666666667,10.64516129032258
SA Yadav,Powerplay,0,8,6,1.0,8.0
SB Bangar,Death,0,40,18,3.0,13.333333333333334
SB Bangar,Middle,3,151,98,16.333333333333332,9.244897959183675
SB Bangar,Powerplay,3,30,37,6.166666666666667,4.864864864864865
SB Jakati,Death,5,112,53,8.833333333333334,12.679245283018867
SB Jakati,Middle,37,1108,837,139.5,7.942652329749104
SB Jakati,Powerplay,8,254,211,35.166666666666664,7.222748815165877
SB Joshi,Death,0,4,1,0.16666666666666666,24.0
SB Joshi,Middle,1,78,54,9.0,8.666666666666666
SB Styris,Death,3,71,42,7.0,10.142857142857142
SB Styris,Middle,5,140,111,18.5,7.5675675675675675
SB Styris,Powerplay,1,67,69,11.5,5.826086956521739
SB Wagh,Death,1,27,16,2.6666666666666665,10.125
SB Wagh,Powerplay,4,120,92,15.333333333333334,7.826086956521739
SC Ganguly,Death,0,25,6,1.0,25.0
SC Ganguly,Middle,10,296,237,39.5,7.493670886075949
SC Ganguly,Powerplay,2,49,37,6.166666666666667,7.945945945945946
SC Kuggeleijn,Death,2,33,25,4.166666666666667,7.919999999999999
SC Kuggeleijn,Middle,0,23,13,2.1666666666666665,10.615384615384617
SC Kuggeleijn,Powerplay,0,15,12,2.0,7.5
SD Chitnis,Death,1,9,7,1.1666666666666667,7.7142857142857135
SD Chitnis,Middle,1,30,18,3.0,10.0
SD Chitnis,Powerplay,0,23,13,2.1666666666666665,10.615384615384617
SE Bond,Death,2,87,56,9.333333333333334,9.321428571428571
SE Bond,Middle,3,43,43,7.166666666666667,6.0
SE Bond,Powerplay,4,95,92,15.333333333333334,6.195652173913043
SE Rutherford,Death,0,2,5,0.8333333333333334,2.4
SE Rutherford,Middle,1,58,41,6.833333333333333,8.487804878048781
SH Johnson,Death,3,75,49,8.166666666666666,9.183673469387756
SH Johnson,Middle,3,106,63,10.5,10.095238095238095
SH Johnson,Powerplay,1,222,131,21.833333333333332,10.16793893129771
SJ Srivastava,Death,3,80,44,7.333333333333333,10.90909090909091
SJ Srivastava,Middle,7,153,120,20.0,7.65
SJ Srivastava,Powerplay,5,211,142,23.666666666666668,8.915492957746478
SK Raina,Death,8,148,102,17.0,8.705882352941176
SK Raina,Middle,19,849,700,116.66666666666667,7.277142857142857
SK Raina,Powerplay,3,142,128,21.333333333333332,6.65625
SK Trivedi,Death,20,345,220,36.666666666666664,9.40909090909091
SK Trivedi,Middle,41,1284,1076,179.33333333333334,7.159851301115241
SK Trivedi,Powerplay,12,315,261,43.5,7.241379310344827
SK Warne,Death,9,221,135,22.5,9.822222222222223
SK Warne,Middle,46,1108,970,161.66666666666666,6.853608247422681
SK Warne,Powerplay,5,136,118,19.666666666666668,6.915254237288135
SL Malinga,Death,104,1252,965,160.83333333333334,7.784455958549223
SL Malinga,Middle,43,1009,827,137.83333333333334,7.320435308343409
SL Malinga,Powerplay,41,1225,1182,197.0,6.218274111675127
SM Boland,Death,2,24,19,3.1666666666666665,7.578947368421053
SM Boland,Middle,0,10,6,1.0,10.0
SM Boland,Powerplay,1,22,18,3.0,7.333333333333333
SM Curran,Death,36,638,354,59.0,10.813559322033898
SM Curran,Middle,15,616,358,59.666666666666664,10.324022346368716
SM Curran,Powerplay,12,805,596,99.33333333333333,8.104026845637584
SM Harwood,Death,1,26,20,3.3333333333333335,7.8
SM Harwood,Middle,1,41,28,4.666666666666667,8.785714285714285
SM Harwood,Powerplay,1,7,19,3.1666666666666665,2.210526315789474
SM Pollock,Middle,3,66,54,9.0,7.333333333333333
SM Pollock,Powerplay,10,241,226,37.666666666666664,6.398230088495576
SMSM Senanayake,Death,1,15,12,2.0,7.5
SMSM Senanayake,Middle,4,85,54,9.0,9.444444444444445
SMSM Senanayake,Powerplay,4,111,129,21.5,5.162790697674419
SN Khan,Death,0,6,2,0.3333333333333333,18.0
SN Thakur,Death,53,1082,648,108.0,10.018518518518519
SN Thakur,Middle,43,1244,891,148.5,8.377104377104377
SN Thakur,Powerplay,31,1228,816,136.0,9.029411764705882
SP Narine,Death,72,1039,785,130.83333333333334,7.94140127388535
SP Narine,Middle,122,2816,2600,433.3333333333333,6.498461538461539
SP Narine,Powerplay,35,1524,1345,224.16666666666666,6.798513011152417
SPD Smith,Death,0,5,2,0.3333333333333333,15.0
SR Dubey,Death,2,46,28,4.666666666666667,9.857142857142856
SR Dubey,Powerplay,3,64,59,9.833333333333334,6.508474576271186
SR Tendulkar,Middle,0,59,37,6.166666666666667,9.567567567567567
SR Watson,Death,49,871,555,92.5,9.416216216216217
SR Watson,Middle,22,828,673,112.16666666666667,7.38187221396731
SR Watson,Powerplay,36,1043,909,151.5,6.884488448844884
SS Agarwal,Middle,1,31,18,3.0,10.333333333333334
SS Agarwal,Powerplay,0,11,6,1.0,11.0
SS Cottrell,Death,2,48,19,3.1666666666666665,15.157894736842106
SS Cottrell,Middle,0,21,20,3.3333333333333335,6.3
SS Cottrell,Powerplay,4,108,92,15.333333333333334,7.0434782608695645
SS Iyer,Death,0,7,6,1.0,7.0
SS Mishra,Death,1,12,10,1.6666666666666667,7.199999999999999
SS Mishra,Middle,1,43,29,4.833333333333333,8.896551724137932
SS Mishra,Powerplay,0,13,8,1.3333333333333333,9.75
SS Mundhe,Powerplay,1,6,7,1.1666666666666667,5.142857142857142
SS Sarkar,Death,1,8,7,1.1666666666666667,6.857142857142857
SS Sarkar,Middle,0,11,12,2.0,5.5
SS Sarkar,Powerplay,0,15,6,1.0,15.0
SSB Magala,Death,0,6,6,1.0,6.0
SSB Magala,Middle,1,18,19,3.1666666666666665,5.684210526315789
SSB Magala,Powerplay,0,28,12,2.0,14.0
ST Jayasuriya,Death,3,75,42,7.0,10.714285714285714
ST Jayasuriya,Middle,13,298,245,40.833333333333336,7.297959183673469
ST Jayasuriya,Powerplay,0,23,14,2.3333333333333335,9.857142857142856
STR Binny,Death,3,71,42,7.0,10.142857142857142
STR Binny,Middle,15,440,361,60.166666666666664,7.313019390581718
STR Binny,Powerplay,10,252,208,34.666666666666664,7.26923076923077
SW Tait,Death,14,182,134,22.333333333333332,8.149253731343284
SW Tait,Middle,5,161,122,20.333333333333332,7.918032786885246
SW Tait,Powerplay,7,325,278,46.333333333333336,7.014388489208633
SZ Mulani,Death,0,21,8,1.3333333333333333,15.75
SZ Mulani,Middle,0,15,12,2.0,7.5
SZ Mulani,Powerplay,0,21,13,2.1666666666666665,9.692307692307693
Sachin Baby,Death,2,4,4,0.6666666666666666,6.0
Sachin Baby,Middle,1,4,6,1.0,4.0
Sakib Hussain,Death,8,118,86,14.333333333333334,8.232558139534884
Sakib Hussain,Middle,5,155,114,19.0,8.157894736842104
Sakib Hussain,Powerplay,3,126,74,12.333333333333334,10.216216216216216
Sandeep Sharma,Death,63,1233,712,118.66666666666667,10.390449438202246
Sandeep Sharma,Middle,35,976,738,123.0,7.934959349593496
Sandeep Sharma,Powerplay,71,2150,1845,307.5,6.991869918699187
Shahbaz Ahmed,Death,5,46,31,5.166666666666667,8.903225806451612
Shahbaz Ahmed,Middle,19,731,454,75.66666666666667,9.66079295154185
Shahbaz Ahmed,Powerplay,3,306,190,31.666666666666668,9.663157894736841
Shahid Afridi,Death,2,21,19,3.1666666666666665,6.631578947368421
Shahid Afridi,Middle,5,167,123,20.5,8.146341463414634
Shahid Afridi,Powerplay,2,49,43,7.166666666666667,6.837209302325581
Shakib Al Hasan,Death,11,218,136,22.666666666666668,9.617647058823529
Shakib Al Hasan,Middle,36,945,777,129.5,7.297297297297297
Shakib Al Hasan,Powerplay,24,701,602,100.33333333333333,6.98671096345515
Shashank Singh,Death,1,28,12,2.0,14.0
Shashank Singh,Middle,4,107,75,12.5,8.56
Shashank Singh,Powerplay,0,6,6,1.0,6.0
Shivam Mavi,Death,15,310,184,30.666666666666668,10.108695652173912
Shivam Mavi,Middle,6,201,160,26.666666666666668,7.5375
Shivam Mavi,Powerplay,12,447,343,57.166666666666664,7.819241982507289
Shivam Sharma,Death,0,25,18,3.0,8.333333333333334
Shivam Sharma,Middle,4,138,90,15.0,9.2
Shivam Sharma,Powerplay,0,2,6,1.0,2.0
Shivang Kumar,Death,2,25,14,2.3333333333333335,10.714285714285714
Shivang Kumar,Middle,7,260,171,28.5,9.12280701754386
Shivang Kumar,Powerplay,2,91,55,9.166666666666666,9.927272727272728
Shoaib Ahmed,Death,0,20,6,1.0,20.0
Shoaib Ahmed,Middle,2,71,61,10.166666666666666,6.983606557377049
Shoaib Ahmed,Powerplay,3,63,36,6.0,10.5
Shoaib Akhtar,Powerplay,5,54,46,7.666666666666667,7.0434782608695645
Shoaib Malik,Death,0,19,10,1.6666666666666667,11.4
Shoaib Malik,Middle,2,68,48,8.0,8.5
Sikandar Raza,Middle,3,118,75,12.5,9.44
Sikandar Raza,Powerplay,0,28,13,2.1666666666666665,12.923076923076923
Simarjeet Singh,Death,1,52,27,4.5,11.555555555555555
Simarjeet Singh,Middle,5,140,90,15.0,9.333333333333334
Simarjeet Singh,Powerplay,6,219,139,23.166666666666668,9.453237410071942
Sohail Tanvir,Death,18,110,98,16.333333333333332,6.734693877551021
Sohail Tanvir,Middle,0,13,15,2.5,5.2
Sohail Tanvir,Powerplay,6,152,152,25.333333333333332,6.0
Sumit Kumar,Death,0,8,4,0.6666666666666666,12.0
Sumit Kumar,Middle,0,25,12,2.0,12.5
Sumit Kumar,Powerplay,0,5,6,1.0,5.0
Sunny Gupta,Middle,0,23,7,1.1666666666666667,19.71428571428571
Sunny Gupta,Powerplay,0,24,12,2.0,12.0
Suryansh Shedge,Middle,0,40,19,3.1666666666666665,12.631578947368421
Suyash Sharma,Death,2,69,51,8.5,8.117647058823529
Suyash Sharma,Middle,24,1009,674,112.33333333333333,8.98219584569733
Suyash Sharma,Powerplay,3,137,97,16.166666666666668,8.474226804123711
Swapnil Singh,Middle,2,130,86,14.333333333333334,9.069767441860465
Swapnil Singh,Powerplay,5,111,79,13.166666666666666,8.430379746835444
T Henderson,Death,0,28,18,3.0,9.333333333333334
T Henderson,Middle,1,13,18,3.0,4.333333333333333
T Natarajan,Death,48,943,561,93.5,10.085561497326204
T Natarajan,Middle,16,876,634,105.66666666666667,8.290220820189274
T Natarajan,Powerplay,19,592,436,72.66666666666667,8.146788990825687
T Shamsi,Death,0,30,12,2.0,15.0
T Shamsi,Middle,3,115,78,13.0,8.846153846153847
T Shamsi,Powerplay,0,40,30,5.0,8.0
T Stubbs,Middle,4,69,37,6.166666666666667,11.18918918918919
T Thushara,Death,6,75,41,6.833333333333333,10.975609756097562
T Thushara,Middle,0,26,33,5.5,4.7272727272727275
T Thushara,Powerplay,4,63,70,11.666666666666666,5.4
T Vijay,Powerplay,0,29,12,2.0,14.5
TA Boult,Death,59,1156,670,111.66666666666667,10.35223880597015
TA Boult,Middle,21,742,500,83.33333333333333,8.904
TA Boult,Powerplay,73,2096,1722,287.0,7.303135888501743
TG Southee,Death,24,597,350,58.333333333333336,10.234285714285713
TG Southee,Middle,12,309,244,40.666666666666664,7.5983606557377055
TG Southee,Powerplay,21,868,668,111.33333333333333,7.796407185628743
TH David,Middle,0,18,6,1.0,18.0
TK Curran,Death,7,211,100,16.666666666666668,12.659999999999998
TK Curran,Middle,5,154,108,18.0,8.555555555555555
TK Curran,Powerplay,1,67,44,7.333333333333333,9.136363636363637
TL Suman,Death,2,48,25,4.166666666666667,11.52
TL Suman,Middle,4,129,109,18.166666666666668,7.10091743119266
TL Suman,Powerplay,1,21,18,3.0,7.0
TM Dilshan,Death,0,25,13,2.1666666666666665,11.53846153846154
TM Dilshan,Middle,5,250,182,30.333333333333332,8.241758241758243
TM Dilshan,Powerplay,0,93,80,13.333333333333334,6.975
TM Head,Death,2,19,12,2.0,9.5
TM Head,Middle,2,97,46,7.666666666666667,12.652173913043478
TM Head,Powerplay,0,5,6,1.0,5.0
TP Sudhindra,Death,0,39,16,2.6666666666666665,14.625
TP Sudhindra,Middle,1,58,32,5.333333333333333,10.875
TP Sudhindra,Powerplay,0,40,26,4.333333333333333,9.230769230769232
TS Mills,Death,4,95,55,9.166666666666666,10.363636363636365
TS Mills,Middle,1,148,85,14.166666666666666,10.447058823529412
TS Mills,Powerplay,6,106,78,13.0,8.153846153846153
TU Deshpande,Death,28,577,323,53.833333333333336,10.718266253869968
TU Deshpande,Middle,14,522,319,53.166666666666664,9.818181818181818
TU Deshpande,Powerplay,18,800,552,92.0,8.695652173913043
Tejas Baroka,Middle,0,25,15,2.5,10.0
Tejas Baroka,Powerplay,0,8,6,1.0,8.0
Tilak Varma,Death,0,8,4,0.6666666666666666,12.0
Tilak Varma,Middle,0,7,7,1.1666666666666667,6.0
Tilak Varma,Powerplay,0,13,12,2.0,6.5
UT Yadav,Death,56,1144,656,109.33333333333333,10.463414634146343
UT Yadav,Middle,44,1231,910,151.66666666666666,8.116483516483518
UT Yadav,Powerplay,63,2067,1624,270.6666666666667,7.636699507389162
Umar Gul,Death,5,74,46,7.666666666666667,9.652173913043478
Umar Gul,Middle,4,79,59,9.833333333333334,8.033898305084746
Umar Gul,Powerplay,5,45,48,8.0,5.625
Umran Malik,Death,5,86,49,8.166666666666666,10.53061224489796
Umran Malik,Middle,24,531,389,64.83333333333333,8.190231362467866
Umran Malik,Powerplay,2,168,81,13.5,12.444444444444445
V Kaverappa,Powerplay,2,36,24,4.0,9.0
V Kohli,Death,1,38,14,2.3333333333333335,16.285714285714285
V Kohli,Middle,4,304,222,37.0,8.216216216216216
V Kohli,Powerplay,0,29,28,4.666666666666667,6.2142857142857135
V Nigam,Death,2,24,25,4.166666666666667,5.76
V Nigam,Middle,5,254,162,27.0,9.407407407407407
V Nigam,Powerplay,7,200,114,19.0,10.526315789473685
V Pratap Singh,Death,5,54,36,6.0,9.0
V Pratap Singh,Middle,4,102,69,11.5,8.869565217391305
V Pratap Singh,Powerplay,3,144,106,17.666666666666668,8.150943396226415
V Puthur,Death,0,24,13,2.1666666666666665,11.076923076923078
V Puthur,Middle,5,78,54,9.0,8.666666666666666
V Puthur,Powerplay,1,7,6,1.0,7.0
V Sehwag,Death,1,21,10,1.6666666666666667,12.6
V Sehwag,Middle,5,159,108,18.0,8.833333333333334
V Sehwag,Powerplay,0,56,20,3.3333333333333335,16.8
V Shankar,Death,2,42,38,6.333333333333333,6.631578947368421
V Shankar,Middle,9,254,182,30.333333333333332,8.373626373626374
V Shankar,Powerplay,1,48,38,6.333333333333333,7.578947368421053
V Viyaskanth,Middle,1,79,48,8.0,9.875
V Viyaskanth,Powerplay,0,11,12,2.0,5.5
VG Arora,Death,20,367,233,38.833333333333336,9.450643776824034
VG Arora,Middle,7,220,116,19.333333333333332,11.379310344827587
VG Arora,Powerplay,24,838,582,97.0,8.639175257731958
VR Aaron,Death,13,329,178,29.666666666666668,11.089887640449438
VR Aaron,Middle,14,549,409,68.16666666666667,8.053789731051344
VR Aaron,Powerplay,19,649,478,79.66666666666667,8.146443514644352
VR Iyer,Death,1,41,21,3.5,11.714285714285714
VR Iyer,Middle,2,104,63,10.5,9.904761904761905
VRV Singh,Death,11,157,105,17.5,8.971428571428572
VRV Singh,Middle,4,247,172,28.666666666666668,8.616279069767442
VRV Singh,Powerplay,1,145,94,15.666666666666666,9.25531914893617
VS Malik,Death,0,12,7,1.1666666666666667,10.285714285714285
VS Malik,Middle,1,61,50,8.333333333333334,7.319999999999999
VS Malik,Powerplay,5,195,155,25.833333333333332,7.548387096774194
VS Yeligati,Death,0,13,6,1.0,13.0
VS Yeligati,Middle,0,35,20,3.3333333333333335,10.5
VS Yeligati,Powerplay,0,13,6,1.0,13.0
VY Mahesh,Death,10,79,52,8.666666666666666,9.115384615384617
VY Mahesh,Middle,7,245,196,32.666666666666664,7.500000000000001
VY Mahesh,Powerplay,5,187,111,18.5,10.108108108108109
Vijaykumar Vyshak,Death,10,185,102,17.0,10.882352941176471
Vijaykumar Vyshak,Middle,17,530,331,55.166666666666664,9.60725075528701
Vijaykumar Vyshak,Powerplay,4,195,117,19.5,10.0
Vivrant Sharma,Middle,0,37,21,3.5,10.571428571428571
W O'Rourke,Death,2,30,14,2.3333333333333335,12.857142857142856
W O'Rourke,Middle,2,50,25,4.166666666666667,12.0
W O'Rourke,Powerplay,2,52,25,4.166666666666667,12.479999999999999
WA Mota,Death,0,37,13,2.1666666666666665,17.076923076923077
WA Mota,Middle,4,61,62,10.333333333333334,5.903225806451613
WD Parnell,Death,20,268,199,33.166666666666664,8.080402010050252
WD Parnell,Middle,4,210,166,27.666666666666668,7.590361445783132
WD Parnell,Powerplay,16,490,393,65.5,7.480916030534351
WG Jacks,Death,0,7,5,0.8333333333333334,8.4
WG Jacks,Middle,5,141,98,16.333333333333332,8.63265306122449
WG Jacks,Powerplay,5,167,100,16.666666666666668,10.02
WPUJC Vaas,Death,4,96,49,8.166666666666666,11.755102040816327
WPUJC Vaas,Middle,1,57,39,6.5,8.76923076923077
WPUJC Vaas,Powerplay,17,211,200,33.333333333333336,6.329999999999999
Washington Sundar,Death,2,92,47,7.833333333333333,11.74468085106383
Washington Sundar,Middle,26,802,657,109.5,7.324200913242009
Washington Sundar,Powerplay,14,637,482,80.33333333333333,7.929460580912863
XC Bartlett,Death,2,90,51,8.5,10.588235294117647
XC Bartlett,Middle,0,142,79,13.166666666666666,10.784810126582279
XC Bartlett,Powerplay,5,254,139,23.166666666666668,10.964028776978417
Y Gnaneswara Rao,Middle,0,7,6,1.0,7.0
Y Nagar,Middle,4,115,66,11.0,10.454545454545455
Y Nagar,Powerplay,0,10,6,1.0,10.0
Y Prithvi Raj,Middle,1,24,20,3.3333333333333335,7.199999999999999
Y Prithvi Raj,Powerplay,0,33,13,2.1666666666666665,15.230769230769232
Y Venugopal Rao,Death,1,42,18,3.0,14.0
Y Venugopal Rao,Middle,5,229,162,27.0,8.481481481481481
Y Venugopal Rao,Powerplay,1,67,42,7.0,9.571428571428571
YA Abdulla,Death,6,99,58,9.666666666666666,10.241379310344827
YA Abdulla,Middle,1,96,56,9.333333333333334,10.285714285714285
YA Abdulla,Powerplay,8,116,108,18.0,6.444444444444445
YBK Jaiswal,Death,0,6,1,0.16666666666666666,36.0
YK Pathan,Death,3,61,30,5.0,12.2
YK Pathan,Middle,27,913,718,119.66666666666667,7.6295264623955426
YK Pathan,Powerplay,16,469,436,72.66666666666667,6.454128440366972
YS Chahal,Death,41,638,398,66.33333333333333,9.618090452261308
YS Chahal,Middle,162,3823,2949,491.5,7.7782299084435405
YS Chahal,Powerplay,39,1040,820,136.66666666666666,7.609756097560976
Yash Dayal,Death,16,391,226,37.666666666666664,10.380530973451329
Yash Dayal,Middle,10,296,221,36.833333333333336,8.036199095022624
Yash Dayal,Powerplay,19,725,473,78.83333333333333,9.19661733615222
Yash Raj Punja,Death,1,5,6,1.0,5.0
Yash Raj Punja,Middle,7,215,148,24.666666666666668,8.716216216216216
Yash Raj Punja,Powerplay,1,61,32,5.333333333333333,11.4375
Yash Thakur,Death,17,309,180,30.0,10.3
Yash Thakur,Middle,5,315,188,31.333333333333332,10.053191489361703
Yash Thakur,Powerplay,8,213,133,22.166666666666668,9.609022556390977
Yudhvir Singh,Death,0,29,12,2.0,14.5
Yudhvir Singh,Middle,2,80,45,7.5,10.666666666666666
Yudhvir Singh,Powerplay,6,148,88,14.666666666666666,10.090909090909092
Yuvraj Singh,Death,6,97,67,11.166666666666666,8.686567164179104
Yuvraj Singh,Middle,30,895,725,120.83333333333333,7.406896551724138
Yuvraj Singh,Powerplay,3,99,90,15.0,6.6
Z Khan,Death,43,810,547,91.16666666666667,8.884826325411334
Z Khan,Middle,17,548,365,60.833333333333336,9.008219178082191
Z Khan,Powerplay,59,1502,1364,227.33333333333334,6.607038123167155
Zeeshan Ansari,Death,0,20,8,1.3333333333333333,15.0
Zeeshan Ansari,Middle,7,275,169,28.166666666666668,9.763313609467454
Zeeshan Ansari,Powerplay,1,39,32,5.333333333333333,7.3125
