batter,fifties,hundreds,ducks,player_of_match_awards
A Badoni,7.0,0.0,5.0,0.0
A Chandila,0.0,0.0,1.0,1.0
A Kamboj,0.0,0.0,1.0,0.0
A Kumble,0.0,0.0,1.0,3.0
A Manohar,0.0,0.0,2.0,1.0
A Mhatre,3.0,0.0,2.0,0.0
A Mishra,0.0,0.0,8.0,12.0
A Mithun,0.0,0.0,1.0,0.0
A Mukund,0.0,0.0,1.0,0.0
A Nehra,0.0,0.0,7.0,6.0
A Nortje,0.0,0.0,4.0,3.0
A Raghuvanshi,7.0,0.0,0.0,0.0
A Singh,0.0,0.0,3.0,1.0
A Symonds,5.0,1.0,0.0,3.0
A Uniyal,0.0,0.0,1.0,0.0
A Zampa,0.0,0.0,1.0,1.0
AA Jhunjhunwala,1.0,0.0,1.0,1.0
AA Kulkarni,0.0,0.0,2.0,0.0
AB Dinda,0.0,0.0,6.0,2.0
AB McDonald,0.0,0.0,1.0,0.0
AB de Villiers,41.0,3.0,10.0,25.0
AC Blizzard,1.0,0.0,1.0,0.0
AC Gilchrist,11.0,2.0,7.0,7.0
AC Thomas,0.0,0.0,1.0,0.0
AC Voges,0.0,0.0,0.0,1.0
AD Mascarenhas,0.0,0.0,2.0,1.0
AD Mathews,1.0,0.0,2.0,1.0
AD Nath,0.0,0.0,1.0,0.0
AD Russell,12.0,0.0,6.0,16.0
AF Milne,0.0,0.0,2.0,0.0
AG Paunikar,0.0,0.0,1.0,0.0
AJ Finch,15.0,0.0,7.0,5.0
AJ Turner,0.0,0.0,3.0,0.0
AJ Tye,0.0,0.0,3.0,2.0
AK Markram,10.0,0.0,3.0,1.0
AL Menaria,0.0,0.0,1.0,0.0
AM Nayar,0.0,0.0,4.0,0.0
AM Rahane,35.0,2.0,15.0,13.0
AN Ghosh,0.0,0.0,1.0,0.0
AP Tare,1.0,0.0,5.0,1.0
AR Patel,4.0,0.0,9.0,8.0
AS Joseph,0.0,0.0,1.0,1.0
AS Rajpoot,0.0,0.0,0.0,2.0
AS Raut,0.0,0.0,1.0,0.0
AS Roy,0.0,0.0,5.0,0.0
AS Yadav,0.0,0.0,1.0,0.0
AT Rayudu,22.0,1.0,13.0,10.0
AUK Pathan,0.0,0.0,2.0,0.0
Abdul Samad,0.0,0.0,4.0,0.0
Abdur Razzak,0.0,0.0,1.0,0.0
Abhishek Sharma,13.0,2.0,6.0,7.0
Abishek Porel,4.0,0.0,2.0,0.0
Akash Deep,0.0,0.0,2.0,0.0
Akash Madhwal,0.0,0.0,0.0,2.0
Aman Hakim Khan,1.0,0.0,1.0,0.0
Aniket Verma,1.0,0.0,0.0,0.0
Anirudh Singh,0.0,0.0,1.0,0.0
Ankit Sharma,0.0,0.0,1.0,0.0
Ankit Soni,0.0,0.0,2.0,0.0
Anmolpreet Singh,0.0,0.0,1.0,0.0
Anuj Rawat,1.0,0.0,4.0,1.0
Anureet Singh,0.0,0.0,4.0,0.0
Arshad Khan,1.0,0.0,1.0,0.0
Arshdeep Singh,0.0,0.0,4.0,2.0
Ashok Sharma,0.0,0.0,1.0,0.0
Ashutosh Sharma,2.0,0.0,0.0,1.0
Ashwani Kumar,0.0,0.0,0.0,1.0
Atharva Taide,2.0,0.0,1.0,0.0
Avesh Khan,0.0,0.0,3.0,3.0
Azhar Mahmood,2.0,0.0,2.0,2.0
B Akhil,0.0,0.0,2.0,0.0
B Chipli,1.0,0.0,0.0,0.0
B Indrajith,0.0,0.0,1.0,0.0
B Kumar,0.0,0.0,10.0,7.0
B Laughlin,0.0,0.0,2.0,0.0
B Lee,0.0,0.0,2.0,2.0
B Sai Sudharsan,20.0,3.0,1.0,4.0
B Stanlake,0.0,0.0,0.0,1.0
BA Bhatt,0.0,0.0,1.0,1.0
BA Stokes,2.0,2.0,3.0,5.0
BAW Mendis,0.0,0.0,1.0,0.0
BB McCullum,13.0,2.0,6.0,5.0
BB Samantray,1.0,0.0,1.0,0.0
BB Sran,0.0,0.0,1.0,0.0
BCJ Cutting,0.0,0.0,1.0,1.0
BE Hendricks,0.0,0.0,1.0,0.0
BJ Hodge,6.0,0.0,4.0,6.0
BJ Rohrer,1.0,0.0,0.0,0.0
BMAJ Mendis,0.0,0.0,1.0,0.0
BW Hilfenhaus,0.0,0.0,0.0,2.0
Basil Thampi,0.0,0.0,1.0,0.0
C Connolly,2.0,1.0,1.0,1.0
C Green,4.0,1.0,1.0,3.0
C Munro,0.0,0.0,1.0,0.0
C Nanda,0.0,0.0,1.0,0.0
C Sakariya,0.0,0.0,2.0,0.0
C de Grandhomme,0.0,0.0,3.0,0.0
CA Lynn,10.0,0.0,3.0,4.0
CA Pujara,1.0,0.0,1.0,0.0
CH Gayle,32.0,6.0,8.0,22.0
CH Morris,2.0,0.0,10.0,3.0
CJ Anderson,3.0,0.0,2.0,3.0
CJ Jordan,0.0,0.0,1.0,1.0
CK Kapugedera,0.0,0.0,1.0,0.0
CK Langeveldt,0.0,0.0,1.0,0.0
CL White,6.0,0.0,4.0,1.0
CR Brathwaite,0.0,0.0,0.0,1.0
CR Woakes,0.0,0.0,1.0,0.0
CRD Fernando,0.0,0.0,0.0,1.0
CV Varun,0.0,0.0,3.0,8.0
D Brevis,2.0,0.0,3.0,1.0
D Ferreira,2.0,0.0,1.0,1.0
D Padikkal,14.0,1.0,6.0,2.0
D Pretorius,0.0,0.0,1.0,0.0
DA Miller,14.0,1.0,4.0,5.0
DA Warner,62.0,4.0,11.0,18.0
DB Das,0.0,0.0,1.0,0.0
DB Ravi Teja,1.0,0.0,1.0,0.0
DE Bollinger,0.0,0.0,1.0,2.0
DG Nalkande,0.0,0.0,1.0,0.0
DH Yagnik,0.0,0.0,1.0,0.0
DJ Bravo,5.0,0.0,6.0,4.0
DJ Hooda,8.0,0.0,5.0,1.0
DJ Hussey,5.0,0.0,5.0,2.0
DJ Jacobs,0.0,0.0,1.0,0.0
DJ Mitchell,2.0,0.0,0.0,0.0
DJ Thornely,0.0,0.0,1.0,0.0
DJ Willey,0.0,0.0,1.0,0.0
DJG Sammy,1.0,0.0,2.0,1.0
DL Chahar,0.0,0.0,4.0,2.0
DL Vettori,0.0,0.0,1.0,1.0
DP Conway,11.0,0.0,3.0,4.0
DP Nannes,0.0,0.0,0.0,1.0
DPMD Jayawardene,10.0,1.0,2.0,5.0
DR Sams,0.0,0.0,4.0,1.0
DR Smith,17.0,0.0,8.0,11.0
DS Rathi,0.0,0.0,1.0,1.0
DT Christian,0.0,0.0,2.0,0.0
DV Malewar,0.0,0.0,1.0,0.0
DW Steyn,0.0,0.0,5.0,5.0
Dhruv Jurel,10.0,0.0,5.0,0.0
E Lewis,4.0,0.0,2.0,1.0
E Malinga,0.0,0.0,1.0,1.0
EJG Morgan,5.0,0.0,5.0,2.0
F Behardien,0.0,0.0,1.0,0.0
F du Plessis,39.0,0.0,7.0,10.0
FA Allen,0.0,0.0,1.0,0.0
FH Allen,1.0,1.0,0.0,1.0
FY Fazal,0.0,0.0,1.0,0.0
G Coetzee,0.0,0.0,1.0,0.0
G Gambhir,36.0,0.0,11.0,13.0
GC Smith,4.0,0.0,3.0,2.0
GC Viljoen,0.0,0.0,1.0,0.0
GD McGrath,0.0,0.0,1.0,1.0
GD Phillips,0.0,0.0,1.0,1.0
GH Vihari,0.0,0.0,0.0,2.0
GHS Garton,0.0,0.0,1.0,0.0
GJ Bailey,2.0,0.0,1.0,1.0
GJ Maxwell,18.0,0.0,19.0,9.0
Gurkeerat Singh,2.0,0.0,4.0,0.0
H Klaasen,13.0,2.0,1.0,2.0
HC Brook,0.0,1.0,3.0,1.0
HF Gurney,0.0,0.0,0.0,1.0
HH Gibbs,6.0,0.0,4.0,1.0
HH Pandya,10.0,0.0,6.0,8.0
HM Amla,3.0,2.0,2.0,2.0
HR Shokeen,0.0,0.0,1.0,0.0
HV Patel,0.0,0.0,10.0,5.0
Harbhajan Singh,1.0,0.0,12.0,8.0
Harmeet Singh,0.0,0.0,1.0,2.0
Harpreet Brar,0.0,0.0,1.0,4.0
Harsh Dubey,0.0,0.0,1.0,0.0
Harshit Rana,0.0,0.0,3.0,0.0
I Sharma,0.0,0.0,3.0,4.0
I Udana,0.0,0.0,1.0,0.0
IC Pandey,0.0,0.0,1.0,0.0
IK Pathan,1.0,0.0,3.0,2.0
Imran Tahir,0.0,0.0,1.0,1.0
Iqbal Abdulla,0.0,0.0,2.0,2.0
Ishan Kishan,23.0,1.0,11.0,9.0
J Arunkumar,0.0,0.0,1.0,0.0
J Botha,1.0,0.0,0.0,1.0
J Fraser-McGurk,4.0,0.0,3.0,1.0
J Little,0.0,0.0,0.0,1.0
J Overton,0.0,0.0,0.0,1.0
J Suchith,0.0,0.0,2.0,0.0
J Theron,0.0,0.0,1.0,1.0
JA Duffy,0.0,0.0,0.0,1.0
JA Morkel,3.0,0.0,3.0,2.0
JA Richardson,0.0,0.0,1.0,0.0
JC Archer,0.0,0.0,5.0,3.0
JC Buttler,28.0,7.0,8.0,14.0
JD Ryder,4.0,0.0,4.0,1.0
JD Unadkat,0.0,0.0,3.0,6.0
JDP Oram,0.0,0.0,1.0,1.0
JDS Neesham,0.0,0.0,2.0,0.0
JEC Franklin,1.0,0.0,0.0,1.0
JG Bethell,1.0,0.0,0.0,0.0
JH Kallis,17.0,0.0,8.0,10.0
JJ Bumrah,0.0,0.0,10.0,10.0
JJ Roy,4.0,0.0,0.0,2.0
JJ van der Wath,0.0,0.0,1.0,0.0
JL Denly,0.0,0.0,1.0,0.0
JM Bairstow,9.0,2.0,3.0,6.0
JM Sharma,1.0,0.0,3.0,1.0
JO Holder,0.0,0.0,4.0,3.0
JP Duminy,14.0,0.0,1.0,4.0
JP Faulkner,0.0,0.0,0.0,5.0
JP Inglis,4.0,0.0,0.0,1.0
JR Hazlewood,0.0,0.0,3.0,4.0
JR Hopes,4.0,0.0,1.0,0.0
JR Philippe,0.0,0.0,1.0,0.0
Jaskaran Singh,0.0,0.0,1.0,0.0
Joginder Sharma,0.0,0.0,2.0,0.0
K Goel,0.0,0.0,1.0,0.0
K Gowtham,0.0,0.0,3.0,0.0
K Rabada,0.0,0.0,6.0,4.0
K Yadav,0.0,0.0,1.0,0.0
KA Jamieson,0.0,0.0,2.0,0.0
KA Pollard,16.0,0.0,6.0,14.0
KB Arun Karthik,0.0,0.0,1.0,0.0
KC Sangakkara,10.0,0.0,4.0,5.0
KD Karthik,22.0,0.0,19.0,7.0
KH Pandya,3.0,0.0,8.0,9.0
KJ Abbott,0.0,0.0,1.0,0.0
KK Ahmed,0.0,0.0,4.0,2.0
KK Cooper,0.0,0.0,1.0,1.0
KK Nair,11.0,0.0,5.0,3.0
KL Nagarkoti,0.0,0.0,2.0,0.0
KL Rahul,45.0,6.0,6.0,17.0
KM Asif,0.0,0.0,1.0,0.0
KM Jadhav,4.0,0.0,6.0,2.0
KMA Paul,0.0,0.0,1.0,1.0
KMDN Kulasekara,0.0,0.0,0.0,1.0
KP Appanna,0.0,0.0,1.0,0.0
KP Pietersen,4.0,1.0,4.0,3.0
KR Mayers,4.0,0.0,2.0,0.0
KR Sen,0.0,0.0,1.0,0.0
KS Bharat,1.0,0.0,1.0,1.0
KS Rathore,0.0,0.0,1.0,0.0
KS Williamson,18.0,0.0,1.0,6.0
KV Sharma,0.0,0.0,1.0,2.0
Kamran Akmal,1.0,0.0,0.0,0.0
Kartik Sharma,2.0,0.0,0.0,0.0
Kartik Tyagi,0.0,0.0,2.0,1.0
Kuldeep Yadav,0.0,0.0,8.0,8.0
Kumar Kushagra,0.0,0.0,1.0,0.0
L Ablish,0.0,0.0,1.0,0.0
L Balaji,0.0,0.0,5.0,3.0
L Ngidi,0.0,0.0,2.0,1.0
L Ronchi,0.0,0.0,1.0,0.0
LA Pomersbach,1.0,0.0,0.0,0.0
LE Plunkett,0.0,0.0,1.0,0.0
LG Pretorius,0.0,0.0,1.0,0.0
LH Ferguson,0.0,0.0,1.0,3.0
LJ Wright,0.0,0.0,0.0,1.0
LMP Simmons,11.0,1.0,2.0,3.0
LPC Silva,0.0,0.0,1.0,0.0
LR Shukla,0.0,0.0,3.0,1.0
LRPL Taylor,3.0,0.0,3.0,3.0
LS Livingstone,7.0,0.0,3.0,1.0
Lalit Yadav,0.0,0.0,1.0,0.0
M Ashwin,0.0,0.0,3.0,0.0
M Jansen,0.0,0.0,3.0,1.0
M Kartik,0.0,0.0,1.0,1.0
M Manhas,0.0,0.0,6.0,0.0
M Markande,0.0,0.0,1.0,0.0
M Morkel,0.0,0.0,4.0,2.0
M Muralitharan,0.0,0.0,3.0,2.0
M Ntini,0.0,0.0,1.0,2.0
M Pathirana,0.0,0.0,0.0,2.0
M Prasidh Krishna,0.0,0.0,3.0,3.0
M Rawat,0.0,0.0,1.0,0.0
M Shahrukh Khan,2.0,0.0,3.0,0.0
M Theekshana,0.0,0.0,1.0,0.0
M Tiwari,0.0,0.0,0.0,1.0
M Vijay,13.0,2.0,4.0,6.0
M Vohra,3.0,0.0,3.0,3.0
MA Agarwal,13.0,1.0,7.0,4.0
MA Starc,0.0,0.0,4.0,6.0
MA Wood,0.0,0.0,0.0,1.0
MC Henriques,5.0,0.0,3.0,2.0
MD Choudhary,1.0,0.0,0.0,1.0
MD Mishra,0.0,0.0,1.0,1.0
MD Shanaka,0.0,0.0,1.0,0.0
MDKJ Perera,0.0,0.0,1.0,0.0
MEK Hussey,15.0,1.0,1.0,12.0
MF Maharoof,0.0,0.0,2.0,1.0
MG Johnson,0.0,0.0,3.0,2.0
MJ Guptill,1.0,0.0,1.0,0.0
MJ Lumb,1.0,0.0,3.0,1.0
MJ McClenaghan,0.0,0.0,7.0,2.0
MJ Owen,0.0,0.0,1.0,0.0
MJ Santner,0.0,0.0,4.0,0.0
MK Lomror,1.0,0.0,4.0,0.0
MK Pandey,22.0,1.0,14.0,6.0
MK Tiwary,7.0,0.0,8.0,3.0
ML Hayden,8.0,0.0,1.0,4.0
MM Ali,6.0,0.0,7.0,2.0
MM Patel,0.0,0.0,6.0,2.0
MM Sharma,0.0,0.0,7.0,5.0
MN Samuels,0.0,0.0,1.0,1.0
MN van Wyk,1.0,0.0,1.0,0.0
MP Stoinis,10.0,1.0,10.0,9.0
MP Yadav,0.0,0.0,0.0,2.0
MR Marsh,12.0,2.0,7.0,6.0
MS Bisla,4.0,0.0,3.0,1.0
MS Dhoni,24.0,0.0,8.0,18.0
MS Gony,0.0,0.0,4.0,1.0
MV Boucher,1.0,0.0,0.0,2.0
Mandeep Singh,6.0,0.0,14.0,3.0
Mayank Dagar,0.0,0.0,1.0,0.0
Misbah-ul-Haq,0.0,0.0,2.0,0.0
Mohammad Asif,0.0,0.0,1.0,0.0
Mohammad Nabi,0.0,0.0,1.0,0.0
Mohammed Shami,0.0,0.0,8.0,4.0
Mohammed Siraj,0.0,0.0,5.0,7.0
Mohsin Khan,0.0,0.0,3.0,1.0
Mujeeb Ur Rahman,0.0,0.0,3.0,1.0
Mukesh Choudhary,0.0,0.0,0.0,1.0
Mukesh Kumar,0.0,0.0,2.0,1.0
Musheer Khan,0.0,0.0,1.0,0.0
Mustafizur Rahman,0.0,0.0,3.0,2.0
N Burger,0.0,0.0,0.0,1.0
N Jagadeesan,0.0,0.0,2.0,0.0
N Pooran,15.0,0.0,8.0,4.0
N Rana,22.0,0.0,8.0,6.0
N Saini,1.0,0.0,0.0,0.0
N Wadhera,4.0,0.0,2.0,0.0
ND Doshi,0.0,0.0,1.0,0.0
NK Patel,1.0,0.0,0.0,0.0
NLTC Perera,0.0,0.0,1.0,0.0
NM Coulter-Nile,0.0,0.0,0.0,5.0
NT Ellis,0.0,0.0,2.0,1.0
NV Ojha,6.0,0.0,9.0,1.0
Naman Dhir,3.0,0.0,5.0,0.0
Navdeep Saini,0.0,0.0,1.0,0.0
Nithish Kumar Reddy,3.0,0.0,2.0,2.0
Noor Ahmad,0.0,0.0,3.0,3.0
OA Shah,4.0,0.0,0.0,0.0
OF Smith,0.0,0.0,1.0,1.0
P Awana,0.0,0.0,3.0,0.0
P Dogra,0.0,0.0,1.0,0.0
P Kumar,0.0,0.0,9.0,2.0
P Negi,0.0,0.0,3.0,2.0
P Nissanka,2.0,0.0,0.0,0.0
P Parameswaran,0.0,0.0,1.0,1.0
P Simran Singh,14.0,1.0,5.0,3.0
PA Patel,13.0,0.0,13.0,5.0
PBB Rajapaksa,1.0,0.0,1.0,0.0
PC Valthaty,2.0,1.0,1.0,2.0
PD Collingwood,3.0,0.0,0.0,1.0
PD Salt,12.0,0.0,4.0,4.0
PHKD Mendis,0.0,0.0,1.0,0.0
PJ Cummins,3.0,0.0,6.0,3.0
PJ Sangwan,0.0,0.0,5.0,0.0
PK Garg,1.0,0.0,2.0,1.0
PN Mankad,1.0,0.0,1.0,1.0
PP Chawla,0.0,0.0,15.0,3.0
PP Hinge,0.0,0.0,1.0,1.0
PP Ojha,0.0,0.0,7.0,1.0
PP Shaw,14.0,0.0,7.0,4.0
PR Shah,0.0,0.0,1.0,0.0
PV Tambe,0.0,0.0,0.0,2.0
PVD Chameera,0.0,0.0,4.0,0.0
PWH de Silva,0.0,0.0,5.0,2.0
Pankaj Singh,0.0,0.0,1.0,0.0
Prince Yadav,0.0,0.0,1.0,0.0
Priyansh Arya,6.0,1.0,3.0,3.0
Q de Kock,24.0,3.0,4.0,7.0
R Ashwin,1.0,0.0,14.0,6.0
R Bhatia,0.0,0.0,5.0,1.0
R Bishnoi,0.0,0.0,1.0,0.0
R Dhawan,0.0,0.0,1.0,0.0
R Dravid,11.0,0.0,3.0,2.0
R McLaren,1.0,0.0,2.0,1.0
R Parag,9.0,0.0,4.0,2.0
R Powell,1.0,0.0,2.0,0.0
R Rampaul,0.0,0.0,3.0,0.0
R Ravindra,2.0,0.0,2.0,0.0
R Sai Kishore,0.0,0.0,0.0,1.0
R Sanjay Yadav,0.0,0.0,1.0,0.0
R Sathish,0.0,0.0,2.0,0.0
R Sharma,0.0,0.0,10.0,2.0
R Shepherd,1.0,0.0,2.0,2.0
R Tewatia,2.0,0.0,4.0,2.0
R Vinay Kumar,0.0,0.0,5.0,3.0
RA Bawa,0.0,0.0,1.0,0.0
RA Jadeja,5.0,0.0,9.0,17.0
RA Tripathi,12.0,0.0,4.0,4.0
RD Chahar,0.0,0.0,7.0,1.0
RD Gaikwad,22.0,2.0,7.0,12.0
RD Rickelton,5.0,1.0,0.0,2.0
RE Levi,1.0,0.0,2.0,1.0
RG Sharma,49.0,2.0,18.0,21.0
RJ Harris,0.0,0.0,2.0,1.0
RJ Peterson,0.0,0.0,1.0,0.0
RJ Quiney,1.0,0.0,0.0,0.0
RK Bhui,0.0,0.0,2.0,0.0
RK Singh,6.0,0.0,1.0,4.0
RM Patidar,14.0,1.0,1.0,5.0
RN ten Doeschate,1.0,0.0,3.0,0.0
RP Meredith,0.0,0.0,2.0,0.0
RP Singh,0.0,0.0,6.0,1.0
RR Bhatkal,0.0,0.0,1.0,0.0
RR Pant,20.0,2.0,7.0,8.0
RR Powar,0.0,0.0,1.0,0.0
RR Rossouw,2.0,0.0,4.0,1.0
RS Bopara,3.0,0.0,2.0,1.0
RT Ponting,0.0,0.0,3.0,0.0
RV Gomez,0.0,0.0,3.0,0.0
RV Uthappa,27.0,0.0,8.0,7.0
Rahmanullah Gurbaz,2.0,0.0,2.0,0.0
Ramandeep Singh,0.0,0.0,1.0,0.0
Rashid Khan,1.0,0.0,19.0,14.0
Ravi Bishnoi,0.0,0.0,6.0,1.0
S Anirudha,1.0,0.0,2.0,1.0
S Aravind,0.0,0.0,2.0,1.0
S Arora,0.0,0.0,1.0,0.0
S Badree,0.0,0.0,2.0,0.0
S Badrinath,11.0,0.0,6.0,1.0
S Dhawan,51.0,2.0,12.0,12.0
S Dube,10.0,0.0,3.0,2.0
S Gopal,0.0,0.0,4.0,2.0
S Kaul,0.0,0.0,3.0,0.0
S Kaushik,0.0,0.0,1.0,0.0
S Ladda,0.0,0.0,2.0,0.0
S Lamichhane,0.0,0.0,1.0,0.0
S Nadeem,0.0,0.0,7.0,2.0
S Narwal,0.0,0.0,1.0,0.0
S Sohal,2.0,0.0,3.0,1.0
S Sreesanth,0.0,0.0,6.0,1.0
S Vidyut,1.0,0.0,1.0,0.0
SA Asnodkar,2.0,0.0,2.0,1.0
SA Yadav,31.0,2.0,13.0,10.0
SB Dubey,0.0,0.0,1.0,0.0
SB Jakati,0.0,0.0,0.0,1.0
SB Wagh,0.0,0.0,1.0,1.0
SC Ganguly,7.0,0.0,4.0,5.0
SE Marsh,20.0,1.0,1.0,9.0
SE Rutherford,1.0,0.0,2.0,0.0
SH Johnson,0.0,0.0,2.0,0.0
SJ Srivastava,0.0,0.0,1.0,0.0
SK Raina,39.0,1.0,8.0,14.0
SK Rasheed,0.0,0.0,1.0,0.0
SK Trivedi,0.0,0.0,3.0,2.0
SK Warne,0.0,0.0,5.0,4.0
SL Malinga,0.0,0.0,6.0,6.0
SM Curran,6.0,0.0,5.0,4.0
SM Katich,2.0,0.0,1.0,1.0
SM Pollock,0.0,0.0,2.0,2.0
SMSM Senanayake,0.0,0.0,1.0,0.0
SN Khan,2.0,0.0,4.0,0.0
SN Thakur,1.0,0.0,7.0,4.0
SO Hetmyer,5.0,0.0,5.0,3.0
SP Fleming,0.0,0.0,1.0,0.0
SP Goswami,1.0,0.0,4.0,1.0
SP Jackson,0.0,0.0,1.0,0.0
SP Narine,7.0,1.0,19.0,18.0
SPD Smith,11.0,1.0,0.0,5.0
SR Tendulkar,13.0,1.0,4.0,8.0
SR Watson,21.0,4.0,7.0,16.0
SS Cottrell,0.0,0.0,1.0,0.0
SS Iyer,32.0,1.0,7.0,11.0
SS Prabhudessai,0.0,0.0,1.0,0.0
SS Tiwary,8.0,0.0,1.0,0.0
ST Jayasuriya,4.0,1.0,2.0,2.0
STR Binny,0.0,0.0,7.0,0.0
SU Parakh,0.0,0.0,1.0,0.0
SV Samson,27.0,5.0,11.0,14.0
SW Billings,3.0,0.0,3.0,1.0
SW Tait,0.0,0.0,1.0,0.0
Sachin Baby,0.0,0.0,1.0,0.0
Salman Butt,1.0,0.0,0.0,0.0
Sameer Rizvi,3.0,0.0,3.0,3.0
Sandeep Sharma,0.0,0.0,8.0,7.0
Sanvir Singh,0.0,0.0,1.0,0.0
Saurav Chauhan,0.0,0.0,1.0,0.0
Shahbaz Ahmed,1.0,0.0,1.0,1.0
Shahid Afridi,0.0,0.0,1.0,0.0
Shakib Al Hasan,2.0,0.0,4.0,2.0
Shashank Singh,6.0,0.0,3.0,1.0
Shivam Mavi,0.0,0.0,3.0,2.0
Shoaib Ahmed,0.0,0.0,2.0,0.0
Shoaib Akhtar,0.0,0.0,0.0,1.0
Shubman Gill,32.0,5.0,4.0,14.0
Sikandar Raza,1.0,0.0,0.0,1.0
Simarjeet Singh,0.0,0.0,2.0,1.0
Sohail Tanvir,0.0,0.0,0.0,2.0
Sunny Gupta,0.0,0.0,1.0,0.0
Suryansh Shedge,1.0,0.0,0.0,0.0
Suyash Sharma,0.0,0.0,0.0,1.0
Swapnil Singh,0.0,0.0,2.0,0.0
T Henderson,0.0,0.0,1.0,0.0
T Natarajan,0.0,0.0,1.0,0.0
T Stubbs,5.0,0.0,3.0,1.0
TA Boult,0.0,0.0,7.0,7.0
TG Southee,0.0,0.0,3.0,1.0
TH David,2.0,0.0,4.0,3.0
TK Curran,1.0,0.0,1.0,0.0
TL Seifert,0.0,0.0,2.0,0.0
TL Suman,2.0,0.0,3.0,1.0
TM Dilshan,9.0,0.0,6.0,1.0
TM Head,10.0,1.0,6.0,3.0
TM Srivastava,0.0,0.0,1.0,0.0
TS Mills,0.0,0.0,3.0,0.0
TU Deshpande,0.0,0.0,2.0,0.0
Tilak Varma,10.0,1.0,2.0,2.0
U Kaul,0.0,0.0,1.0,0.0
UBT Chand,1.0,0.0,4.0,0.0
UT Yadav,0.0,0.0,10.0,10.0
Umar Gul,0.0,0.0,0.0,1.0
Umran Malik,0.0,0.0,2.0,2.0
Urvil Patel,1.0,0.0,2.0,0.0
V Kohli,69.0,9.0,12.0,22.0
V Nigam,0.0,0.0,1.0,0.0
V Pratap Singh,0.0,0.0,1.0,0.0
V Sehwag,16.0,2.0,7.0,11.0
V Shankar,7.0,0.0,2.0,0.0
V Suryavanshi,6.0,2.0,2.0,4.0
VG Arora,0.0,0.0,4.0,1.0
VR Aaron,0.0,0.0,4.0,2.0
VR Iyer,13.0,1.0,2.0,4.0
VRV Singh,0.0,0.0,1.0,0.0
VVS Laxman,1.0,0.0,4.0,0.0
VY Mahesh,0.0,0.0,1.0,0.0
Vijaykumar Vyshak,0.0,0.0,2.0,0.0
Vivrant Sharma,1.0,0.0,0.0,0.0
W Jaffer,1.0,0.0,1.0,0.0
WD Parnell,0.0,0.0,0.0,1.0
WG Jacks,2.0,1.0,0.0,3.0
WP Saha,13.0,1.0,7.0,5.0
WPUJC Vaas,0.0,0.0,3.0,1.0
Washington Sundar,3.0,0.0,4.0,1.0
XC Bartlett,0.0,0.0,1.0,0.0
Y Nagar,0.0,0.0,3.0,0.0
Y Prithvi Raj,0.0,0.0,1.0,0.0
Y Venugopal Rao,3.0,0.0,3.0,0.0
YA Abdulla,0.0,0.0,1.0,0.0
YBK Jaiswal,18.0,2.0,4.0,6.0
YK Pathan,14.0,1.0,10.0,16.0
YS Chahal,0.0,0.0,3.0,7.0
YV Takawale,0.0,0.0,2.0,0.0
Yash Dayal,0.0,0.0,2.0,0.0
Yash Thakur,0.0,0.0,0.0,1.0
Yudhvir Singh,0.0,0.0,1.0,0.0
Yuvraj Singh,13.0,0.0,4.0,5.0
Z Khan,0.0,0.0,6.0,1.0
