player_name,player_id,alias_name
A Ashish Reddy,1,A Ashish Reddy
A Badoni,2,A Badoni
A Badoni,2,Ayush Badoni
A Badoni,2,Badoni
A Chandila,3,A Chandila
A Chopra,4,A Chopra
A Choudhary,5,A Choudhary
A Dananjaya,6,A Dananjaya
A Dananjaya,6,Dananjaya
A Flintoff,7,A Flintoff
A Flintoff,7,Flintoff
A Kamboj,8,Anshul Kamboj
A Kumble,9,Anil Kumble
A Manohar,10,Abhinav Manohar
A Mhatre,11,Ayush Mhatre
A Mishra,12,Amit Mishra
A Mithun,13,A Mithun
A Mukund,14,A Mukund
A Nehra,15,A Nehra
A Nehra,15,Ashish Nehra
A Nehra,15,Nehra
A Nel,16,A Nel
A Nortje,17,Anrich Nortje
A Raghuvanshi,18,Angkrish Raghuvanshi
A Raghuvanshi,18,Raghuvanshi
A Singh,19,Anmolpreet Singh
A Symonds,20,Andrew Symonds
A Symonds,20,Symonds
A Tomar,21,A Tomar
A Uniyal,22,A Uniyal
A Zampa,23,A Zampa
A Zampa,23,Zampa
AA Bilakhia,24,AA Bilakhia
AA Chavan,25,AA Chavan
AA Jhunjhunwala,26,AA Jhunjhunwala
AA Kazi,27,AA Kazi
AA Kulkarni,28,Arshin Kulkarni
AA Noffke,29,AA Noffke
AB Agarkar,30,AB Agarkar
AB Barath,31,AB Barath
AB Dinda,32,Ashok Dinda
AB McDonald,33,AB McDonald
AB de Villiers,34,AB de Villiers
AB de Villiers,34,ABD
AB de Villiers,34,mr 360
AC Blizzard,35,AC Blizzard
AC Gilchrist,36,Adam Gilchrist
AC Gilchrist,36,Gilchrist
AC Thomas,37,AC Thomas
AC Voges,38,AC Voges
AD Hales,39,AD Hales
AD Mascarenhas,40,AD Mascarenhas
AD Mathews,41,Angelo Mathews
AD Nath,42,AD Nath
AD Russell,43,Andre Russell
AD Russell,43,Russell
AF Milne,44,Adam Milne
AG Murtaza,45,AG Murtaza
AG Paunikar,46,AG Paunikar
AJ Finch,47,Aaron Finch
AJ Finch,47,Finch
AJ Hosein,48,Akeal Hosein
AJ Turner,49,AJ Turner
AJ Tye,50,Andrew Tye
AK Markram,51,Aiden Markram
AL Menaria,52,AL Menaria
AM Ghazanfar,53,AM Ghazanfar
AM Ghazanfar,53,Ghazanfar
AM Nayar,54,AM Nayar
AM Rahane,55,Ajinkya Rahane
AM Rahane,55,Rahane
AM Salvi,56,AM Salvi
AN Ahmed,57,Shahbaz Ahmed
AN Ghosh,58,AN Ghosh
AP Dole,59,AP Dole
AP Majumdar,60,AP Majumdar
AP Majumdar,60,Majumdar
AP Tare,61,AP Tare
AR Bawne,62,AR Bawne
AR Patel,63,Axar Patel
AS Joseph,64,Alzarri Joseph
AS Rajpoot,65,AS Rajpoot
AS Raut,66,AS Raut
AS Roy,67,Anukul Roy
AS Yadav,68,AS Yadav
AT Carey,69,AT Carey
AT Rayudu,70,Ambati Rayudu
AT Rayudu,70,Rayudu
AU Rashid,71,AU Rashid
AUK Pathan,72,AUK Pathan
AV Wankhade,73,AV Wankhade
Abdul Basith,74,Abdul Basith
Abdul Samad,75,Abdul Samad
Abdur Razzak,76,Abdur Razzak
Abhinandan Singh,77,Anmolpreet Singh
Abhishek Sharma,78,Abhishek Sharma
Abishek Porel,79,Abishek Porel
Akash Deep,80,Akash Deep
Akash Madhwal,81,Akash Madhwal
Akash Singh,82,Anmolpreet Singh
Akshat Raghuwanshi,83,Akshat Raghuwanshi
Aman Hakim Khan,84,Avesh Khan
Anand Rajan,85,T Natarajan
Aniket Verma,86,Aniket Verma
Anirudh Singh,87,Anmolpreet Singh
Ankit Sharma,88,Abhishek Sharma
Ankit Soni,89,Ankit Soni
Anmolpreet Singh,90,Anmolpreet Singh
Anuj Rawat,91,Anuj Rawat
Anureet Singh,92,Anmolpreet Singh
Arjun Tendulkar,93,Arjun Tendulkar
Arshad Khan,94,Arshad Khan
Arshdeep Singh,96,Arshdeep Singh
Ashok Sharma,97,Ashok Sharma
Ashutosh Sharma,98,Ashutosh Sharma
Ashwani Kumar,99,Ashwani Kumar
Atharva Taide,100,Atharva Taide
Auqib Nabi,101,Auqib Nabi
Avesh Khan,102,Avesh Khan
Azhar Mahmood,103,Azhar Mahmood
Azmatullah Omarzai,104,Azmatullah Omarzai
B Akhil,105,B Akhil
B Aparajith,106,B Aparajith
B Chipli,107,B Chipli
B Geeves,108,B Geeves
B Indrajith,109,B Indrajith
B Kumar,110,Bhuvneshwar Kumar
B Laughlin,111,B Laughlin
B Lee,112,B Lee
B Muzarabani,113,B Muzarabani
B Sai Sudharsan,114,Sai Sudharsan
B Stanlake,115,B Stanlake
B Sumanth,116,B Sumanth
BA Bhatt,117,BA Bhatt
BA Stokes,118,Ben Stokes
BAW Mendis,119,Ajantha Mendis
BB McCullum,120,Brendon McCullum
BB McCullum,120,Mcullum
BB Samantray,121,BB Samantray
BB Sran,122,BB Sran
BCJ Cutting,123,BCJ Cutting
BE Hendricks,124,BE Hendricks
BJ Dwarshuis,125,BJ Dwarshuis
BJ Haddin,126,BJ Haddin
BJ Hodge,127,BJ Hodge
BJ Rohrer,128,BJ Rohrer
BKG Mendis,129,Ajantha Mendis
BMAJ Mendis,130,Ajantha Mendis
BR Dunk,131,BR Dunk
BR Sharath,132,BR Sharath
BW Hilfenhaus,133,BW Hilfenhaus
Basil Thampi,134,Basil Thampi
Bipul Sharma,135,Bipul Sharma
Brijesh Sharma,136,Brijesh Sharma
C Bosch,137,Corbin Bosch
C Connolly,138,C Connolly
C Ganapathy,139,C Ganapathy
C Green,140,Cameron Green
C Madan,141,C Madan
C Munro,142,C Munro
C Nanda,143,C Nanda
C Sakariya,144,Chetan Sakariya
C de Grandhomme,145,C de Grandhomme
CA Ingram,146,CA Ingram
CA Lynn,147,CA Lynn
CA Pujara,148,Cheteshwar Pujara
CH Gayle,149,Chris Gayle
CH Morris,150,Chris Morris
CJ Anderson,151,Corey Anderson
CJ Dala,152,CJ Dala
CJ Ferguson,153,Lockie Ferguson
CJ Green,154,Cameron Green
CJ Jordan,155,Chris Jordan
CJ McKay,156,CJ McKay
CK Kapugedera,157,CK Kapugedera
CK Langeveldt,158,CK Langeveldt
CL White,159,CL White
CM Gautam,160,CM Gautam
CR Brathwaite,161,Carlos Brathwaite
CR Woakes,162,Chris Woakes
CRD Fernando,163,CRD Fernando
CV Varun,164,CV Varun
D Brevis,165,Dewald Brevis
D Ferreira,166,D Ferreira
D Jansen,167,Marco Jansen
D Kalyankrishna,168,D Kalyankrishna
D Madushanka,169,D Madushanka
D Padikkal,170,Devdutt Padikkal
D Pretorius,171,D Pretorius
D Salunkhe,172,D Salunkhe
D Wiese,173,D Wiese
D du Preez,174,D du Preez
DA Miller,175,David Miller
DA Payne,176,DA Payne
DA Warner,177,David Warner
DAJ Bracewell,178,Michael Bracewell
DB Das,179,DB Das
DB Ravi Teja,180,DB Ravi Teja
DE Bollinger,181,Doug Bollinger
DG Nalkande,182,Darshan Nalkande
DH Yagnik,183,DH Yagnik
DJ Bravo,184,Dwayne Bravo
DJ Harris,185,DJ Harris
DJ Hooda,186,DJ Hooda
DJ Hussey,187,DJ Hussey
DJ Jacobs,188,DJ Jacobs
DJ Malan,189,DJ Malan
DJ Mitchell,190,DJ Mitchell
DJ Muthuswami,191,DJ Muthuswami
DJ Thornely,192,DJ Thornely
DJ Willey,193,DJ Willey
DJG Sammy,194,Darren Sammy
DJM Short,195,DJM Short
DL Chahar,196,Deepak Chahar
DL Vettori,197,DL Vettori
DM Bravo,198,Dwayne Bravo
DNT Zoysa,199,DNT Zoysa
DP Conway,200,Devon Conway
DP Nannes,201,Dirk Nannes
DP Vijaykumar,202,DP Vijaykumar
DPMD Jayawardene,203,Mahela Jayawardene
DR Martyn,204,DR Martyn
DR Sams,205,Daniel Sams
DR Shorey,206,DR Shorey
DR Smith,207,Dwayne Smith
DS Kulkarni,208,Arshin Kulkarni
DS Lehmann,209,DS Lehmann
DS Rathi,210,DS Rathi
DT Christian,211,Daniel Christian
DT Patil,212,DT Patil
DV Malewar,213,DV Malewar
DW Steyn,214,Dale Steyn
Dhruv Jurel,215,Dhruv Jurel
E Lewis,216,E Lewis
E Malinga,217,E Malinga
EJG Morgan,218,Eoin Morgan
ER Dwivedi,219,ER Dwivedi
F Behardien,220,F Behardien
F du Plessis,221,Faf du Plessis
FA Allen,222,Fabian Allen
FH Allen,223,Fabian Allen
FH Edwards,224,FH Edwards
FY Fazal,225,FY Fazal
Fazalhaq Farooqi,226,Fazalhaq Farooqi
G Coetzee,227,Gerald Coetzee
G Gambhir,228,Gautam Gambhir
GB Hogg,229,Brad Hogg
GC Smith,230,GC Smith
GC Viljoen,231,GC Viljoen
GD McGrath,232,GD McGrath
GD Phillips,233,Glenn Phillips
GF Linde,234,GF Linde
GH Vihari,235,GH Vihari
GHS Garton,236,GHS Garton
GJ Bailey,237,GJ Bailey
GJ Maxwell,238,Glenn Maxwell
GR Napier,239,GR Napier
GS Sandhu,240,GS Sandhu
Gagandeep Singh,241,Gagandeep Singh
Gulbadin Naib,242,Gulbadin Naib
Gurjapneet Singh,243,Gurjapneet Singh
Gurkeerat Singh,244,Gurkeerat Singh
Gurnoor Brar,245,Gurnoor Brar
H Das,246,H Das
H Klaasen,247,Heinrich Klaasen
H Klaasen,247,Klaasen
H Sharma,248,H Sharma
HC Brook,249,Harry Brook
HE van der Dussen,250,HE van der Dussen
HF Gurney,251,HF Gurney
HH Gibbs,252,HH Gibbs
HH Pandya,253,Hardik
HH Pandya,253,Hardik Pandya
HM Amla,254,Hashim Amla
HR Shokeen,255,HR Shokeen
HV Patel,256,Harshal Patel
Harbhajan Singh,257,Harbhajan Singh
Harbhajan Singh,257,Bajji
Harbhajan Singh,257,Harbhajan
Harmeet Singh,258,Harmeet Singh
Harpreet Brar,259,Harpreet Brar
Harpreet Singh,260,Harpreet Singh
Harsh Dubey,261,Harsh Dubey
Harshit Rana,262,Harshit Rana
Himmat Singh,263,Himmat Singh
I Malhotra,264,I Malhotra
I Sharma,265,Ishant Sharma
I Udana,266,I Udana
IC Pandey,267,IC Pandey
IC Porel,268,Abishek Porel
IK Pathan,269,Irfan Pathan
IR Jaggi,270,IR Jaggi
IS Sodhi,271,IS Sodhi
Imran Tahir,272,Imran Tahir
Iqbal Abdulla,273,Iqbal Abdulla
Ishan Kishan,274,Ishan Kishan
J Arunkumar,275,J Arunkumar
J Botha,276,J Botha
J Fraser-McGurk,277,Jake Fraser-McGurk
J Little,278,J Little
J Overton,279,J Overton
J Suchith,280,J Suchith
J Syed Mohammad,281,J Syed Mohammad
J Theron,282,J Theron
J Yadav,283,J Yadav
JA Duffy,284,JA Duffy
JA Duffy,284,Duffy
JA Morkel,285,Morne Morkel
JA Richardson,286,JA Richardson
JC Archer,287,JC Archer
JC Archer,287,Archer
JC Buttler,288,Jos Buttler
JD Ryder,289,JD Ryder
JD Unadkat,290,Jaydev Unadkat
JDP Oram,291,JDP Oram
JDS Neesham,292,Jimmy Neesham
JE Root,293,JE Root
JE Taylor,294,Ross Taylor
JEC Franklin,295,JEC Franklin
JG Bethell,296,Jacob Bethell
JG Bethell,296,Bethell
JH Kallis,297,Jacques Kallis
JJ Bumrah,298,Jasprit Bumrah
JJ Bumrah,298,Bumrah
JJ Roy,299,JJ Roy
JJ van der Wath,300,JJ van der Wath
JL Denly,301,JL Denly
JL Pattinson,302,JL Pattinson
JM Bairstow,303,Jonny Bairstow
JM Cox,304,JM Cox
JM Kemp,305,JM Kemp
JM Sharma,306,Joginder Sharma
JO Holder,307,Jason Holder
JO Holder,307,Holder
JP Behrendorff,308,Jason Behrendorff
JP Duminy,309,JP Duminy
JP Faulkner,310,James Faulkner
JP Inglis,311,JP Inglis
JPR Scantlebury-Searles,312,JPR Scantlebury-Searles
JR Hazlewood,313,Josh Hazlewood
JR Hazlewood,313,Hazlewood
JR Hopes,314,JR Hopes
JR Philippe,315,JR Philippe
JW Hastings,316,JW Hastings
Jalaj S Saxena,317,Jalaj S Saxena
Jaskaran Singh,318,Jaskaran Singh
Joginder Sharma,319,Joginder Sharma
K Goel,320,K Goel
K Gowtham,321,K Gowtham
K Kartikeya,322,K Kartikeya
K Khejroliya,323,K Khejroliya
K Rabada,324,Kagiso Rabada
K Rabada,324,Rabada
K Santokie,325,K Santokie
K Upadhyay,326,K Upadhyay
K Yadav,327,Kuldeep Yadav
KA Jamieson,328,KA Jamieson
KA Maharaj,329,KA Maharaj
KA Pollard,330,Kieron Pollard
KA Pollard,330,Pollard
KAJ Roach,331,KAJ Roach
KB Arun Karthik,332,KB Arun Karthik
KC Cariappa,333,KC Cariappa
KC Sangakkara,334,Kumar Sangakkara
KD Karthik,335,Dinesh Karthik
KH Devdhar,336,KH Devdhar
KH Pandya,337,Krunal Pandya
KJ Abbott,338,KJ Abbott
KK Ahmed,339,Khaleel Ahmed
KK Cooper,340,KK Cooper
KK Nair,341,Karun Nair
KL Nagarkoti,342,KL Nagarkoti
KL Rahul,343,KL Rahul
KL Rahul,343,Rahul
KM Asif,344,KM Asif
KM Jadhav,345,Kedar Jadhav
KMA Paul,346,KMA Paul
KMDN Kulasekara,347,KMDN Kulasekara
KP Appanna,348,KP Appanna
KP Pietersen,349,Kevin Pietersen
KR Mayers,350,KR Mayers
KR Sen,351,KR Sen
KS Bharat,352,KS Bharat
KS Rathore,353,KS Rathore
KS Sharma,354,Karn Sharma
KS Williamson,355,Kane Williamson
KT Maphaka,356,Kwena Maphaka
KV Sharma,357,Karn Sharma
KW Richardson,358,KW Richardson
Kamran Akmal,359,Kamran Akmal
Kamran Khan,360,Kamran Khan
Karanveer Singh,361,Karanveer Singh
Karim Janat,362,Karim Janat
Kartik Sharma,363,Karn Sharma
Kartik Tyagi,364,Kartik Tyagi
Krish Bhagat,365,Krish Bhagat
Kuldeep Yadav,366,Kuldeep Yadav
Kumar Kushagra,367,Kumar Kushagra
L Ablish,368,L Ablish
L Balaji,369,Lakshmipathy Balaji
L Ngidi,370,Lungi Ngidi
L Ronchi,371,L Ronchi
L Wood,372,L Wood
LA Carseldine,373,LA Carseldine
LA Pomersbach,374,LA Pomersbach
LB Williams,375,LB Williams
LE Plunkett,376,LE Plunkett
LG Pretorius,377,LG Pretorius
LH Ferguson,378,Lockie Ferguson
LI Meriwala,379,LI Meriwala
LJ Wright,380,LJ Wright
LMP Simmons,381,Lendl Simmons
LPC Silva,382,LPC Silva
LR Shukla,383,LR Shukla
LRPL Taylor,384,Ross Taylor
LS Livingstone,385,Liam Livingstone
Lalit Yadav,386,Lalit Yadav
Liton Das,387,Liton Das
M Ashwin,388,Murugan Ashwin
M Jansen,389,Marco Jansen
M Kaif,390,M Kaif
M Kartik,391,M Kartik
M Klinger,392,M Klinger
M Manhas,393,M Manhas
M Markande,394,Mayank Markande
M Morkel,395,Morne Morkel
M Muralitharan,396,M Muralitharan
M Ntini,397,M Ntini
M Pathirana,398,Matheesha Pathirana
M Pathirana,398,Pathirana
M Prasidh Krishna,399,Prasidh Krishna
M Rawat,400,M Rawat
M Shahrukh Khan,401,M Shahrukh Khan
M Siddharth,402,M Siddharth
M Theekshana,403,M Theekshana
M Tiwari,404,M Tiwari
M Vijay,405,Murali Vijay
M Vohra,406,M Vohra
M de Lange,407,M de Lange
MA Agarwal,408,Mayank Agarwal
MA Khote,409,MA Khote
MA Starc,410,Mitchell Starc
MA Wood,411,MA Wood
MB Parmar,412,MB Parmar
